seq_info1seq_info2	gene_length	validLength	Dinucleotide_count	C_count	G_count	CGcount	C_freq	G_freq	CG_freq	GC_freq	CpGOE	GpCOE
XM_013282600.1 papilio_polytes_ppol1_core_27_80_2 cds 	1389	1389	1388	270	293	48	0.19438446	0.21094312	0.034582134	0.034582134	0.84338313	0.84338313
XM_013284007.1 papilio_polytes_ppol1_core_27_80_2 cds 	948	948	947	139	193	36	0.14662448	0.2035865	0.038014784	0.028511088	1.2734945	0.95512086
XM_013283892.1 papilio_polytes_ppol1_core_27_80_2 cds 	1464	1464	1463	246	325	53	0.16803278	0.22199453	0.036226932	0.030075189	0.97116995	0.8062543
XM_013282564.1 papilio_polytes_ppol1_core_27_80_2 cds 	1785	1785	1784	318	438	77	0.17815126	0.24537815	0.043161433	0.04540359	0.98734987	1.0386409
XM_013283741.1 papilio_polytes_ppol1_core_27_80_2 cds 	6198	6198	6197	1523	1469	215	0.24572442	0.23701194	0.034694206	0.014523156	0.5957148	0.24936898
XM_013284241.1 papilio_polytes_ppol1_core_27_80_2 cds 	2268	2268	2267	350	451	63	0.15432099	0.19885361	0.02779003	0.034406707	0.9055878	1.121204
XM_013284120.1 papilio_polytes_ppol1_core_27_80_2 cds 	2739	2739	2738	428	452	65	0.15626141	0.16502373	0.023739956	0.020452885	0.9206229	0.79315203
XM_013283541.1 papilio_polytes_ppol1_core_27_80_2 cds 	444	444	443	67	92	13	0.1509009	0.2072072	0.029345373	0.033860046	0.9385187	1.0829062
XM_013282910.1 papilio_polytes_ppol1_core_27_80_2 cds 	417	417	416	58	110	21	0.13908873	0.26378897	0.050480768	0.050480768	1.3758699	1.3758699
XM_013284873.1 papilio_polytes_ppol1_core_27_80_2 cds 	1077	1077	1076	183	268	33	0.16991644	0.24883936	0.030669145	0.035315987	0.72534925	0.83525074
XM_013286039.1 papilio_polytes_ppol1_core_27_80_2 cds 	696	696	695	89	219	17	0.12787357	0.31465518	0.024460431	0.01438849	0.6079228	0.35760164
XM_013285179.1 papilio_polytes_ppol1_core_27_80_2 cds 	624	624	623	122	157	34	0.19551282	0.25160256	0.05457464	0.048154093	1.1094317	0.9789104
XM_013285115.1 papilio_polytes_ppol1_core_27_80_2 cds 	633	633	632	123	154	31	0.1943128	0.24328594	0.049050633	0.047468353	1.037591	1.0041202
XM_013285296.1 papilio_polytes_ppol1_core_27_80_2 cds 	372	372	371	63	84	13	0.16935484	0.22580644	0.03504043	0.029649595	0.91629535	0.7753268
XM_013282679.1 papilio_polytes_ppol1_core_27_80_2 cds 	1713	1713	1712	334	328	74	0.19497956	0.19147694	0.043224297	0.039719626	1.1577702	1.0638969
XM_013287135.1 papilio_polytes_ppol1_core_27_80_2 cds 	2364	2364	2363	348	474	66	0.14720812	0.20050761	0.027930597	0.017350825	0.9462755	0.58783776
XM_013283311.1 papilio_polytes_ppol1_core_27_80_2 cds 	627	627	626	108	100	18	0.17224881	0.15948963	0.028753994	0.033546325	1.0466692	1.2211142
XM_013279002.1 papilio_polytes_ppol1_core_27_80_2 cds 	5502	5502	5501	1279	1539	352	0.23246092	0.27971646	0.063988365	0.07507726	0.984086	1.1546236
XM_013279079.1 papilio_polytes_ppol1_core_27_80_2 cds 	5499	5499	5498	1278	1539	352	0.23240589	0.27986908	0.06402328	0.07511822	0.98431903	1.1548971
XM_013280616.1 papilio_polytes_ppol1_core_27_80_2 cds 	783	783	782	137	151	28	0.17496808	0.19284803	0.035805628	0.029411765	1.0611511	0.8716599
XM_013280687.1 papilio_polytes_ppol1_core_27_80_2 cds 	780	780	779	136	150	28	0.17435898	0.1923077	0.035943516	0.028241334	1.0719625	0.8422562
XM_013280798.1 papilio_polytes_ppol1_core_27_80_2 cds 	717	717	716	122	145	27	0.17015342	0.20223153	0.037709497	0.03631285	1.0958754	1.0552874
XM_013288299.1 papilio_polytes_ppol1_core_27_80_2 cds 	492	492	491	102	109	20	0.20731707	0.22154471	0.040733196	0.061099797	0.88685375	1.3302808
XM_013280188.1 papilio_polytes_ppol1_core_27_80_2 cds 	1185	1185	1184	335	342	92	0.28270042	0.2886076	0.0777027	0.09543919	0.95236164	1.1697485
XM_013280067.1 papilio_polytes_ppol1_core_27_80_2 cds 	1227	1227	1226	371	382	136	0.30236349	0.31132844	0.110929854	0.12561175	1.1784205	1.334388
XM_013289445.1 papilio_polytes_ppol1_core_27_80_2 cds 	984	984	983	205	271	60	0.20833333	0.2754065	0.06103764	0.06612411	1.0638118	1.1524627
XM_013281336.1 papilio_polytes_ppol1_core_27_80_2 cds 	615	615	614	98	152	24	0.15934959	0.24715447	0.039087947	0.055374593	0.99248385	1.4060189
XM_013279961.1 papilio_polytes_ppol1_core_27_80_2 cds 	756	756	755	111	131	33	0.1468254	0.17328042	0.043708608	0.011920529	1.7179728	0.46853805
XM_013279899.1 papilio_polytes_ppol1_core_27_80_2 cds 	1293	1293	1292	175	203	43	0.13534416	0.15699923	0.033281732	0.01006192	1.5662781	0.47352597
XM_013279252.1 papilio_polytes_ppol1_core_27_80_2 cds 	1470	1470	1469	251	348	34	0.1707483	0.23673469	0.023144996	0.0367597	0.5725835	0.90939736
XM_013279335.1 papilio_polytes_ppol1_core_27_80_2 cds 	1464	1464	1463	249	330	36	0.17008197	0.22540984	0.024606971	0.038961038	0.64184034	1.0162472
XM_013279178.1 papilio_polytes_ppol1_core_27_80_2 cds 	1473	1473	1472	247	339	30	0.167685	0.23014256	0.020380436	0.033288043	0.52810746	0.8625755
XM_013279409.1 papilio_polytes_ppol1_core_27_80_2 cds 	1389	1389	1388	235	326	29	0.16918646	0.23470123	0.020893373	0.03386167	0.5261718	0.85276115
XM_013279486.1 papilio_polytes_ppol1_core_27_80_2 cds 	1221	1221	1220	212	259	30	0.17362817	0.21212122	0.024590164	0.03770492	0.66766274	1.0237496
XM_013281708.1 papilio_polytes_ppol1_core_27_80_2 cds 	480	480	479	116	122	32	0.24166666	0.25416666	0.06680585	0.064718165	1.0876249	1.0536367
XM_013281635.1 papilio_polytes_ppol1_core_27_80_2 cds 	483	483	482	117	123	32	0.24223602	0.25465837	0.066390045	0.06431536	1.076233	1.0426008
XM_013281449.1 papilio_polytes_ppol1_core_27_80_2 cds 	531	531	530	87	86	10	0.16384181	0.16195858	0.018867925	0.026415095	0.7110423	0.9954592
XM_013281524.1 papilio_polytes_ppol1_core_27_80_2 cds 	528	528	527	86	85	10	0.16287878	0.16098484	0.018975332	0.024667932	0.7236689	0.94076955
XM_013279779.1 papilio_polytes_ppol1_core_27_80_2 cds 	1302	1302	1301	227	276	53	0.17434716	0.21198156	0.040737893	0.034588777	1.1022639	0.9358844
XM_013279655.1 papilio_polytes_ppol1_core_27_80_2 cds 	1302	1302	1301	227	276	53	0.17434716	0.21198156	0.040737893	0.034588777	1.1022639	0.9358844
XM_013281217.1 papilio_polytes_ppol1_core_27_80_2 cds 	624	624	623	99	110	14	0.15865384	0.17628205	0.02247191	0.030497592	0.80349153	1.0904528
XM_013280921.1 papilio_polytes_ppol1_core_27_80_2 cds 	678	678	677	117	161	18	0.17256637	0.23746313	0.026587889	0.04283604	0.6488309	1.0453386
XM_013280418.1 papilio_polytes_ppol1_core_27_80_2 cds 	861	861	860	213	224	53	0.24738675	0.2601626	0.061627906	0.06744186	0.9575382	1.047872
XM_013280496.1 papilio_polytes_ppol1_core_27_80_2 cds 	861	861	860	213	224	53	0.24738675	0.2601626	0.061627906	0.06744186	0.9575382	1.047872
XM_013290586.1 papilio_polytes_ppol1_core_27_80_2 cds 	975	975	974	204	234	62	0.20923077	0.24	0.06365503	0.056468174	1.2676401	1.1245195
XM_013291736.1 papilio_polytes_ppol1_core_27_80_2 cds 	1173	1173	1172	159	195	26	0.13554987	0.16624041	0.022184301	0.014505119	0.9844872	0.6437031
XM_013281820.1 papilio_polytes_ppol1_core_27_80_2 cds 	402	402	401	57	98	10	0.14179105	0.24378109	0.024937656	0.029925186	0.721451	0.86574113
XM_013281106.1 papilio_polytes_ppol1_core_27_80_2 cds 	666	666	665	140	142	35	0.2102102	0.21321322	0.05263158	0.039097745	1.1742984	0.87233603
XM_013281028.1 papilio_polytes_ppol1_core_27_80_2 cds 	666	666	665	140	142	35	0.2102102	0.21321322	0.05263158	0.039097745	1.1742984	0.87233603
XM_013292419.1 papilio_polytes_ppol1_core_27_80_2 cds 	1161	1161	1160	189	269	52	0.1627907	0.23169681	0.044827588	0.024137931	1.1884905	0.6399564
XM_013281942.1 papilio_polytes_ppol1_core_27_80_2 cds 	402	402	401	137	86	27	0.34079602	0.21393035	0.06733167	0.07481297	0.92353314	1.026148
XM_013292533.1 papilio_polytes_ppol1_core_27_80_2 cds 	2829	2829	2828	470	557	77	0.16613644	0.19688936	0.027227722	0.03217822	0.8323849	0.98372763
XM_013282058.1 papilio_polytes_ppol1_core_27_80_2 cds 	312	312	311	53	94	19	0.16987179	0.30128205	0.06109325	0.057877813	1.1937096	1.1308827
XM_013282447.1 papilio_polytes_ppol1_core_27_80_2 cds 	1026	1026	1025	146	199	26	0.14230019	0.19395712	0.025365854	0.025365854	0.91904813	0.91904813
XM_013284354.1 papilio_polytes_ppol1_core_27_80_2 cds 	2697	2697	2696	629	778	208	0.2332221	0.28846866	0.077151336	0.087908015	1.1467668	1.3066525
XM_013282263.1 papilio_polytes_ppol1_core_27_80_2 cds 	1656	1656	1655	287	394	63	0.17330918	0.2379227	0.038066465	0.038670696	0.9231773	0.9378309
XM_013282343.1 papilio_polytes_ppol1_core_27_80_2 cds 	1644	1644	1643	286	393	63	0.17396593	0.23905109	0.03834449	0.038953133	0.92203635	0.93667185
XM_013284997.1 papilio_polytes_ppol1_core_27_80_2 cds 	1404	1404	1403	216	322	40	0.15384616	0.22934473	0.028510336	0.03848895	0.808029	1.090839
XM_013284910.1 papilio_polytes_ppol1_core_27_80_2 cds 	1848	1848	1847	239	393	48	0.12932901	0.21266234	0.025988089	0.028695181	0.9449042	1.0433317
XM_013284463.1 papilio_polytes_ppol1_core_27_80_2 cds 	1863	1863	1862	400	552	108	0.21470746	0.2962963	0.058002148	0.07679914	0.91173935	1.2072104
XM_013283667.1 papilio_polytes_ppol1_core_27_80_2 cds 	5643	5643	5642	1137	932	188	0.20148857	0.16516037	0.03332152	0.028181495	1.0013099	0.8468524
XM_013283783.1 papilio_polytes_ppol1_core_27_80_2 cds 	2946	2946	2945	672	694	129	0.2281059	0.23557366	0.043803055	0.0475382	0.81515676	0.88466626
XM_013289705.1 papilio_polytes_ppol1_core_27_80_2 cds 	471	471	470	87	111	23	0.18471338	0.2356688	0.04893617	0.038297873	1.1241636	0.8797803
XM_013289833.1 papilio_polytes_ppol1_core_27_80_2 cds 	2247	2247	2246	397	579	68	0.17668001	0.2576769	0.030276047	0.04229742	0.6650224	0.92907536
XM_013287471.1 papilio_polytes_ppol1_core_27_80_2 cds 	636	636	635	126	144	20	0.1981132	0.2264151	0.031496063	0.04094488	0.7021622	0.91281086
XM_013285409.1 papilio_polytes_ppol1_core_27_80_2 cds 	7083	7083	7082	989	1149	114	0.1396301	0.1622194	0.016097147	0.02033324	0.7106685	0.8976866
XM_013288733.1 papilio_polytes_ppol1_core_27_80_2 cds 	840	840	839	138	245	36	0.16428572	0.29166666	0.042908225	0.03337306	0.89547604	0.6964813
XM_013288441.1 papilio_polytes_ppol1_core_27_80_2 cds 	2325	2325	2324	535	626	130	0.23010753	0.26924732	0.05593804	0.061962135	0.9028696	1.0001017
XM_013288377.1 papilio_polytes_ppol1_core_27_80_2 cds 	2337	2337	2336	540	628	130	0.23106547	0.26872057	0.055650685	0.0625	0.89626116	1.0065702
XM_013288612.1 papilio_polytes_ppol1_core_27_80_2 cds 	2208	2208	2207	504	595	118	0.22826087	0.26947463	0.053466246	0.061169006	0.8692212	0.99444795
XM_013288526.1 papilio_polytes_ppol1_core_27_80_2 cds 	2220	2220	2219	509	597	118	0.22927928	0.26891893	0.053177107	0.061739523	0.8624591	1.0013297
XM_013287366.1 papilio_polytes_ppol1_core_27_80_2 cds 	429	429	428	92	91	14	0.2144522	0.21212122	0.03271028	0.05373832	0.71906745	1.1813252
XM_013287286.1 papilio_polytes_ppol1_core_27_80_2 cds 	525	525	524	115	113	17	0.21904762	0.2152381	0.03244275	0.051526718	0.68811333	1.0928859
XM_013289367.1 papilio_polytes_ppol1_core_27_80_2 cds 	654	654	653	110	145	24	0.16819572	0.22171254	0.036753446	0.05972435	0.9855822	1.6015711
XM_013289275.1 papilio_polytes_ppol1_core_27_80_2 cds 	1308	1308	1307	235	281	33	0.17966361	0.2148318	0.025248662	0.025248662	0.6541535	0.6541535
XM_013289158.1 papilio_polytes_ppol1_core_27_80_2 cds 	1140	1140	1139	236	300	58	0.20701754	0.2631579	0.05092186	0.049165934	0.9347182	0.9024865
XM_013286434.1 papilio_polytes_ppol1_core_27_80_2 cds 	1311	1311	1310	213	232	41	0.1624714	0.17696415	0.03129771	0.02519084	1.0885549	0.87615395
XM_013287172.1 papilio_polytes_ppol1_core_27_80_2 cds 	2157	2157	2156	502	582	137	0.23273064	0.2698192	0.0635436	0.062152132	1.0119183	0.9897594
XM_013287658.1 papilio_polytes_ppol1_core_27_80_2 cds 	1374	1374	1373	388	389	115	0.2823872	0.283115	0.08375819	0.093226515	1.0476576	1.1660886
XM_013287811.1 papilio_polytes_ppol1_core_27_80_2 cds 	1116	1116	1115	325	310	103	0.29121864	0.2777778	0.09237668	0.09596413	1.1419463	1.1862937
XM_013287736.1 papilio_polytes_ppol1_core_27_80_2 cds 	1137	1137	1136	330	312	105	0.29023746	0.27440634	0.09242958	0.09507042	1.1605487	1.1937072
XM_013288182.1 papilio_polytes_ppol1_core_27_80_2 cds 	1050	1050	1049	170	245	33	0.16190477	0.23333333	0.03145853	0.0343184	0.8327258	0.9084282
XM_013288261.1 papilio_polytes_ppol1_core_27_80_2 cds 	939	939	938	156	224	30	0.16613418	0.23855165	0.031982943	0.035181236	0.8070065	0.88770705
XM_013288059.1 papilio_polytes_ppol1_core_27_80_2 cds 	1230	1230	1229	250	295	63	0.20325203	0.2398374	0.051261187	0.056143206	1.0515667	1.151716
XM_013285533.1 papilio_polytes_ppol1_core_27_80_2 cds 	1680	1680	1679	272	336	50	0.16190477	0.2	0.029779632	0.03394878	0.91966504	1.0484182
XM_013285634.1 papilio_polytes_ppol1_core_27_80_2 cds 	2022	2022	2021	381	425	88	0.1884273	0.21018793	0.043542802	0.04255319	1.0994229	1.074436
XM_013287934.1 papilio_polytes_ppol1_core_27_80_2 cds 	1266	1266	1265	252	255	47	0.19905214	0.2014218	0.03715415	0.034782607	0.92668897	0.8675386
XM_013289040.1 papilio_polytes_ppol1_core_27_80_2 cds 	1353	1353	1352	345	371	82	0.2549889	0.27420548	0.06065089	0.06656805	0.86744064	0.9520689
XM_013285744.1 papilio_polytes_ppol1_core_27_80_2 cds 	936	936	935	131	148	21	0.13995726	0.15811966	0.022459893	0.018181818	1.0149072	0.82159156
XM_013285873.1 papilio_polytes_ppol1_core_27_80_2 cds 	1332	1332	1331	251	346	62	0.18843845	0.25975975	0.046581518	0.039819684	0.95163906	0.8134979
XM_013286615.1 papilio_polytes_ppol1_core_27_80_2 cds 	1038	1038	1037	156	292	32	0.15028901	0.2813102	0.030858245	0.043394405	0.72989184	1.0264103
XM_013286544.1 papilio_polytes_ppol1_core_27_80_2 cds 	1038	1038	1037	156	292	32	0.15028901	0.2813102	0.030858245	0.043394405	0.72989184	1.0264103
XM_013286693.1 papilio_polytes_ppol1_core_27_80_2 cds 	846	846	845	127	240	26	0.1501182	0.28368795	0.03076923	0.041420117	0.72250754	0.9726063
XM_013285997.1 papilio_polytes_ppol1_core_27_80_2 cds 	1614	1614	1613	441	487	126	0.2732342	0.30173483	0.078115314	0.09547427	0.9474923	1.1580461
XM_013286984.1 papilio_polytes_ppol1_core_27_80_2 cds 	471	471	470	178	124	55	0.37791932	0.26326963	0.11702128	0.13404255	1.1761562	1.3472333
XM_013286204.1 papilio_polytes_ppol1_core_27_80_2 cds 	642	642	641	133	200	34	0.2071651	0.31152648	0.05304212	0.06864274	0.8218817	1.0636116
XM_013286095.1 papilio_polytes_ppol1_core_27_80_2 cds 	852	852	851	238	255	62	0.2793427	0.29929578	0.072855465	0.08225617	0.87141335	0.98385376
XM_013289593.1 papilio_polytes_ppol1_core_27_80_2 cds 	843	843	842	281	231	78	0.33333334	0.27402136	0.09263658	0.1104513	1.0141901	1.2092266
XM_013289485.1 papilio_polytes_ppol1_core_27_80_2 cds 	849	849	848	268	248	72	0.31566548	0.29210836	0.08490566	0.10731132	0.92080057	1.1637896
XM_013286312.1 papilio_polytes_ppol1_core_27_80_2 cds 	864	864	863	305	219	91	0.35300925	0.2534722	0.105446115	0.09965237	1.1784581	1.1137077
XM_013286877.1 papilio_polytes_ppol1_core_27_80_2 cds 	864	864	863	303	234	94	0.35069445	0.27083334	0.10892236	0.10892236	1.1467956	1.1467956
XM_013290119.1 papilio_polytes_ppol1_core_27_80_2 cds 	759	759	758	168	139	32	0.22134387	0.1831357	0.04221636	0.035620052	1.0414543	0.8787271
XM_013290247.1 papilio_polytes_ppol1_core_27_80_2 cds 	767	767	766	148	210	34	0.19295958	0.273794	0.044386424	0.06266318	0.84015596	1.1861024
XM_013290943.1 papilio_polytes_ppol1_core_27_80_2 cds 	957	957	956	237	280	82	0.24764891	0.292581	0.08577406	0.09205021	1.1837866	1.2704052
XM_013290366.1 papilio_polytes_ppol1_core_27_80_2 cds 	426	426	425	102	140	49	0.23943663	0.3286385	0.11529412	0.09882353	1.4652041	1.2558893
XM_013290824.1 papilio_polytes_ppol1_core_27_80_2 cds 	354	354	353	80	53	4	0.2259887	0.14971751	0.011331445	0.033994336	0.33490834	1.0047251
XM_013290703.1 papilio_polytes_ppol1_core_27_80_2 cds 	465	465	464	93	102	15	0.2	0.21935484	0.032327585	0.04525862	0.7368788	1.0316303
XM_013290477.1 papilio_polytes_ppol1_core_27_80_2 cds 	1371	1371	1370	323	281	63	0.23559445	0.20495988	0.0459854	0.04452555	0.9523269	0.92209435
XM_013291054.1 papilio_polytes_ppol1_core_27_80_2 cds 	2244	2244	2243	503	424	96	0.2241533	0.1889483	0.042799823	0.04592064	1.0105408	1.084226
XM_013291165.1 papilio_polytes_ppol1_core_27_80_2 cds 	615	615	614	116	111	17	0.18861789	0.18048781	0.027687296	0.029315962	0.81329817	0.86113924
XM_013291280.1 papilio_polytes_ppol1_core_27_80_2 cds 	378	378	377	100	105	27	0.26455027	0.2777778	0.071618035	0.074270554	0.9745782	1.0106736
XM_013291399.1 papilio_polytes_ppol1_core_27_80_2 cds 	1218	1218	1217	297	332	77	0.24384236	0.272578	0.06327034	0.061626952	0.95191944	0.92719424
XM_013292376.1 papilio_polytes_ppol1_core_27_80_2 cds 	396	396	395	55	83	9	0.1388889	0.20959596	0.02278481	0.030379746	0.78269935	1.0435991
XM_013291507.1 papilio_polytes_ppol1_core_27_80_2 cds 	2055	2055	2054	408	503	87	0.19854015	0.24476886	0.04235638	0.043816943	0.8715942	0.9016491
XM_013292507.1 papilio_polytes_ppol1_core_27_80_2 cds 	1773	1773	1772	458	482	123	0.25831923	0.27185562	0.069413096	0.08408578	0.988431	1.1973675
XM_013292515.1 papilio_polytes_ppol1_core_27_80_2 cds 	1761	1761	1760	452	472	121	0.25667235	0.26802954	0.06875	0.08295455	0.9993347	1.2058089
XM_013292459.1 papilio_polytes_ppol1_core_27_80_2 cds 	465	465	464	82	124	24	0.17634408	0.26666668	0.05172414	0.03448276	1.0999264	0.73328424
XM_013292451.1 papilio_polytes_ppol1_core_27_80_2 cds 	465	465	464	82	124	24	0.17634408	0.26666668	0.05172414	0.03448276	1.0999264	0.73328424
XM_013292442.1 papilio_polytes_ppol1_core_27_80_2 cds 	465	465	464	82	124	24	0.17634408	0.26666668	0.05172414	0.03448276	1.0999264	0.73328424
XM_013292557.1 papilio_polytes_ppol1_core_27_80_2 cds 	972	972	971	276	252	70	0.28395063	0.25925925	0.072090626	0.061791968	0.9792683	0.8393729
XM_013291618.1 papilio_polytes_ppol1_core_27_80_2 cds 	2175	2175	2174	588	576	160	0.27034482	0.26482758	0.07359706	0.082796685	1.027967	1.1564628
XM_013292569.1 papilio_polytes_ppol1_core_27_80_2 cds 	747	747	746	200	180	48	0.26773763	0.24096386	0.06434316	0.058981232	0.9973351	0.9142238
XM_013292526.1 papilio_polytes_ppol1_core_27_80_2 cds 	2013	2013	2012	508	558	139	0.25235966	0.27719823	0.069085486	0.0666004	0.9875894	0.95206463
