seq_info1seq_info2	gene_length	validLength	Dinucleotide_count	C_count	G_count	CGcount	C_freq	G_freq	CG_freq	GC_freq	CpGOE	GpCOE
lac1000.19.mRNA lerema_accius_v1x1_core_27_80_2 cds 	207	207	206	64	48	20	0.30917874	0.23188406	0.097087376	0.058252428	1.3541982	0.81251895
lac1000.20.mRNA lerema_accius_v1x1_core_27_80_2 cds 	840	840	839	190	195	23	0.22619048	0.23214285	0.027413588	0.038140643	0.52207905	0.7263708
lac1000.21.mRNA lerema_accius_v1x1_core_27_80_2 cds 	5490	5490	5489	1603	1677	611	0.29198542	0.30546448	0.11131354	0.098196395	1.248033	1.1009654
lac1000.23.mRNA lerema_accius_v1x1_core_27_80_2 cds 	348	348	347	83	64	19	0.23850575	0.18390805	0.054755043	0.07204611	1.248316	1.6425211
lac1000.22.mRNA lerema_accius_v1x1_core_27_80_2 cds 	13428	13428	13427	2346	2938	427	0.17470956	0.21879655	0.031801593	0.04170701	0.83193946	1.0910683
lac1000.24.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1113	1113	1112	147	213	24	0.13207547	0.19137466	0.021582734	0.025179856	0.8538859	0.9962002
lac100227.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	187	186	185	61	63	9	0.32795697	0.33870968	0.048648648	0.09189189	0.43795177	0.82724226
lac100230.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	192	182	180	46	55	13	0.25274727	0.3021978	0.072222225	0.044444446	0.9455687	0.5818884
lac10025.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	300	300	299	47	89	11	0.15666667	0.29666665	0.036789298	0.04682274	0.791546	1.0074222
lac100301.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	262	262	261	53	61	13	0.20229007	0.23282443	0.049808428	0.04597701	1.0575471	0.97619736
lac100343.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	245	243	242	62	67	10	0.25514403	0.27572018	0.041322313	0.0661157	0.58739555	0.93983287
lac1004.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	315	314	313	76	77	11	0.24203822	0.24522293	0.03514377	0.047923323	0.5921113	0.8074244
lac1004.2.mRNA lerema_accius_v1x1_core_27_80_2 cds 	237	237	236	45	47	7	0.18987341	0.19831224	0.029661017	0.038135592	0.7877209	1.012784
lac1004.3.mRNA lerema_accius_v1x1_core_27_80_2 cds 	963	963	962	245	207	53	0.25441328	0.21495327	0.055093557	0.062370062	1.0074348	1.1404922
lac1004.4.mRNA lerema_accius_v1x1_core_27_80_2 cds 	273	273	272	52	59	8	0.1904762	0.21611722	0.029411765	0.025735294	0.71448153	0.62517136
lac1004.5.mRNA lerema_accius_v1x1_core_27_80_2 cds 	351	351	350	70	91	16	0.1994302	0.25925925	0.045714285	0.042857144	0.88415164	0.8288922
lac1004.6.mRNA lerema_accius_v1x1_core_27_80_2 cds 	291	291	290	60	69	14	0.20618556	0.2371134	0.048275862	0.037931036	0.98745126	0.7758546
lac1004.7.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1032	1032	1031	224	225	49	0.21705426	0.21802326	0.047526672	0.04558681	1.0043064	0.9633144
lac1004.8.mRNA lerema_accius_v1x1_core_27_80_2 cds 	264	264	263	60	59	12	0.22727273	0.22348484	0.045627378	0.045627378	0.898318	0.898318
lac1004.9.mRNA lerema_accius_v1x1_core_27_80_2 cds 	231	231	230	50	52	13	0.21645021	0.22510822	0.05652174	0.039130434	1.1600218	0.803092
lac1004.10.mRNA lerema_accius_v1x1_core_27_80_2 cds 	324	324	323	79	67	14	0.24382716	0.20679012	0.043343652	0.021671826	0.8596341	0.42981705
lac1004.11.mRNA lerema_accius_v1x1_core_27_80_2 cds 	291	291	290	59	56	11	0.20274915	0.19243987	0.037931036	0.024137931	0.9721665	0.61865133
lac1004.12.mRNA lerema_accius_v1x1_core_27_80_2 cds 	459	459	458	83	99	21	0.18082789	0.21568628	0.04585153	0.041484717	1.1756171	1.0636536
lac1004.13.mRNA lerema_accius_v1x1_core_27_80_2 cds 	339	339	338	67	76	9	0.19764012	0.22418879	0.026627218	0.0295858	0.60094786	0.66771984
lac1004.14.mRNA lerema_accius_v1x1_core_27_80_2 cds 	717	717	716	140	154	29	0.19525802	0.21478382	0.040502794	0.044692736	0.96577185	1.0656792
lac1004.15.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1089	1089	1088	210	222	38	0.19283746	0.20385675	0.03492647	0.033088237	0.88846064	0.8416996
lac1004.16.mRNA lerema_accius_v1x1_core_27_80_2 cds 	426	426	425	96	123	28	0.22535211	0.28873238	0.065882355	0.06352941	1.0125396	0.97637737
lac1004.17.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1044	1044	1043	180	237	34	0.1724138	0.22701149	0.032598276	0.03835091	0.83286536	0.97984153
lac1004.18.mRNA lerema_accius_v1x1_core_27_80_2 cds 	297	297	296	52	61	11	0.17508417	0.2053872	0.037162162	0.054054055	1.0334291	1.5031697
lac1004.19.mRNA lerema_accius_v1x1_core_27_80_2 cds 	768	768	767	99	157	16	0.12890625	0.20442708	0.020860495	0.015645372	0.7916117	0.5937088
lac1004.20.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1041	1041	1040	155	216	31	0.1488953	0.2074928	0.029807692	0.029807692	0.96481574	0.96481574
lac1004.21.mRNA lerema_accius_v1x1_core_27_80_2 cds 	261	261	260	49	55	10	0.18773946	0.21072797	0.03846154	0.034615386	0.97218496	0.8749665
lac1004.22.mRNA lerema_accius_v1x1_core_27_80_2 cds 	288	288	287	59	58	11	0.2048611	0.2013889	0.038327526	0.045296166	0.9290001	1.0979092
lac1004.23.mRNA lerema_accius_v1x1_core_27_80_2 cds 	594	594	593	88	129	15	0.14814815	0.21717171	0.02529511	0.02698145	0.7862073	0.8386211
lac1004.24.mRNA lerema_accius_v1x1_core_27_80_2 cds 	396	396	395	80	79	15	0.2020202	0.19949494	0.03797468	0.035443038	0.9422528	0.879436
lac1004.25.mRNA lerema_accius_v1x1_core_27_80_2 cds 	372	372	371	63	72	10	0.16935484	0.19354838	0.026954178	0.026954178	0.82231635	0.82231635
lac1004.26.mRNA lerema_accius_v1x1_core_27_80_2 cds 	702	702	701	123	157	29	0.17521368	0.22364673	0.04136947	0.04136947	1.0557216	1.0557216
lac1004.27.mRNA lerema_accius_v1x1_core_27_80_2 cds 	249	249	248	45	49	9	0.18072289	0.19678715	0.03629032	0.04032258	1.0204246	1.1338052
lac1004.28.mRNA lerema_accius_v1x1_core_27_80_2 cds 	267	267	266	53	58	7	0.19850187	0.21722846	0.02631579	0.030075189	0.6102884	0.69747245
lac1004.29.mRNA lerema_accius_v1x1_core_27_80_2 cds 	717	717	716	167	161	28	0.23291492	0.22454672	0.039106146	0.05027933	0.7477234	0.96135867
lac1004.32.mRNA lerema_accius_v1x1_core_27_80_2 cds 	426	425	424	65	82	13	0.15294118	0.19294117	0.030660378	0.035377357	1.0390301	1.1988808
lac1004.30.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1884	1884	1883	370	391	55	0.19639066	0.20753716	0.02920871	0.032395113	0.7166312	0.79480904
lac1004.31.mRNA lerema_accius_v1x1_core_27_80_2 cds 	348	348	347	71	67	15	0.20402299	0.19252874	0.043227665	0.034582134	1.1004926	0.8803941
lac100555.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	211	211	210	40	52	8	0.18957347	0.24644549	0.03809524	0.04761905	0.815403	1.0192537
lac100879.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	439	438	437	78	219	39	0.1780822	0.5	0.08924485	0.0778032	1.0022882	0.8737898
lac1008.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	357	356	355	83	81	10	0.23314607	0.2275281	0.028169014	0.050704226	0.5310171	0.9558308
lac100988.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	216	216	215	73	66	27	0.33796296	0.30555555	0.1255814	0.13953489	1.2160909	1.3512121
lac101012.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	268	268	267	59	67	12	0.22014925	0.25	0.04494382	0.04868914	0.8166064	0.8846569
lac101017.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	185	183	182	73	62	34	0.3989071	0.3387978	0.18681319	0.104395606	1.3822773	0.7724491
lac1010.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	225	225	224	42	51	4	0.18666667	0.22666667	0.017857144	0.04017857	0.4220438	0.94959855
lac1010.2.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1887	1887	1886	377	441	80	0.19978802	0.2337043	0.042417817	0.04718982	0.9084733	1.0106766
lac1010.3.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1188	1188	1187	295	296	66	0.2483165	0.24915825	0.05560236	0.06402696	0.8986952	1.0348611
lac1010.4.mRNA lerema_accius_v1x1_core_27_80_2 cds 	486	486	485	112	127	31	0.23045267	0.26131687	0.063917525	0.068041235	1.0613797	1.1298558
lac1010.5.mRNA lerema_accius_v1x1_core_27_80_2 cds 	2697	2697	2696	601	670	147	0.22284019	0.24842417	0.054525223	0.0615727	0.98494065	1.1122459
lac1010.6.mRNA lerema_accius_v1x1_core_27_80_2 cds 	2022	2022	2021	466	568	121	0.23046489	0.28091	0.05987135	0.070757054	0.9247984	1.0929437
lac1010.7.mRNA lerema_accius_v1x1_core_27_80_2 cds 	3468	3468	3467	857	915	237	0.24711649	0.26384082	0.06835881	0.06864724	1.0484573	1.0528812
lac1010.25.mRNA lerema_accius_v1x1_core_27_80_2 cds 	440	438	437	118	117	33	0.26940638	0.26712328	0.075514875	0.05491991	1.0493319	0.7631505
lac1010.8.mRNA lerema_accius_v1x1_core_27_80_2 cds 	3030	3030	3029	826	771	215	0.27260727	0.25445545	0.07098052	0.061406404	1.0232694	0.88524705
lac1010.9.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1785	1785	1784	506	518	140	0.2834734	0.2901961	0.078475334	0.088004485	0.9539581	1.0697958
lac1010.10.mRNA lerema_accius_v1x1_core_27_80_2 cds 	972	972	971	234	214	50	0.24074075	0.22016461	0.051493306	0.048403706	0.9715243	0.9132328
lac1010.11.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1188	1188	1187	377	326	111	0.31734008	0.27441078	0.09351306	0.096882895	1.0738564	1.1125538
lac1010.12.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1812	1812	1811	358	501	86	0.19757174	0.27649006	0.047487576	0.057979017	0.869312	1.0613693
lac1010.26.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1605	1605	1604	334	346	33	0.2080997	0.21557632	0.020573566	0.050498754	0.4586032	1.1256624
lac1010.13.mRNA lerema_accius_v1x1_core_27_80_2 cds 	987	987	986	282	318	111	0.2857143	0.32218844	0.11257607	0.097363085	1.2229371	1.0576754
lac1010.14.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1074	1074	1073	214	281	43	0.19925512	0.26163873	0.040074557	0.05312209	0.7687006	1.0189753
lac1010.15.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1503	1503	1502	318	422	86	0.21157685	0.2807718	0.05725699	0.07123835	0.9638443	1.1992016
lac1010.16.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1569	1569	1568	338	341	71	0.21542384	0.21733588	0.045280613	0.04145408	0.967135	0.88540524
lac1010.17.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1041	1041	1040	193	233	43	0.18539865	0.22382325	0.041346155	0.048076924	0.9963762	1.158577
lac1010.18.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1119	1119	1118	229	261	44	0.204647	0.23324397	0.039355993	0.05277281	0.8245083	1.1055907
lac1010.19.mRNA lerema_accius_v1x1_core_27_80_2 cds 	993	993	992	195	239	43	0.19637462	0.24068479	0.043346774	0.05141129	0.9171128	1.0877384
lac1010.20.mRNA lerema_accius_v1x1_core_27_80_2 cds 	2166	2166	2165	411	507	90	0.18975069	0.23407203	0.04157044	0.047575057	0.935948	1.0711405
lac1010.21.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1056	1056	1055	186	236	28	0.17613636	0.22348484	0.026540285	0.034123223	0.6742307	0.866868
lac1010.22.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1065	1065	1064	193	240	37	0.18122065	0.22535211	0.034774438	0.041353382	0.8515121	1.0126089
lac1010.23.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1041	1041	1040	188	252	39	0.18059558	0.24207492	0.0375	0.047115386	0.85777694	1.0777198
lac1010.24.mRNA lerema_accius_v1x1_core_27_80_2 cds 	2292	2285	2283	582	593	121	0.2547046	0.2595186	0.05300044	0.0630749	0.8018151	0.9542262
lac101171.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	307	306	305	58	57	9	0.18954249	0.18627451	0.029508196	0.045901638	0.835762	1.3000743
lac101232.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	241	240	239	83	85	31	0.34583333	0.35416666	0.12970711	0.12970711	1.0589837	1.0589837
lac101322.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	436	436	435	65	81	9	0.14908257	0.18577981	0.020689655	0.03678161	0.7470125	1.3280222
lac101351.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	646	645	644	204	131	29	0.31627908	0.20310077	0.045031056	0.06521739	0.70101947	1.0152695
lac101382.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	321	321	320	59	73	13	0.18380062	0.22741432	0.040625	0.025	0.97191566	0.598102
lac101411.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	189	189	188	63	64	26	0.33333334	0.33862433	0.13829787	0.13829787	1.2252327	1.2252327
lac10143.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	609	609	608	173	174	54	0.28407225	0.2857143	0.088815786	0.08552632	1.0942823	1.0537534
lac101616.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	186	186	185	50	54	16	0.26881722	0.29032257	0.08648649	0.054054055	1.1081802	0.6926126
lac101723.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	181	179	178	40	51	15	0.22346368	0.2849162	0.084269665	0.061797753	1.3235708	0.97061855
lac10173.6.mRNA lerema_accius_v1x1_core_27_80_2 cds 	152	152	151	32	56	12	0.21052632	0.36842105	0.0794702	0.07284768	1.024598	0.93921477
lac10173.5.mRNA lerema_accius_v1x1_core_27_80_2 cds 	452	450	449	75	83	14	0.16666667	0.18444444	0.0311804	0.033407573	1.0143021	1.0867523
lac10173.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1006	1006	1005	187	211	41	0.1858847	0.20974155	0.04079602	0.051741295	1.0463806	1.3271168
lac10173.2.mRNA lerema_accius_v1x1_core_27_80_2 cds 	372	372	371	101	98	25	0.2715054	0.26344085	0.06738544	0.06199461	0.94211626	0.866747
lac10173.3.mRNA lerema_accius_v1x1_core_27_80_2 cds 	426	426	425	94	103	23	0.22065727	0.24178404	0.054117646	0.06823529	1.0143621	1.2789783
lac10173.4.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1479	1479	1478	330	360	74	0.22312373	0.24340771	0.05006766	0.048714478	0.92188597	0.8969701
lac10174.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	441	441	440	66	107	15	0.14965986	0.24263039	0.03409091	0.05	0.9388324	1.3769542
lac10174.2.mRNA lerema_accius_v1x1_core_27_80_2 cds 	739	739	738	142	139	21	0.19215156	0.18809202	0.028455285	0.040650405	0.78731525	1.1247361
lac101789.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	232	231	230	51	49	10	0.22077923	0.21212122	0.04347826	0.02173913	0.9283887	0.46419436
lac101791.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	371	369	368	100	81	21	0.2710027	0.2195122	0.05706522	0.04076087	0.9592663	0.6851902
lac10181.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	479	477	476	147	177	67	0.3081761	0.3710692	0.14075631	0.17436975	1.2308753	1.5248156
lac101865.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	158	156	155	44	59	26	0.2820513	0.37820512	0.16774194	0.09677419	1.5724838	0.9072021
lac101.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	2907	2907	2906	676	711	179	0.23254214	0.24458204	0.061596695	0.0726084	1.0830069	1.2766169
lac101.2.mRNA lerema_accius_v1x1_core_27_80_2 cds 	2376	2376	2375	460	544	82	0.1936027	0.22895622	0.034526315	0.047578946	0.7789083	1.0733737
lac101.3.mRNA lerema_accius_v1x1_core_27_80_2 cds 	2853	2843	2841	577	543	52	0.20295462	0.19099542	0.018303415	0.038366772	0.47218287	0.9897679
lac101.4.mRNA lerema_accius_v1x1_core_27_80_2 cds 	333	333	332	142	93	49	0.42642644	0.2792793	0.14759035	0.11445783	1.2392962	0.96108687
lac101.5.mRNA lerema_accius_v1x1_core_27_80_2 cds 	4035	4035	4034	721	896	129	0.1786865	0.222057	0.031978186	0.04685176	0.80593055	1.180782
lac101.6.mRNA lerema_accius_v1x1_core_27_80_2 cds 	3702	3702	3701	599	786	109	0.16180442	0.21231766	0.029451499	0.04404215	0.85729617	1.2820117
lac101.7.mRNA lerema_accius_v1x1_core_27_80_2 cds 	366	366	365	51	96	11	0.13934426	0.26229507	0.030136986	0.03287671	0.8245569	0.8995166
lac101.8.mRNA lerema_accius_v1x1_core_27_80_2 cds 	390	390	389	83	96	22	0.21282052	0.24615385	0.05655527	0.059125964	1.0795754	1.128647
lac101.9.mRNA lerema_accius_v1x1_core_27_80_2 cds 	717	717	716	216	243	89	0.30125523	0.33891213	0.12430168	0.09916201	1.2174616	0.9712334
lac101.10.mRNA lerema_accius_v1x1_core_27_80_2 cds 	210	210	209	70	66	30	0.33333334	0.31428573	0.14354067	0.119617224	1.3701608	1.1418006
lac101.11.mRNA lerema_accius_v1x1_core_27_80_2 cds 	3936	3935	3933	1116	1153	353	0.28360865	0.29301143	0.08975337	0.09051614	1.0800571	1.0892361
lac101.12.mRNA lerema_accius_v1x1_core_27_80_2 cds 	582	582	581	131	137	30	0.22508591	0.2353952	0.051635113	0.055077452	0.97453904	1.0395082
lac102040.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	225	225	224	64	74	31	0.28444445	0.3288889	0.13839285	0.12053572	1.4793365	1.2884544
lac102051.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	192	192	191	57	64	22	0.296875	0.33333334	0.11518325	0.15183246	1.163957	1.5343069
lac102167.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	540	538	537	116	133	28	0.21561338	0.2472119	0.05214153	0.061452515	0.9782248	1.1529077
lac102174.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	168	166	165	53	62	30	0.3192771	0.37349397	0.18181819	0.15757576	1.5247054	1.3214113
lac102263.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	486	486	485	87	118	23	0.17901234	0.24279836	0.04742268	0.045360826	1.091082	1.0436436
lac102293.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	717	717	716	251	236	108	0.35006973	0.32914925	0.15083799	0.1452514	1.3090713	1.2605872
lac102404.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	210	210	209	44	55	14	0.20952381	0.26190478	0.066985644	0.043062203	1.2206887	0.7847285
lac10242.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	548	548	547	153	186	58	0.27919707	0.33941606	0.10603291	0.12065814	1.1189159	1.2732491
lac10242.2.mRNA lerema_accius_v1x1_core_27_80_2 cds 	585	585	584	172	205	63	0.2940171	0.35042736	0.10787671	0.14212328	1.0470251	1.379414
lac10242.3.mRNA lerema_accius_v1x1_core_27_80_2 cds 	924	924	923	255	267	98	0.27597404	0.28896105	0.10617551	0.09534128	1.3314254	1.1955657
lac10242.4.mRNA lerema_accius_v1x1_core_27_80_2 cds 	606	606	605	144	205	49	0.23762377	0.33828384	0.08099174	0.10247934	1.0075569	1.274868
lac10244.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	609	609	608	224	221	101	0.3678161	0.36288998	0.16611843	0.16611843	1.2445493	1.2445493
lac10244.2.mRNA lerema_accius_v1x1_core_27_80_2 cds 	198	198	197	47	51	10	0.23737374	0.25757575	0.05076142	0.04568528	0.8302256	0.74720305
lac10244.3.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1164	1164	1163	386	409	185	0.33161512	0.35137457	0.15907137	0.1427343	1.365172	1.2249651
lac10244.4.mRNA lerema_accius_v1x1_core_27_80_2 cds 	246	246	245	76	72	28	0.3089431	0.29268292	0.114285715	0.10612245	1.2639098	1.1736306
lac10244.5.mRNA lerema_accius_v1x1_core_27_80_2 cds 	270	270	269	62	54	15	0.22962964	0.2	0.055762082	0.063197024	1.2141744	1.3760642
lac10244.6.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1128	1128	1127	356	374	140	0.31560284	0.33156028	0.124223605	0.11889973	1.1871367	1.1362593
lac10244.10.mRNA lerema_accius_v1x1_core_27_80_2 cds 	351	349	348	105	95	35	0.3008596	0.2722063	0.10057471	0.09770115	1.2280802	1.1929922
lac10244.11.mRNA lerema_accius_v1x1_core_27_80_2 cds 	450	450	449	127	114	34	0.2822222	0.25333333	0.075723834	0.084632516	1.0591295	1.1837329
lac10244.7.mRNA lerema_accius_v1x1_core_27_80_2 cds 	180	180	179	56	58	28	0.31111112	0.32222223	0.15642458	0.11731844	1.5603929	1.1702946
lac10244.8.mRNA lerema_accius_v1x1_core_27_80_2 cds 	228	228	227	56	74	23	0.24561404	0.32456142	0.101321585	0.11453745	1.2710186	1.4368037
lac10244.9.mRNA lerema_accius_v1x1_core_27_80_2 cds 	351	351	350	120	136	50	0.34188035	0.38746437	0.14285715	0.16571428	1.0784402	1.2509905
lac102822.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	342	340	339	109	121	50	0.32058823	0.35588235	0.14749263	0.13864307	1.2927552	1.2151898
lac102942.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	525	525	524	90	114	7	0.17142858	0.21714285	0.013358778	0.030534351	0.3588707	0.8202759
lac103027.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	414	414	413	123	136	40	0.29710144	0.32850242	0.0968523	0.08232445	0.99235404	0.84350085
lac103094.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	273	273	272	49	60	10	0.17948718	0.21978022	0.036764707	0.022058824	0.9319853	0.55919117
lac103099.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1419	1419	1418	258	290	34	0.18181819	0.20436928	0.023977432	0.042313118	0.6452823	1.1387335
lac10314.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1130	1112	1110	364	362	152	0.32733813	0.32553956	0.13693693	0.12432432	1.2850506	1.1666907
lac1031.1.mRNA lerema_accius_v1x1_core_27_80_2 cds 	687	687	686	235	232	96	0.34206694	0.33770016	0.13994169	0.14139941	1.211448	1.2240671
lac1031.2.mRNA lerema_accius_v1x1_core_27_80_2 cds 	351	351	350	92	104	30	0.26210827	0.2962963	0.08571429	0.108571425	1.1036879	1.3980047
lac1031.3.mRNA lerema_accius_v1x1_core_27_80_2 cds 	306	306	305	63	69	12	0.20588236	0.2254902	0.039344262	0.04262295	0.8474901	0.91811424
lac1031.4.mRNA lerema_accius_v1x1_core_27_80_2 cds 	1419	1419	1418	475	409	156	0.33474278	0.28823113	0.1100141	0.116361074	1.14024	1.2060231
lac1031.5.mRNA lerema_accius_v1x1_core_27_80_2 cds 	891	891	890	193	236	26	0.21661055	0.26487094	0.029213483	0.07191011	0.50917774	1.2533606
lac1031.6.mRNA lerema_accius_v1x1_core_27_80_2 cds 	549	549	548	116	112	18	0.21129327	0.20400728	0.032846715	0.040145986	0.7620099	0.93134546
lac1031.7.mRNA lerema_accius_v1x1_core_27_80_2 cds 	432	432	431	133	116	38	0.30787036	0.2685185	0.08816706	0.09048724	1.0665083	1.0945743
lac1031.8.mRNA lerema_accius_v1x1_core_27_80_2 cds 	282	282	281	81	84	28	0.28723404	0.29787233	0.099644125	0.085409254	1.1646237	0.998249
lac1031.9.mRNA lerema_accius_v1x1_core_27_80_2 cds 	696	696	695	198	211	61	0.28448275	0.3031609	0.087769784	0.096402876	1.0176909	1.1177917
lac1031.10.mRNA lerema_accius_v1x1_core_27_80_2 cds 	2604	2604	2603	505	594	113	0.19393241	0.2281106	0.04341145	0.0399539	0.98131496	0.9031571
