seq_info1seq_info2	gene_length	validLength	Dinucleotide_count	C_count	G_count	CGcount	C_freq	G_freq	CG_freq	GC_freq	CpGOE	GpCOE
BGIBMGA000972-RA bombyx_mori_core_27_80_1 cds 	219	219	218	45	61	12	0.20547946	0.27853882	0.055045873	0.04587156	0.9617686	0.80147386
BGIBMGA007863-RA bombyx_mori_core_27_80_1 cds 	951	951	950	294	245	84	0.30914825	0.25762355	0.088421054	0.08947369	1.1102054	1.1234221
BGIBMGA006505-RA bombyx_mori_core_27_80_1 cds 	168	168	167	36	47	7	0.21428572	0.2797619	0.04191617	0.035928145	0.69919735	0.599312
BGIBMGA002758-RA bombyx_mori_core_27_80_1 cds 	441	441	440	90	117	25	0.20408164	0.26530612	0.056818184	0.04090909	1.0493882	0.7555594
BGIBMGA003378-RA bombyx_mori_core_27_80_1 cds 	4566	4566	4565	1147	1084	292	0.25120455	0.23740692	0.06396495	0.058926616	1.072559	0.9880766
BGIBMGA001687-RA bombyx_mori_core_27_80_1 cds 	276	276	275	77	59	20	0.2789855	0.21376811	0.07272727	0.06545454	1.2194746	1.0975271
BGIBMGA000517-RA bombyx_mori_core_27_80_1 cds 	5439	5439	5438	1190	1149	311	0.21879022	0.21125206	0.057190143	0.046156675	1.2373493	0.9986324
BGIBMGA008053-RA bombyx_mori_core_27_80_1 cds 	1149	1149	1148	332	350	102	0.2889469	0.3046127	0.08885018	0.094076656	1.0094674	1.0688478
BGIBMGA014373-RA bombyx_mori_core_27_80_1 cds 	1845	1845	1844	549	535	167	0.297561	0.2899729	0.09056399	0.09164859	1.049596	1.062166
BGIBMGA002143-RA bombyx_mori_core_27_80_1 cds 	528	528	527	163	127	56	0.30871212	0.2405303	0.10626186	0.09487666	1.4310471	1.2777207
BGIBMGA010976-RA bombyx_mori_core_27_80_1 cds 	1611	1611	1610	303	364	64	0.18808194	0.22594662	0.039751552	0.036645964	0.9354082	0.8623295
BGIBMGA008458-RA bombyx_mori_core_27_80_1 cds 	255	255	254	76	92	31	0.29803923	0.36078432	0.122047246	0.13779527	1.1350288	1.2814841
BGIBMGA001616-RA bombyx_mori_core_27_80_1 cds 	1551	1551	1550	364	426	99	0.2346873	0.2746615	0.06387097	0.06	0.9908686	0.930816
BGIBMGA014358-RA bombyx_mori_core_27_80_1 cds 	195	195	194	43	45	12	0.22051282	0.23076923	0.06185567	0.05670103	1.2155359	1.1142412
BGIBMGA005412-RA bombyx_mori_core_27_80_1 cds 	2028	2028	2027	321	435	76	0.15828402	0.21449704	0.037493832	0.030587075	1.1043366	0.9009062
BGIBMGA006328-RA bombyx_mori_core_27_80_1 cds 	4725	4725	4724	1532	1393	507	0.32423282	0.29481483	0.1073243	0.106054194	1.1227726	1.1094854
BGIBMGA004351-RA bombyx_mori_core_27_80_1 cds 	486	486	485	132	133	45	0.27160493	0.27366254	0.0927835	0.065979384	1.2482965	0.8876776
BGIBMGA000644-RA bombyx_mori_core_27_80_1 cds 	282	282	281	76	58	21	0.26950353	0.20567375	0.07473309	0.049822062	1.3482474	0.8988316
BGIBMGA005656-RA bombyx_mori_core_27_80_1 cds 	909	909	908	201	224	37	0.22112212	0.24642465	0.040748898	0.06277533	0.74782425	1.1520536
BGIBMGA013818-RA bombyx_mori_core_27_80_1 cds 	1713	1713	1712	333	389	79	0.1943958	0.22708698	0.046144858	0.03504673	1.0453079	0.7939048
BGIBMGA005997-RA bombyx_mori_core_27_80_1 cds 	261	261	260	52	64	19	0.19923371	0.24521072	0.073076926	0.053846154	1.4958154	1.1021796
BGIBMGA002773-RA bombyx_mori_core_27_80_1 cds 	1449	1449	1448	382	328	86	0.2636301	0.226363	0.059392266	0.049723756	0.9952438	0.8332273
BGIBMGA005157-RA bombyx_mori_core_27_80_1 cds 	960	960	959	152	201	23	0.15833333	0.209375	0.023983316	0.033368092	0.7234559	1.0065473
BGIBMGA005748-RA bombyx_mori_core_27_80_1 cds 	1344	1344	1343	312	388	78	0.23214285	0.28869048	0.058078926	0.06254654	0.86662424	0.9332876
BGIBMGA013222-RA bombyx_mori_core_27_80_1 cds 	384	384	383	67	67	7	0.17447917	0.17447917	0.018276762	0.02610966	0.60036045	0.8576578
BGIBMGA009683-RA bombyx_mori_core_27_80_1 cds 	183	183	182	45	56	10	0.24590164	0.30601093	0.054945055	0.07692308	0.7301805	1.0222528
BGIBMGA009891-RA bombyx_mori_core_27_80_1 cds 	5709	5709	5708	1405	1103	290	0.24610265	0.19320372	0.050805885	0.03871759	1.068519	0.8142852
BGIBMGA004082-RA bombyx_mori_core_27_80_1 cds 	2991	2991	2990	658	775	175	0.21999331	0.25911066	0.058528427	0.053177256	1.0267675	0.9328916
BGIBMGA009832-RA bombyx_mori_core_27_80_1 cds 	2112	2112	2111	665	729	226	0.31486744	0.34517047	0.107058264	0.12648034	0.9850513	1.1637553
BGIBMGA003151-RA bombyx_mori_core_27_80_1 cds 	2061	2061	2060	342	449	37	0.16593887	0.21785541	0.017961165	0.039805826	0.4968417	1.1011087
BGIBMGA004984-RA bombyx_mori_core_27_80_1 cds 	3069	3069	3068	574	536	73	0.18703161	0.17464973	0.023794003	0.025423728	0.72842455	0.77831656
BGIBMGA001669-RA bombyx_mori_core_27_80_1 cds 	981	981	980	218	301	61	0.22222222	0.30682978	0.0622449	0.07857143	0.9128907	1.1523374
BGIBMGA014426-RA bombyx_mori_core_27_80_1 cds 	354	354	353	126	103	47	0.3559322	0.29096046	0.13314448	0.11614731	1.2856475	1.1215222
BGIBMGA014590-RA bombyx_mori_core_27_80_1 cds 	567	567	566	147	219	60	0.25925925	0.38624337	0.10600707	0.10070671	1.0586187	1.0056876
BGIBMGA004538-RA bombyx_mori_core_27_80_1 cds 	1386	1386	1385	257	286	54	0.18542568	0.20634921	0.03898917	0.0433213	1.0189933	1.1322148
BGIBMGA003251-RA bombyx_mori_core_27_80_1 cds 	651	651	650	183	123	30	0.281106	0.1889401	0.046153847	0.06	0.8689878	1.1296841
BGIBMGA008594-RA bombyx_mori_core_27_80_1 cds 	588	588	587	151	180	53	0.2568027	0.30612245	0.09028961	0.08006814	1.1485317	1.0185093
BGIBMGA003639-RA bombyx_mori_core_27_80_1 cds 	3450	3450	3449	685	776	181	0.19855073	0.22492753	0.05247898	0.039721657	1.1750904	0.889433
BGIBMGA000954-RA bombyx_mori_core_27_80_1 cds 	261	261	260	81	83	35	0.31034482	0.31800765	0.13461539	0.09615385	1.3639947	0.97428185
BGIBMGA000456-RA bombyx_mori_core_27_80_1 cds 	4347	4347	4346	974	1014	225	0.22406258	0.23326433	0.051771745	0.052462034	0.9905471	1.0037544
BGIBMGA000890-RA bombyx_mori_core_27_80_1 cds 	2535	2535	2534	556	614	149	0.21932939	0.24220908	0.058800317	0.06748224	1.1068593	1.2702882
BGIBMGA003898-RA bombyx_mori_core_27_80_1 cds 	258	258	257	79	54	19	0.30620155	0.20930232	0.07392996	0.050583657	1.153557	0.7892758
BGIBMGA010449-RA bombyx_mori_core_27_80_1 cds 	1950	1950	1949	438	487	119	0.22461538	0.2497436	0.061056953	0.04515136	1.088432	0.8048909
BGIBMGA010600-RA bombyx_mori_core_27_80_1 cds 	678	678	677	143	136	25	0.21091445	0.20058997	0.03692762	0.04579025	0.8728424	1.0823245
BGIBMGA002324-RA bombyx_mori_core_27_80_1 cds 	1746	1746	1745	409	465	101	0.23424971	0.26632303	0.057879657	0.067621775	0.92776537	1.0839239
BGIBMGA005482-RA bombyx_mori_core_27_80_1 cds 	1665	1665	1664	431	416	106	0.25885886	0.24984986	0.06370192	0.07932692	0.9849414	1.2265309
BGIBMGA009384-RA bombyx_mori_core_27_80_1 cds 	2592	2592	2591	933	915	370	0.3599537	0.35300925	0.142802	0.15129294	1.1238325	1.190655
BGIBMGA004225-RA bombyx_mori_core_27_80_1 cds 	852	852	851	191	207	51	0.2241784	0.24295774	0.059929494	0.06345476	1.1003126	1.1650369
BGIBMGA003427-RA bombyx_mori_core_27_80_1 cds 	276	276	275	80	90	17	0.28985506	0.32608697	0.061818182	0.083636366	0.65403634	0.88487273
BGIBMGA004566-RA bombyx_mori_core_27_80_1 cds 	1086	1086	1085	218	269	52	0.20073664	0.24769798	0.047926266	0.05253456	0.96388334	1.0565645
BGIBMGA000552-RA bombyx_mori_core_27_80_1 cds 	981	981	980	260	236	67	0.2650357	0.24057084	0.06836735	0.058163267	1.0722632	0.91222394
BGIBMGA006581-RA bombyx_mori_core_27_80_1 cds 	2736	2736	2735	643	652	193	0.23501462	0.2383041	0.07056673	0.0559415	1.2600089	0.99886715
BGIBMGA003600-RA bombyx_mori_core_27_80_1 cds 	309	309	308	40	110	3	0.12944984	0.35598704	0.0097402595	0.08766234	0.21136585	1.9022927
BGIBMGA007466-RA bombyx_mori_core_27_80_1 cds 	348	348	347	115	72	25	0.33045977	0.20689656	0.07204611	0.063400574	1.0537525	0.92730224
BGIBMGA006111-RA bombyx_mori_core_27_80_1 cds 	885	885	884	229	219	55	0.25875705	0.24745762	0.062217195	0.05882353	0.9716668	0.91866684
BGIBMGA006893-RA bombyx_mori_core_27_80_1 cds 	729	729	728	155	167	45	0.21262003	0.22908093	0.061813187	0.04258242	1.2690772	0.87425315
BGIBMGA001788-RA bombyx_mori_core_27_80_1 cds 	837	837	836	179	213	49	0.21385902	0.25448027	0.05861244	0.059808612	1.0769811	1.0989603
BGIBMGA002764-RA bombyx_mori_core_27_80_1 cds 	1449	1449	1448	302	374	77	0.2084196	0.25810903	0.053176794	0.06077348	0.9885084	1.1297239
BGIBMGA005568-RA bombyx_mori_core_27_80_1 cds 	2136	2136	2135	373	488	92	0.17462547	0.22846442	0.043091334	0.044028103	1.0800995	1.1035799
BGIBMGA000081-RA bombyx_mori_core_27_80_1 cds 	360	360	359	64	84	15	0.17777778	0.23333333	0.04178273	0.05292479	1.0072622	1.2758654
BGIBMGA004126-RA bombyx_mori_core_27_80_1 cds 	1773	1773	1772	397	431	120	0.22391427	0.24309081	0.06772009	0.04853273	1.2441343	0.8916295
BGIBMGA007652-RA bombyx_mori_core_27_80_1 cds 	405	405	404	105	143	43	0.25925925	0.3530864	0.10643564	0.11881188	1.1627111	1.2979101
BGIBMGA014024-RA bombyx_mori_core_27_80_1 cds 	852	852	851	151	194	30	0.17723005	0.22769953	0.035252646	0.039952997	0.873559	0.9900335
BGIBMGA010297-RA bombyx_mori_core_27_80_1 cds 	933	933	932	327	241	96	0.3504823	0.25830653	0.10300429	0.09656652	1.1377683	1.0666578
BGIBMGA002814-RA bombyx_mori_core_27_80_1 cds 	1203	1203	1202	260	278	50	0.21612635	0.23108895	0.041597337	0.049916804	0.8328727	0.9994472
BGIBMGA003123-RA bombyx_mori_core_27_80_1 cds 	831	831	830	136	193	36	0.16365825	0.2322503	0.043373495	0.042168673	1.1411172	1.1094193
BGIBMGA007467-RA bombyx_mori_core_27_80_1 cds 	678	678	677	218	195	79	0.32153392	0.28761062	0.116691284	0.12555392	1.261847	1.3576835
BGIBMGA000320-RA bombyx_mori_core_27_80_1 cds 	1062	1062	1061	158	226	8	0.14877589	0.21280603	0.0075400565	0.033930253	0.23815411	1.0716935
BGIBMGA014207-RA bombyx_mori_core_27_80_1 cds 	387	387	386	113	121	46	0.29198965	0.3126615	0.119170986	0.098445594	1.3053551	1.0783367
BGIBMGA008519-RA bombyx_mori_core_27_80_1 cds 	3024	3024	3023	483	599	92	0.15972222	0.19808201	0.030433344	0.031425737	0.9619207	0.99328774
BGIBMGA007951-RA bombyx_mori_core_27_80_1 cds 	1317	1317	1316	280	310	87	0.2126044	0.23538345	0.06610942	0.051671732	1.3210375	1.0325352
BGIBMGA008473-RA bombyx_mori_core_27_80_1 cds 	579	579	578	129	118	34	0.22279793	0.20379965	0.05882353	0.053633217	1.2954973	1.1811886
BGIBMGA002708-RA bombyx_mori_core_27_80_1 cds 	2358	2358	2357	606	620	186	0.25699747	0.26293468	0.078913875	0.081459485	1.167822	1.2054937
BGIBMGA009229-RA bombyx_mori_core_27_80_1 cds 	534	534	533	89	117	16	0.16666667	0.21910113	0.030018762	0.04315197	0.8220522	1.1817
BGIBMGA005740-RA bombyx_mori_core_27_80_1 cds 	546	546	545	126	120	28	0.23076923	0.21978022	0.051376145	0.042201836	1.0129663	0.8320795
BGIBMGA004471-RA bombyx_mori_core_27_80_1 cds 	927	927	926	196	210	44	0.21143474	0.22653721	0.047516197	0.048596114	0.9920323	1.0145785
BGIBMGA005143-RA bombyx_mori_core_27_80_1 cds 	720	720	719	168	189	45	0.23333333	0.2625	0.062586926	0.07510431	1.0218275	1.2261928
BGIBMGA006113-RA bombyx_mori_core_27_80_1 cds 	930	930	929	185	186	36	0.19892474	0.2	0.038751345	0.041980624	0.97402024	1.0551885
BGIBMGA000110-RA bombyx_mori_core_27_80_1 cds 	2274	2274	2273	522	601	164	0.22955145	0.264292	0.07215134	0.05983282	1.1892697	0.9862236
BGIBMGA001882-RA bombyx_mori_core_27_80_1 cds 	1863	1863	1862	474	458	134	0.25442833	0.24584004	0.07196563	0.070891514	1.1505542	1.1333817
BGIBMGA003442-RA bombyx_mori_core_27_80_1 cds 	1320	1320	1319	298	360	76	0.22575757	0.27272728	0.057619408	0.053828657	0.93583196	0.87426406
BGIBMGA000993-RA bombyx_mori_core_27_80_1 cds 	1332	1332	1331	245	256	41	0.18393393	0.1921922	0.030803908	0.03456048	0.8713813	0.9776472
BGIBMGA008186-RA bombyx_mori_core_27_80_1 cds 	249	249	248	57	56	17	0.22891566	0.2248996	0.06854839	0.044354837	1.3314751	0.86154264
BGIBMGA011679-RA bombyx_mori_core_27_80_1 cds 	438	438	437	159	153	73	0.36301368	0.34931508	0.16704805	0.16475973	1.3173497	1.2993039
BGIBMGA002958-RA bombyx_mori_core_27_80_1 cds 	1503	1503	1502	280	358	70	0.18629408	0.2381903	0.04660453	0.053262316	1.0502797	1.2003196
BGIBMGA013033-RA bombyx_mori_core_27_80_1 cds 	411	411	410	145	122	53	0.35279804	0.29683697	0.12926829	0.12682927	1.234377	1.2110869
BGIBMGA003388-RA bombyx_mori_core_27_80_1 cds 	1011	1011	1010	239	252	63	0.2363996	0.24925816	0.06237624	0.06138614	1.0585785	1.0417756
BGIBMGA012882-RA bombyx_mori_core_27_80_1 cds 	1755	1755	1754	340	414	86	0.19373219	0.23589744	0.04903079	0.04960091	1.072862	1.085337
BGIBMGA007130-RA bombyx_mori_core_27_80_1 cds 	1611	1611	1610	548	499	191	0.34016138	0.3097455	0.11863354	0.11801242	1.1259458	1.1200508
BGIBMGA010900-RA bombyx_mori_core_27_80_1 cds 	2298	2298	2297	616	583	186	0.2680592	0.25369886	0.08097518	0.07444493	1.1907009	1.0946767
BGIBMGA012644-RA bombyx_mori_core_27_80_1 cds 	378	378	377	98	120	33	0.25925925	0.31746033	0.08753315	0.07692308	1.0635278	0.9346154
BGIBMGA003345-RA bombyx_mori_core_27_80_1 cds 	795	795	794	191	217	52	0.24025157	0.27295598	0.065491185	0.06423174	0.9986746	0.9794693
BGIBMGA014096-RA bombyx_mori_core_27_80_1 cds 	198	198	197	49	39	15	0.24747474	0.1969697	0.07614213	0.05076142	1.5620492	1.0413661
BGIBMGA002287-RA bombyx_mori_core_27_80_1 cds 	996	996	995	228	232	61	0.22891566	0.23293173	0.061306532	0.058291458	1.1497477	1.0932028
BGIBMGA004266-RA bombyx_mori_core_27_80_1 cds 	1299	1299	1298	381	257	61	0.29330254	0.19784449	0.04699538	0.049306627	0.8098701	0.8496998
BGIBMGA005585-RA bombyx_mori_core_27_80_1 cds 	168	168	167	27	53	7	0.16071428	0.31547618	0.04191617	0.035928145	0.826724	0.70862055
