seq_info1seq_info2	gene_length	validLength	Dinucleotide_count	C_count	G_count	CGcount	C_freq	G_freq	CG_freq	GC_freq	CpGOE	GpCOE
EHJ73254 danaus_plexippus_core_27_80_1 cds 	1011	1011	1010	268	297	95	0.2650841	0.29376855	0.09405941	0.08316832	1.2078507	1.0679944
EHJ69877 danaus_plexippus_core_27_80_1 cds 	648	648	647	126	172	27	0.19444445	0.2654321	0.041731067	0.038639877	0.8085568	0.74866366
EHJ78946 danaus_plexippus_core_27_80_1 cds 	369	369	368	55	85	8	0.14905149	0.2303523	0.02173913	0.029891305	0.63315976	0.8705946
EHJ78941 danaus_plexippus_core_27_80_1 cds 	294	294	293	96	74	31	0.3265306	0.25170067	0.105802044	0.085324235	1.2873179	1.0381596
EHJ78940 danaus_plexippus_core_27_80_1 cds 	639	639	638	159	209	53	0.2488263	0.32707354	0.0830721	0.07366771	1.0207362	0.90518117
EHJ78943 danaus_plexippus_core_27_80_1 cds 	816	816	815	240	238	78	0.29411766	0.29166666	0.095705524	0.074846625	1.1156529	0.8724978
EHJ78942 danaus_plexippus_core_27_80_1 cds 	513	513	512	143	175	39	0.27875245	0.3411306	0.076171875	0.09375	0.80104196	0.9858978
EHJ78945 danaus_plexippus_core_27_80_1 cds 	1200	1200	1199	233	236	34	0.19416666	0.19666667	0.028356964	0.03502919	0.7425989	0.91732806
EHJ78947 danaus_plexippus_core_27_80_1 cds 	729	729	728	163	156	26	0.22359397	0.21399178	0.035714287	0.043956045	0.74642265	0.91867405
EHJ78944 danaus_plexippus_core_27_80_1 cds 	1905	1905	1904	491	536	125	0.2577428	0.28136483	0.06565126	0.06355042	0.9052879	0.8763187
EHJ71450 danaus_plexippus_core_27_80_1 cds 	294	294	293	78	61	17	0.26530612	0.207483	0.058020476	0.061433446	1.0540265	1.1160281
EHJ71448 danaus_plexippus_core_27_80_1 cds 	192	192	191	40	51	8	0.20833333	0.265625	0.041884817	0.036649216	0.7568833	0.66227293
EHJ71447 danaus_plexippus_core_27_80_1 cds 	210	210	209	50	55	10	0.23809524	0.26190478	0.04784689	0.05263158	0.7672901	0.8440191
EHJ71449 danaus_plexippus_core_27_80_1 cds 	240	240	239	63	82	23	0.2625	0.34166667	0.09623431	0.10041841	1.0729958	1.1196479
EHJ71446 danaus_plexippus_core_27_80_1 cds 	420	420	419	110	102	29	0.26190478	0.24285714	0.06921241	0.052505966	1.0881523	0.8254949
EHJ78508 danaus_plexippus_core_27_80_1 cds 	237	237	236	39	61	10	0.16455697	0.25738397	0.042372882	0.042372882	1.0004381	1.0004381
EHJ75009 danaus_plexippus_core_27_80_1 cds 	636	636	635	148	133	25	0.2327044	0.2091195	0.03937008	0.03937008	0.8090347	0.8090347
EHJ75010 danaus_plexippus_core_27_80_1 cds 	711	711	710	152	172	36	0.2137834	0.2419128	0.050704226	0.04225352	0.98041815	0.8170151
EHJ75012 danaus_plexippus_core_27_80_1 cds 	2157	2157	2156	451	513	96	0.2090867	0.23783033	0.0445269	0.05148423	0.89542425	1.0353343
EHJ75011 danaus_plexippus_core_27_80_1 cds 	852	852	851	151	167	31	0.17723005	0.19600938	0.036427733	0.03172738	1.0486195	0.91331375
EHJ64450 danaus_plexippus_core_27_80_1 cds 	252	252	251	72	80	34	0.2857143	0.31746033	0.13545817	0.0996016	1.4934262	1.0981075
EHJ63971 danaus_plexippus_core_27_80_1 cds 	621	621	620	113	136	19	0.18196458	0.2190016	0.030645162	0.041935485	0.76900256	1.0523193
EHJ76358 danaus_plexippus_core_27_80_1 cds 	576	576	575	125	160	44	0.2170139	0.2777778	0.07652174	0.04695652	1.2694037	0.77895224
EHJ76355 danaus_plexippus_core_27_80_1 cds 	873	873	872	139	209	31	0.15922108	0.23940435	0.03555046	0.041284405	0.9326369	1.0830622
EHJ76357 danaus_plexippus_core_27_80_1 cds 	1284	1284	1283	312	344	77	0.24299066	0.26791278	0.06001559	0.07326578	0.92189413	1.1254292
EHJ76360 danaus_plexippus_core_27_80_1 cds 	855	855	854	201	210	50	0.23508772	0.24561404	0.05854801	0.05503513	1.0139791	0.9531404
EHJ76356 danaus_plexippus_core_27_80_1 cds 	681	681	680	176	190	52	0.25844347	0.27900147	0.07647059	0.075	1.0605286	1.0401338
EHJ76361 danaus_plexippus_core_27_80_1 cds 	240	240	239	28	52	10	0.11666667	0.21666667	0.041841004	0.016736401	1.6552485	0.66209936
EHJ76359 danaus_plexippus_core_27_80_1 cds 	879	879	878	223	237	49	0.2536974	0.26962456	0.055808656	0.05922551	0.81587964	0.86583143
EHJ70086 danaus_plexippus_core_27_80_1 cds 	783	783	782	209	229	65	0.2669221	0.29246488	0.083120205	0.06777494	1.0647517	0.86818224
EHJ71679 danaus_plexippus_core_27_80_1 cds 	4155	4155	4154	1418	1302	449	0.34127557	0.3133574	0.10808859	0.09629273	1.0107288	0.90042657
EHJ73847 danaus_plexippus_core_27_80_1 cds 	537	537	536	82	119	7	0.15270019	0.22160149	0.013059702	0.03358209	0.3859411	0.99241996
EHJ63493 danaus_plexippus_core_27_80_1 cds 	513	513	512	118	115	28	0.2300195	0.22417153	0.0546875	0.05078125	1.0605788	0.9848232
EHJ63492 danaus_plexippus_core_27_80_1 cds 	450	450	449	79	95	15	0.17555556	0.21111111	0.033407573	0.0311804	0.90140355	0.8413099
EHJ63494 danaus_plexippus_core_27_80_1 cds 	3915	3915	3914	926	904	174	0.23652618	0.23090677	0.0444558	0.04931017	0.81397784	0.90286046
EHJ63495 danaus_plexippus_core_27_80_1 cds 	2106	2106	2105	524	436	126	0.24881291	0.20702754	0.059857484	0.05178147	1.1620302	1.0052483
EHJ63165 danaus_plexippus_core_27_80_1 cds 	600	600	599	112	117	15	0.18666667	0.195	0.025041737	0.030050084	0.68795985	0.8255518
EHJ63166 danaus_plexippus_core_27_80_1 cds 	654	654	653	119	122	14	0.18195719	0.18654434	0.02143951	0.036753446	0.6316312	1.0827963
EHJ63167 danaus_plexippus_core_27_80_1 cds 	180	180	179	36	54	13	0.2	0.3	0.0726257	0.07821229	1.2104282	1.3035381
EHJ70969 danaus_plexippus_core_27_80_1 cds 	900	900	899	216	210	56	0.24	0.23333333	0.062291436	0.046718575	1.1123471	0.8342603
EHJ70966 danaus_plexippus_core_27_80_1 cds 	339	339	338	86	101	26	0.25368732	0.2979351	0.07692308	0.06213018	1.0177386	0.82201964
EHJ70971 danaus_plexippus_core_27_80_1 cds 	1608	1608	1607	409	375	94	0.25435323	0.23320895	0.058494087	0.038581207	0.9861194	0.6504192
EHJ70967 danaus_plexippus_core_27_80_1 cds 	315	315	314	95	88	23	0.3015873	0.2793651	0.07324841	0.07643312	0.8693867	0.9071861
EHJ70972 danaus_plexippus_core_27_80_1 cds 	1152	1152	1151	289	251	59	0.25086805	0.21788195	0.051259775	0.039965246	0.9377997	0.7311658
EHJ70968 danaus_plexippus_core_27_80_1 cds 	1890	1890	1889	375	447	99	0.1984127	0.23650794	0.05240868	0.028586553	1.1168325	0.60918134
EHJ70970 danaus_plexippus_core_27_80_1 cds 	1299	1299	1298	334	326	92	0.25712085	0.2509623	0.070878275	0.05392912	1.0984173	0.83575225
EHJ67268 danaus_plexippus_core_27_80_1 cds 	1683	1683	1682	435	430	119	0.25846702	0.25549614	0.07074911	0.05172414	1.0713503	0.7832561
EHJ70602 danaus_plexippus_core_27_80_1 cds 	1890	1890	1889	494	543	135	0.26137567	0.2873016	0.07146639	0.07887771	0.9516968	1.0503912
EHJ64482 danaus_plexippus_core_27_80_1 cds 	297	297	296	70	72	14	0.23569024	0.24242425	0.0472973	0.08783784	0.82778716	1.537319
EHJ64481 danaus_plexippus_core_27_80_1 cds 	1842	1842	1841	471	437	110	0.25570032	0.23724213	0.059750136	0.06626833	0.9849537	1.0924032
EHJ63325 danaus_plexippus_core_27_80_1 cds 	315	315	314	40	52	4	0.12698413	0.16507937	0.012738854	0.025477707	0.6076984	1.2153968
EHJ63323 danaus_plexippus_core_27_80_1 cds 	3183	3183	3182	546	640	58	0.17153628	0.20106818	0.01822753	0.03645506	0.52847993	1.0569599
EHJ63324 danaus_plexippus_core_27_80_1 cds 	417	417	416	55	90	5	0.13189448	0.21582733	0.012019231	0.033653848	0.42222467	1.182229
EHJ63321 danaus_plexippus_core_27_80_1 cds 	1584	1584	1583	231	360	42	0.14583333	0.22727273	0.026531901	0.027795326	0.8005054	0.8386247
EHJ63322 danaus_plexippus_core_27_80_1 cds 	1743	1743	1742	294	358	39	0.16867469	0.205393	0.02238806	0.032146957	0.64622074	0.9279067
EHJ63326 danaus_plexippus_core_27_80_1 cds 	1491	1491	1490	246	358	31	0.16498993	0.24010731	0.020805368	0.04295302	0.52518535	1.0842537
EHJ74493 danaus_plexippus_core_27_80_1 cds 	795	795	794	214	212	56	0.26918238	0.26666668	0.07052897	0.07430731	0.98254436	1.0351807
EHJ74496 danaus_plexippus_core_27_80_1 cds 	873	873	872	199	239	70	0.2279496	0.2737686	0.08027523	0.059633028	1.2863498	0.9555741
EHJ74497 danaus_plexippus_core_27_80_1 cds 	2115	2115	2114	613	584	162	0.28983453	0.27612293	0.07663198	0.078997165	0.95754117	0.98709494
EHJ74500 danaus_plexippus_core_27_80_1 cds 	411	411	410	109	114	41	0.2652068	0.27737227	0.1	0.1	1.3594158	1.3594158
EHJ74502 danaus_plexippus_core_27_80_1 cds 	1560	1560	1559	381	434	108	0.24423076	0.27820513	0.06927518	0.0731238	1.0195585	1.0762007
EHJ74495 danaus_plexippus_core_27_80_1 cds 	3189	3189	3188	750	872	185	0.23518345	0.27343994	0.058030114	0.06461731	0.90237015	1.0048014
EHJ74490 danaus_plexippus_core_27_80_1 cds 	3711	3711	3710	992	1041	323	0.2673134	0.28051737	0.087061994	0.071428575	1.1610426	0.9525582
EHJ74491 danaus_plexippus_core_27_80_1 cds 	219	219	218	86	76	34	0.39269406	0.34703195	0.1559633	0.16972478	1.1444548	1.2454362
EHJ74503 danaus_plexippus_core_27_80_1 cds 	897	897	896	172	204	38	0.19175027	0.22742476	0.042410713	0.04910714	0.9725274	1.1260843
EHJ74492 danaus_plexippus_core_27_80_1 cds 	1188	1188	1187	214	231	22	0.18013468	0.19444445	0.01853412	0.03622578	0.52915037	1.0342485
EHJ74499 danaus_plexippus_core_27_80_1 cds 	567	567	566	64	137	8	0.112874776	0.24162258	0.014134276	0.024734983	0.5182498	0.9069372
EHJ74494 danaus_plexippus_core_27_80_1 cds 	282	282	281	80	73	20	0.28368795	0.25886524	0.071174376	0.053380784	0.9691903	0.72689277
EHJ74501 danaus_plexippus_core_27_80_1 cds 	6339	6339	6338	1424	1561	360	0.22464111	0.24625336	0.056800254	0.05601136	1.0267835	1.0125226
EHJ74498 danaus_plexippus_core_27_80_1 cds 	474	474	473	134	138	43	0.28270042	0.29113925	0.09090909	0.0782241	1.1045367	0.9504152
EHJ70178 danaus_plexippus_core_27_80_1 cds 	855	855	854	193	216	43	0.225731	0.25263157	0.05035129	0.051522247	0.8829411	0.9034746
EHJ70180 danaus_plexippus_core_27_80_1 cds 	282	282	281	63	59	11	0.22340426	0.20921986	0.03914591	0.03202847	0.8375139	0.68523866
EHJ70179 danaus_plexippus_core_27_80_1 cds 	306	306	305	50	66	11	0.1633987	0.21568628	0.036065575	0.04918033	1.0233443	1.3954694
EHJ67080 danaus_plexippus_core_27_80_1 cds 	189	189	188	50	41	9	0.26455027	0.21693122	0.047872342	0.05851064	0.8341697	1.0195407
EHJ67079 danaus_plexippus_core_27_80_1 cds 	333	333	332	83	75	20	0.24924925	0.22522523	0.060240965	0.072289154	1.0731021	1.2877223
EHJ74587 danaus_plexippus_core_27_80_1 cds 	282	282	281	62	68	13	0.21985815	0.24113475	0.046263345	0.049822062	0.87263906	0.9397651
EHJ70122 danaus_plexippus_core_27_80_1 cds 	1530	1530	1529	379	391	97	0.24771242	0.25555557	0.06344016	0.0647482	1.0021462	1.022809
EHJ70123 danaus_plexippus_core_27_80_1 cds 	2772	2772	2771	820	736	200	0.2958153	0.26551226	0.072176106	0.063875854	0.91894233	0.813264
EHJ70121 danaus_plexippus_core_27_80_1 cds 	207	207	206	45	59	10	0.2173913	0.28502417	0.048543688	0.053398058	0.7834457	0.86179036
EHJ71569 danaus_plexippus_core_27_80_1 cds 	1341	1341	1340	254	283	29	0.18941088	0.21103653	0.02164179	0.03880597	0.54141545	0.9708139
EHJ71568 danaus_plexippus_core_27_80_1 cds 	3918	3918	3917	730	763	111	0.18631954	0.19474222	0.028338013	0.038039315	0.78099966	1.0483689
EHJ71570 danaus_plexippus_core_27_80_1 cds 	1128	1128	1127	278	187	43	0.2464539	0.16578014	0.038154393	0.032830525	0.9338483	0.8035439
EHJ63556 danaus_plexippus_core_27_80_1 cds 	660	660	659	123	144	31	0.18636364	0.21818182	0.047040973	0.050075874	1.156902	1.2315408
EHJ63558 danaus_plexippus_core_27_80_1 cds 	1575	1575	1574	266	306	41	0.16888888	0.19428572	0.026048284	0.02858958	0.7938476	0.87129617
EHJ63557 danaus_plexippus_core_27_80_1 cds 	2877	2877	2876	685	686	190	0.23809524	0.23844282	0.06606398	0.04659249	1.1636697	0.8206934
EHJ71645 danaus_plexippus_core_27_80_1 cds 	336	336	335	71	94	27	0.21130952	0.2797619	0.08059701	0.05671642	1.3633623	0.95940316
EHJ71646 danaus_plexippus_core_27_80_1 cds 	354	354	353	77	73	13	0.21751413	0.2062147	0.036827195	0.033994336	0.8210348	0.7578783
EHJ73464 danaus_plexippus_core_27_80_1 cds 	2889	2889	2888	591	762	169	0.20456906	0.26375908	0.058518007	0.04259003	1.0845315	0.7893336
EHJ73465 danaus_plexippus_core_27_80_1 cds 	1110	1110	1109	267	340	66	0.24054053	0.3063063	0.059513073	0.06582507	0.80773365	0.8934024
EHJ69630 danaus_plexippus_core_27_80_1 cds 	582	582	581	96	122	15	0.16494845	0.209622	0.025817556	0.04130809	0.74667233	1.1946757
EHJ69631 danaus_plexippus_core_27_80_1 cds 	1344	1344	1343	305	308	66	0.22693452	0.22916667	0.04914371	0.046909902	0.9449654	0.9020124
EHJ69632 danaus_plexippus_core_27_80_1 cds 	654	654	653	165	166	38	0.2522936	0.25382262	0.058192957	0.061255742	0.90872794	0.95655566
EHJ68157 danaus_plexippus_core_27_80_1 cds 	372	372	371	75	63	16	0.2016129	0.16935484	0.043126684	0.02425876	1.2630779	0.7104813
EHJ72774 danaus_plexippus_core_27_80_1 cds 	846	846	845	170	164	20	0.20094563	0.19385342	0.02366864	0.034319527	0.6076049	0.8810271
EHJ71522 danaus_plexippus_core_27_80_1 cds 	432	432	431	79	106	23	0.18287037	0.24537037	0.05336427	0.0487239	1.1892827	1.0858668
EHJ74184 danaus_plexippus_core_27_80_1 cds 	1104	1104	1103	276	324	79	0.25	0.29347825	0.07162285	0.07615594	0.97619295	1.0379772
EHJ64236 danaus_plexippus_core_27_80_1 cds 	3747	3747	3746	877	900	195	0.23405391	0.24019216	0.052055527	0.057928458	0.92595977	1.0304271
EHJ64237 danaus_plexippus_core_27_80_1 cds 	348	348	347	103	80	26	0.29597703	0.22988506	0.074927956	0.074927956	1.1012226	1.1012226
EHJ72785 danaus_plexippus_core_27_80_1 cds 	1026	1026	1025	346	302	116	0.33723196	0.294347	0.11317073	0.11121951	1.1401074	1.1204504
EHJ72792 danaus_plexippus_core_27_80_1 cds 	126	126	125	17	25	5	0.13492064	0.1984127	0.04	0.024	1.4942116	0.896527
EHJ72787 danaus_plexippus_core_27_80_1 cds 	495	495	494	167	125	59	0.33737373	0.25252524	0.1194332	0.072874494	1.4018741	0.8553808
EHJ72795 danaus_plexippus_core_27_80_1 cds 	1713	1713	1712	384	482	81	0.22416812	0.2813777	0.047313083	0.050233644	0.7500975	0.79639983
EHJ72793 danaus_plexippus_core_27_80_1 cds 	618	618	617	108	154	16	0.17475729	0.24919094	0.025931928	0.035656404	0.59548014	0.81878525
EHJ72791 danaus_plexippus_core_27_80_1 cds 	1236	1236	1235	248	303	50	0.20064725	0.24514563	0.04048583	0.05020243	0.82308686	1.0206277
EHJ72789 danaus_plexippus_core_27_80_1 cds 	282	282	281	62	91	24	0.21985815	0.32269505	0.085409254	0.06405694	1.2038435	0.90288264
EHJ72794 danaus_plexippus_core_27_80_1 cds 	3006	3006	3005	657	816	158	0.21856287	0.27145708	0.052579034	0.057903495	0.88620675	0.9759492
EHJ72788 danaus_plexippus_core_27_80_1 cds 	519	519	518	141	139	39	0.2716763	0.26782274	0.07528958	0.07528958	1.0347506	1.0347506
EHJ72786 danaus_plexippus_core_27_80_1 cds 	327	327	326	90	102	26	0.27522936	0.3119266	0.0797546	0.061349694	0.92898464	0.7146036
EHJ72784 danaus_plexippus_core_27_80_1 cds 	627	627	626	191	134	43	0.3046252	0.2137161	0.0686901	0.04313099	1.0550938	0.6625007
EHJ72790 danaus_plexippus_core_27_80_1 cds 	1131	1131	1130	216	229	24	0.19098143	0.20247568	0.021238938	0.044247787	0.5492484	1.1442674
EHJ73553 danaus_plexippus_core_27_80_1 cds 	2079	2079	2078	599	385	101	0.2881193	0.18518518	0.04860443	0.080846965	0.9109558	1.5152531
EHJ73554 danaus_plexippus_core_27_80_1 cds 	537	537	536	128	106	13	0.23836127	0.19739293	0.024253732	0.048507463	0.5154794	1.0309588
EHJ75955 danaus_plexippus_core_27_80_1 cds 	1380	1380	1379	287	298	46	0.20797102	0.21594203	0.033357505	0.052211747	0.74276865	1.1625944
EHJ75956 danaus_plexippus_core_27_80_1 cds 	1578	1578	1577	243	335	30	0.1539924	0.21229404	0.019023463	0.03424223	0.58190554	1.0474299
EHJ75954 danaus_plexippus_core_27_80_1 cds 	1968	1968	1967	440	495	108	0.22357723	0.2515244	0.054905947	0.07320793	0.9763639	1.3018185
EHJ75957 danaus_plexippus_core_27_80_1 cds 	1500	1500	1499	322	357	71	0.21466666	0.238	0.04736491	0.060040027	0.92707556	1.1751662
EHJ75953 danaus_plexippus_core_27_80_1 cds 	2169	2169	2168	423	374	33	0.19502075	0.1724297	0.015221402	0.029520296	0.4526492	0.8778652
EHJ67743 danaus_plexippus_core_27_80_1 cds 	402	402	401	104	93	19	0.25870648	0.23134328	0.047381546	0.057356607	0.7916715	0.95833915
EHJ72827 danaus_plexippus_core_27_80_1 cds 	1179	1179	1178	194	249	39	0.16454622	0.21119593	0.03310696	0.030560272	0.95267737	0.8793945
EHJ72831 danaus_plexippus_core_27_80_1 cds 	1341	1341	1340	231	273	36	0.17225951	0.20357941	0.026865672	0.02835821	0.7660915	0.80865216
EHJ72830 danaus_plexippus_core_27_80_1 cds 	1143	1143	1142	296	298	83	0.25896764	0.26071742	0.07267951	0.077057794	1.0764564	1.1413032
EHJ72828 danaus_plexippus_core_27_80_1 cds 	1044	1044	1043	225	319	90	0.21551724	0.30555555	0.08628955	0.07286673	1.3103461	1.1065145
EHJ72829 danaus_plexippus_core_27_80_1 cds 	3600	3600	3599	803	847	198	0.22305556	0.23527777	0.05501528	0.052236732	1.0483092	0.99536425
EHJ72832 danaus_plexippus_core_27_80_1 cds 	708	708	707	232	246	88	0.32768363	0.34745762	0.12446959	0.13578501	1.0932177	1.1926012
EHJ64868 danaus_plexippus_core_27_80_1 cds 	2106	2106	2105	607	648	177	0.28822413	0.30769232	0.08408551	0.11353919	0.9481437	1.2802619
EHJ64867 danaus_plexippus_core_27_80_1 cds 	207	207	206	45	47	8	0.2173913	0.22705314	0.03883495	0.058252428	0.7867796	1.1801695
EHJ75366 danaus_plexippus_core_27_80_1 cds 	1308	1308	1307	298	267	51	0.22782874	0.20412844	0.039020658	0.04055088	0.83903974	0.8719433
EHJ73100 danaus_plexippus_core_27_80_1 cds 	900	900	899	160	200	35	0.17777778	0.22222222	0.03893215	0.032258064	0.98546994	0.8165322
EHJ73099 danaus_plexippus_core_27_80_1 cds 	1155	1155	1154	253	302	73	0.21904762	0.26147187	0.06325823	0.060658578	1.104469	1.0590799
EHJ77520 danaus_plexippus_core_27_80_1 cds 	381	381	380	88	76	25	0.23097113	0.19947506	0.065789476	0.047368422	1.4279405	1.0281172
EHJ77517 danaus_plexippus_core_27_80_1 cds 	1119	1119	1118	194	229	53	0.17336908	0.204647	0.04740608	0.035778176	1.3361555	1.0084193
EHJ77516 danaus_plexippus_core_27_80_1 cds 	687	687	686	137	173	36	0.19941776	0.2518195	0.052478135	0.059766766	1.0450215	1.1901634
EHJ77515 danaus_plexippus_core_27_80_1 cds 	1809	1809	1808	470	446	92	0.25981206	0.24654505	0.050884955	0.071902655	0.7943901	1.1225077
EHJ77521 danaus_plexippus_core_27_80_1 cds 	513	513	512	98	122	8	0.19103314	0.23781677	0.015625	0.0625	0.34392902	1.3757161
EHJ77518 danaus_plexippus_core_27_80_1 cds 	672	672	671	151	160	38	0.22470239	0.23809524	0.056631893	0.068554394	1.0585288	1.2813768
EHJ77519 danaus_plexippus_core_27_80_1 cds 	6612	6612	6611	1660	1828	457	0.25105867	0.27646703	0.06912721	0.07139616	0.9959338	1.0286231
EHJ65319 danaus_plexippus_core_27_80_1 cds 	345	345	344	83	106	24	0.24057971	0.3072464	0.069767445	0.049418606	0.9438588	0.66856664
EHJ69602 danaus_plexippus_core_27_80_1 cds 	318	318	317	57	63	10	0.17924528	0.1981132	0.03154574	0.03785489	0.8883407	1.0660089
EHJ69600 danaus_plexippus_core_27_80_1 cds 	345	345	344	63	68	14	0.1826087	0.19710144	0.040697675	0.037790697	1.1307286	1.0499622
EHJ69599 danaus_plexippus_core_27_80_1 cds 	327	327	326	74	65	13	0.22629969	0.19877675	0.0398773	0.0398773	0.88649476	0.88649476
EHJ69601 danaus_plexippus_core_27_80_1 cds 	324	324	323	61	65	6	0.18827161	0.20061728	0.01857585	0.04024768	0.49180794	1.065584
EHJ73977 danaus_plexippus_core_27_80_1 cds 	900	900	899	176	221	30	0.19555555	0.24555555	0.033370413	0.05561735	0.694931	1.1582183
EHJ63591 danaus_plexippus_core_27_80_1 cds 	918	918	917	261	252	70	0.28431374	0.27450982	0.07633588	0.07633588	0.9780769	0.9780769
EHJ63592 danaus_plexippus_core_27_80_1 cds 	939	939	938	264	245	72	0.28115016	0.26091588	0.07675906	0.07356077	1.0463834	1.002784
EHJ71839 danaus_plexippus_core_27_80_1 cds 	270	270	269	34	55	6	0.12592593	0.2037037	0.022304833	0.022304833	0.8695306	0.8695306
EHJ63125 danaus_plexippus_core_27_80_1 cds 	1023	1023	1022	206	227	47	0.20136853	0.22189638	0.045988258	0.039138943	1.0292127	0.8759257
EHJ63124 danaus_plexippus_core_27_80_1 cds 	1656	1656	1655	293	333	52	0.17693236	0.20108695	0.03141994	0.0429003	0.88310874	1.205783
EHJ63127 danaus_plexippus_core_27_80_1 cds 	525	525	524	103	101	22	0.19619048	0.19238095	0.041984733	0.03244275	1.1123755	0.8595629
EHJ63128 danaus_plexippus_core_27_80_1 cds 	681	681	680	150	143	14	0.22026432	0.20998532	0.020588236	0.038235296	0.44512916	0.82666844
EHJ63126 danaus_plexippus_core_27_80_1 cds 	819	819	818	162	154	24	0.1978022	0.18803419	0.029339854	0.030562347	0.7888419	0.82171035
EHJ68130 danaus_plexippus_core_27_80_1 cds 	1713	1713	1712	463	495	103	0.27028605	0.28896672	0.06016355	0.07184579	0.77030367	0.91987723
EHJ67485 danaus_plexippus_core_27_80_1 cds 	435	435	434	98	92	22	0.22528736	0.21149425	0.050691243	0.062211983	1.063892	1.3056858
EHJ68255 danaus_plexippus_core_27_80_1 cds 	429	429	428	79	107	17	0.18414919	0.24941725	0.039719626	0.044392522	0.86478645	0.966526
EHJ68726 danaus_plexippus_core_27_80_1 cds 	771	771	770	136	177	28	0.1763943	0.22957198	0.036363635	0.04935065	0.8979742	1.2186793
EHJ68727 danaus_plexippus_core_27_80_1 cds 	945	945	944	150	214	27	0.15873016	0.22645503	0.028601695	0.029661017	0.7957018	0.8251722
EHJ76914 danaus_plexippus_core_27_80_1 cds 	1008	1008	1007	308	328	87	0.30555555	0.32539684	0.086395234	0.09632572	0.86893296	0.96881026
EHJ76913 danaus_plexippus_core_27_80_1 cds 	2484	2484	2483	529	646	154	0.21296297	0.26006442	0.062021747	0.049939588	1.1198477	0.90169555
EHJ76912 danaus_plexippus_core_27_80_1 cds 	1536	1536	1535	342	449	72	0.22265625	0.29231772	0.046905536	0.048208468	0.7206661	0.74068457
EHJ76911 danaus_plexippus_core_27_80_1 cds 	1224	1224	1223	262	370	69	0.21405229	0.30228758	0.056418642	0.06214227	0.8719317	0.9603885
EHJ76910 danaus_plexippus_core_27_80_1 cds 	1461	1461	1460	383	431	113	0.2621492	0.2950034	0.07739726	0.07945205	1.0008062	1.0273763
EHJ69946 danaus_plexippus_core_27_80_1 cds 	1218	1218	1217	301	310	83	0.24712643	0.2545156	0.06820049	0.053410023	1.0843112	0.84915936
