seq_info1seq_info2	gene_length	validLength	Dinucleotide_count	C_count	G_count	CGcount	C_freq	G_freq	CG_freq	GC_freq	CpGOE	GpCOE
BANY.1.2.t00021 bicyclus_anynana_v1x2_core_27_80_2 cds 	1578	1578	1577	459	405	91	0.2908745	0.256654	0.0577045	0.087507926	0.7729582	1.1721784
BANY.1.2.t00022 bicyclus_anynana_v1x2_core_27_80_2 cds 	1842	1842	1841	474	469	141	0.257329	0.25461456	0.07658881	0.07984791	1.1689432	1.2186854
BANY.1.2.t00023 bicyclus_anynana_v1x2_core_27_80_2 cds 	1026	1026	1025	191	222	26	0.18615985	0.21637426	0.025365854	0.050731707	0.62973505	1.2594701
BANY.1.2.t00024 bicyclus_anynana_v1x2_core_27_80_2 cds 	1761	1761	1760	348	394	66	0.197615	0.22373651	0.0375	0.04943182	0.84815365	1.1180207
BANY.1.2.t00025 bicyclus_anynana_v1x2_core_27_80_2 cds 	660	660	659	146	110	22	0.22121212	0.16666667	0.033383913	0.036418818	0.90548146	0.98779804
BANY.1.2.t00026 bicyclus_anynana_v1x2_core_27_80_2 cds 	1944	1944	1943	637	588	237	0.3276749	0.30246913	0.12197632	0.12969634	1.2306975	1.3085897
BANY.1.2.t00027 bicyclus_anynana_v1x2_core_27_80_2 cds 	492	492	491	172	108	33	0.3495935	0.2195122	0.06720977	0.059063137	0.8758111	0.7696522
BANY.1.2.t00028 bicyclus_anynana_v1x2_core_27_80_2 cds 	1092	1092	1091	297	293	63	0.27197802	0.26831502	0.05774519	0.079743356	0.7912925	1.0927372
BANY.1.2.t00029 bicyclus_anynana_v1x2_core_27_80_2 cds 	1743	1743	1742	359	475	91	0.20596673	0.27251863	0.052238807	0.07233065	0.93067914	1.2886326
BANY.1.2.t00030 bicyclus_anynana_v1x2_core_27_80_2 cds 	4122	4122	4121	1077	1149	290	0.26128092	0.27874818	0.07037127	0.071827225	0.9662191	0.9862098
BANY.1.2.t00031 bicyclus_anynana_v1x2_core_27_80_2 cds 	462	462	461	125	165	62	0.27056277	0.35714287	0.13449024	0.10195228	1.3918126	1.0550838
BANY.1.2.t00032 bicyclus_anynana_v1x2_core_27_80_2 cds 	1932	1932	1931	504	514	144	0.26086956	0.26604554	0.07457276	0.07094769	1.074486	1.0222541
BANY.1.2.t00033 bicyclus_anynana_v1x2_core_27_80_2 cds 	4266	4266	4265	580	732	38	0.13595875	0.17158931	0.00890973	0.026963657	0.3819154	1.1557965
BANY.1.2.t00034 bicyclus_anynana_v1x2_core_27_80_2 cds 	1182	1182	1181	206	266	24	0.17428088	0.2250423	0.02032176	0.044030484	0.5181403	1.1226375
BANY.1.2.t00035 bicyclus_anynana_v1x2_core_27_80_2 cds 	2484	2484	2483	557	582	99	0.2242351	0.23429951	0.039871123	0.06725735	0.75889814	1.2801615
BANY.1.2.t00036 bicyclus_anynana_v1x2_core_27_80_2 cds 	1827	1827	1826	387	417	89	0.21182266	0.22824302	0.048740417	0.048740417	1.0081364	1.0081364
BANY.1.2.t00037 bicyclus_anynana_v1x2_core_27_80_2 cds 	234	234	233	54	71	19	0.23076923	0.30341882	0.08154506	0.07725322	1.1646012	1.1033065
BANY.1.2.t00038 bicyclus_anynana_v1x2_core_27_80_2 cds 	1470	1470	1469	323	335	62	0.21972789	0.22789116	0.042205583	0.054458816	0.8428635	1.0875658
BANY.1.2.t00039 bicyclus_anynana_v1x2_core_27_80_2 cds 	3468	3468	3467	874	947	223	0.25201845	0.27306804	0.064320736	0.07412749	0.93464744	1.0771497
BANY.1.2.t00042 bicyclus_anynana_v1x2_core_27_80_2 cds 	414	414	413	61	97	4	0.147343	0.23429951	0.00968523	0.02905569	0.28054923	0.8416477
BANY.1.2.t00044 bicyclus_anynana_v1x2_core_27_80_2 cds 	819	819	818	186	167	29	0.22710623	0.2039072	0.03545232	0.041564792	0.76556677	0.8975611
BANY.1.2.t00045 bicyclus_anynana_v1x2_core_27_80_2 cds 	2175	2175	2174	392	472	75	0.18022989	0.2170115	0.03449862	0.036338545	0.88204795	0.92909044
BANY.1.2.t00046 bicyclus_anynana_v1x2_core_27_80_2 cds 	924	924	923	164	184	30	0.17748918	0.1991342	0.032502707	0.036836404	0.91960603	1.0422202
BANY.1.2.t00047 bicyclus_anynana_v1x2_core_27_80_2 cds 	201	201	200	29	40	9	0.1442786	0.19900498	0.045	0.03	1.5672803	1.0448534
BANY.1.2.t00048 bicyclus_anynana_v1x2_core_27_80_2 cds 	255	255	254	55	82	12	0.21568628	0.32156864	0.047244094	0.070866145	0.6811635	1.0217452
BANY.1.2.t00049 bicyclus_anynana_v1x2_core_27_80_2 cds 	2547	2547	2546	539	609	120	0.21162152	0.23910482	0.047132757	0.053809896	0.93148243	1.0634423
BANY.1.2.t00050 bicyclus_anynana_v1x2_core_27_80_2 cds 	231	231	230	50	81	15	0.21645021	0.35064936	0.06521739	0.069565214	0.8592754	0.91656035
BANY.1.2.t00051 bicyclus_anynana_v1x2_core_27_80_2 cds 	216	216	215	57	73	18	0.2638889	0.33796296	0.08372093	0.069767445	0.93873674	0.7822807
BANY.1.2.t00052 bicyclus_anynana_v1x2_core_27_80_2 cds 	309	309	308	90	93	38	0.29126215	0.30097088	0.12337662	0.13636364	1.4074221	1.5555718
BANY.1.2.t00053 bicyclus_anynana_v1x2_core_27_80_2 cds 	3879	3879	3878	865	912	239	0.22299562	0.23511215	0.061629705	0.06833419	1.1754893	1.3033668
BANY.1.2.t00054 bicyclus_anynana_v1x2_core_27_80_2 cds 	351	351	350	77	109	21	0.21937323	0.3105413	0.06	0.065714285	0.880741	0.9646211
BANY.1.2.t00055 bicyclus_anynana_v1x2_core_27_80_2 cds 	1926	1926	1925	471	334	86	0.24454829	0.1734164	0.044675324	0.037402596	1.0534475	0.88195604
BANY.1.2.t00058 bicyclus_anynana_v1x2_core_27_80_2 cds 	825	825	824	175	198	40	0.21212122	0.24	0.048543688	0.06553398	0.95353675	1.2872746
BANY.1.2.t00059 bicyclus_anynana_v1x2_core_27_80_2 cds 	612	612	611	152	139	27	0.24836601	0.22712418	0.04418985	0.058919802	0.7833701	1.0444934
BANY.1.2.t00060 bicyclus_anynana_v1x2_core_27_80_2 cds 	1380	1380	1379	248	283	24	0.17971015	0.20507246	0.017403916	0.031182015	0.4722446	0.8461049
BANY.1.2.t00061 bicyclus_anynana_v1x2_core_27_80_2 cds 	336	336	335	81	101	19	0.24107143	0.30059522	0.05671642	0.08059701	0.78267413	1.1122211
BANY.1.2.t00063 bicyclus_anynana_v1x2_core_27_80_2 cds 	1710	1710	1709	387	411	89	0.2263158	0.24035087	0.052077238	0.04915155	0.9573867	0.90360093
BANY.1.2.t00064 bicyclus_anynana_v1x2_core_27_80_2 cds 	288	288	287	57	61	6	0.19791667	0.21180555	0.020905923	0.05574913	0.4987118	1.3298981
BANY.1.2.t00065 bicyclus_anynana_v1x2_core_27_80_2 cds 	681	681	680	115	149	21	0.16886932	0.2187959	0.030882353	0.04264706	0.8358348	1.1542481
BANY.1.2.t00066 bicyclus_anynana_v1x2_core_27_80_2 cds 	1488	1488	1487	243	386	54	0.16330644	0.2594086	0.036314726	0.048419636	0.8572255	1.1429673
BANY.1.2.t00067 bicyclus_anynana_v1x2_core_27_80_2 cds 	957	957	956	186	225	38	0.19435737	0.23510972	0.039748956	0.04497908	0.8698696	0.98432606
BANY.1.2.t00068 bicyclus_anynana_v1x2_core_27_80_2 cds 	417	417	416	56	80	2	0.13429257	0.19184652	0.0048076925	0.033653848	0.18660823	1.3062576
BANY.1.2.t00069 bicyclus_anynana_v1x2_core_27_80_2 cds 	2691	2691	2690	651	666	145	0.2419175	0.24749164	0.053903345	0.068401486	0.90030134	1.1424513
BANY.1.2.t00070 bicyclus_anynana_v1x2_core_27_80_2 cds 	630	630	629	113	154	12	0.17936508	0.24444444	0.0190779	0.052464228	0.43512347	1.1965896
BANY.1.2.t00071 bicyclus_anynana_v1x2_core_27_80_2 cds 	762	762	761	126	149	9	0.16535433	0.19553806	0.011826544	0.02628121	0.36577246	0.81282765
BANY.1.2.t00072 bicyclus_anynana_v1x2_core_27_80_2 cds 	882	882	881	188	197	21	0.21315193	0.22335601	0.02383655	0.06583428	0.5006757	1.3828185
BANY.1.2.t00073 bicyclus_anynana_v1x2_core_27_80_2 cds 	873	873	872	249	253	63	0.28522336	0.28980526	0.07224771	0.10550459	0.8740428	1.27638
BANY.1.2.t00074 bicyclus_anynana_v1x2_core_27_80_2 cds 	498	498	497	83	112	18	0.16666667	0.2248996	0.036217302	0.04225352	0.96622586	1.1272635
BANY.1.2.t00075 bicyclus_anynana_v1x2_core_27_80_2 cds 	516	516	515	93	106	19	0.18023255	0.20542635	0.036893204	0.036893204	0.99645334	0.99645334
BANY.1.2.t00076 bicyclus_anynana_v1x2_core_27_80_2 cds 	585	585	584	131	133	29	0.22393163	0.22735043	0.049657535	0.059931505	0.97538024	1.177183
BANY.1.2.t00077 bicyclus_anynana_v1x2_core_27_80_2 cds 	1185	1185	1184	211	300	54	0.17805907	0.25316456	0.045608107	0.05152027	1.0117542	1.1429075
BANY.1.2.t00078 bicyclus_anynana_v1x2_core_27_80_2 cds 	744	744	743	159	168	23	0.21370968	0.22580644	0.030955585	0.049798116	0.6414732	1.0319351
BANY.1.2.t00080 bicyclus_anynana_v1x2_core_27_80_2 cds 	555	555	554	164	135	44	0.2954955	0.24324325	0.079422385	0.06137184	1.104972	0.85384196
BANY.1.2.t00081 bicyclus_anynana_v1x2_core_27_80_2 cds 	2115	2115	2114	469	565	153	0.22174941	0.2671395	0.07237464	0.07190161	1.2217599	1.2137747
BANY.1.2.t00082 bicyclus_anynana_v1x2_core_27_80_2 cds 	3294	3294	3293	708	747	192	0.21493624	0.22677596	0.0583055	0.05648345	1.1961974	1.1588162
BANY.1.2.t00083 bicyclus_anynana_v1x2_core_27_80_2 cds 	1278	1278	1277	365	379	115	0.2856025	0.29655713	0.09005482	0.09710258	1.0632528	1.1464639
BANY.1.2.t00084 bicyclus_anynana_v1x2_core_27_80_2 cds 	789	789	788	207	190	56	0.2623574	0.24081115	0.07106599	0.08502538	1.1248429	1.3457941
BANY.1.2.t00085 bicyclus_anynana_v1x2_core_27_80_2 cds 	897	897	896	284	256	82	0.31661093	0.28539577	0.09151786	0.110491075	1.0128204	1.2227954
BANY.1.2.t00086 bicyclus_anynana_v1x2_core_27_80_2 cds 	237	237	236	87	61	23	0.36708862	0.25738397	0.097457625	0.08898305	1.0314862	0.9417917
BANY.1.2.t00087 bicyclus_anynana_v1x2_core_27_80_2 cds 	372	372	371	89	85	20	0.2392473	0.22849463	0.053908356	0.04043127	0.98612744	0.7395956
BANY.1.2.t00088 bicyclus_anynana_v1x2_core_27_80_2 cds 	4491	4491	4490	934	947	209	0.2079715	0.21086618	0.046547886	0.04788419	1.0614247	1.0918963
BANY.1.2.t00089 bicyclus_anynana_v1x2_core_27_80_2 cds 	2694	2694	2693	591	667	135	0.21937639	0.24758723	0.050129965	0.056071296	0.92295235	1.0323393
BANY.1.2.t00090 bicyclus_anynana_v1x2_core_27_80_2 cds 	4005	4005	4004	850	1071	183	0.2122347	0.26741573	0.045704294	0.056193806	0.8052925	0.9901138
BANY.1.2.t00091 bicyclus_anynana_v1x2_core_27_80_2 cds 	2283	2283	2282	433	582	116	0.18966272	0.25492772	0.050832603	0.04425942	1.0513403	0.9153911
BANY.1.2.t00092 bicyclus_anynana_v1x2_core_27_80_2 cds 	720	720	719	138	182	29	0.19166666	0.25277779	0.040333796	0.048678722	0.83249885	1.00474
BANY.1.2.t00093 bicyclus_anynana_v1x2_core_27_80_2 cds 	2694	2694	2693	801	723	83	0.2973274	0.26837417	0.030820645	0.043074638	0.38624784	0.53981626
BANY.1.2.t00095 bicyclus_anynana_v1x2_core_27_80_2 cds 	4962	4962	4961	1531	1493	124	0.30854493	0.30088675	0.02499496	0.053819794	0.26923466	0.57972306
BANY.1.2.t00096 bicyclus_anynana_v1x2_core_27_80_2 cds 	330	330	329	81	101	24	0.24545455	0.3060606	0.07294833	0.075987846	0.9710393	1.0114993
BANY.1.2.t00098 bicyclus_anynana_v1x2_core_27_80_2 cds 	6048	6048	6047	1130	1180	201	0.18683863	0.19510582	0.03323962	0.03423185	0.91184115	0.9390603
BANY.1.2.t00099 bicyclus_anynana_v1x2_core_27_80_2 cds 	1491	1491	1490	340	288	61	0.22803487	0.19315895	0.040939596	0.040939596	0.929453	0.929453
BANY.1.2.t00100 bicyclus_anynana_v1x2_core_27_80_2 cds 	1134	1134	1133	291	307	71	0.25661376	0.2707231	0.06266549	0.07413945	0.9020345	1.0671958
BANY.1.2.t00101 bicyclus_anynana_v1x2_core_27_80_2 cds 	615	615	614	139	148	36	0.22601625	0.2406504	0.058631923	0.058631923	1.077973	1.077973
BANY.1.2.t00102 bicyclus_anynana_v1x2_core_27_80_2 cds 	3375	3375	3374	771	817	195	0.22844444	0.24207407	0.057794902	0.055720214	1.0451068	1.00759
BANY.1.2.t00103 bicyclus_anynana_v1x2_core_27_80_2 cds 	1176	1176	1175	241	250	48	0.20493197	0.21258503	0.040851064	0.04680851	0.9376936	1.0744406
BANY.1.2.t00104 bicyclus_anynana_v1x2_core_27_80_2 cds 	1659	1659	1658	431	405	99	0.25979507	0.24412297	0.059710495	0.06574186	0.9414801	1.0365791
BANY.1.2.t00105 bicyclus_anynana_v1x2_core_27_80_2 cds 	3195	3195	3194	764	953	219	0.23912363	0.29827857	0.06856606	0.07326236	0.9613127	1.027156
BANY.1.2.t00106 bicyclus_anynana_v1x2_core_27_80_2 cds 	1146	1146	1145	224	279	65	0.19546248	0.2434555	0.05676856	0.055021834	1.1929573	1.1562508
BANY.1.2.t00107 bicyclus_anynana_v1x2_core_27_80_2 cds 	1395	1395	1394	259	297	28	0.18566309	0.21290323	0.020086084	0.038737446	0.50814474	0.9799934
BANY.1.2.t00108 bicyclus_anynana_v1x2_core_27_80_2 cds 	537	537	536	110	132	29	0.20484172	0.24581006	0.054104477	0.04477612	1.0745215	0.8892592
BANY.1.2.t00109 bicyclus_anynana_v1x2_core_27_80_2 cds 	576	576	575	162	155	56	0.28125	0.2690972	0.09739131	0.09043478	1.286822	1.194906
BANY.1.2.t00110 bicyclus_anynana_v1x2_core_27_80_2 cds 	480	480	479	95	111	8	0.19791667	0.23125	0.016701462	0.041753653	0.36491385	0.9122846
BANY.1.2.t00111 bicyclus_anynana_v1x2_core_27_80_2 cds 	1452	1452	1451	290	284	31	0.19972453	0.19559228	0.021364575	0.037904892	0.5469041	0.97031367
BANY.1.2.t00112 bicyclus_anynana_v1x2_core_27_80_2 cds 	906	906	905	277	268	96	0.30573952	0.29580575	0.10607735	0.10939226	1.1729095	1.2095628
BANY.1.2.t00115 bicyclus_anynana_v1x2_core_27_80_2 cds 	4503	4503	4502	1245	1173	368	0.27648234	0.260493	0.081741445	0.077743225	1.1349555	1.0794414
BANY.1.2.t00118 bicyclus_anynana_v1x2_core_27_80_2 cds 	2544	2544	2543	791	670	216	0.31092766	0.2633648	0.08493905	0.08100668	1.0372664	0.98924476
BANY.1.2.t00119 bicyclus_anynana_v1x2_core_27_80_2 cds 	546	546	545	130	168	36	0.23809524	0.30769232	0.066055045	0.08440367	0.9016513	1.1521101
BANY.1.2.t00120 bicyclus_anynana_v1x2_core_27_80_2 cds 	231	231	230	64	73	30	0.27705628	0.31601733	0.13043478	0.11304348	1.489754	1.29112
BANY.1.2.t00122 bicyclus_anynana_v1x2_core_27_80_2 cds 	3207	3207	3206	790	683	195	0.24633613	0.21297163	0.060823455	0.05801622	1.1593678	1.1058584
BANY.1.2.t00123 bicyclus_anynana_v1x2_core_27_80_2 cds 	798	798	797	141	190	29	0.17669173	0.23809524	0.03638645	0.055207025	0.86491364	1.3122828
BANY.1.2.t00124 bicyclus_anynana_v1x2_core_27_80_2 cds 	1074	1074	1073	157	217	8	0.14618249	0.20204842	0.0074557317	0.02609506	0.25242913	0.8835019
BANY.1.2.t00125 bicyclus_anynana_v1x2_core_27_80_2 cds 	3447	3447	3446	718	734	74	0.20829707	0.21293879	0.021474173	0.045269877	0.48414844	1.0206372
BANY.1.2.t00126 bicyclus_anynana_v1x2_core_27_80_2 cds 	1035	1035	1034	226	262	48	0.21835749	0.2531401	0.046421662	0.070599616	0.8398305	1.2772424
BANY.1.2.t00127 bicyclus_anynana_v1x2_core_27_80_2 cds 	219	219	218	56	62	12	0.25570777	0.28310502	0.055045873	0.07798165	0.76038456	1.0772114
BANY.1.2.t00128 bicyclus_anynana_v1x2_core_27_80_2 cds 	1401	1401	1400	408	351	108	0.29122055	0.25053534	0.07714286	0.07857143	1.0573157	1.0768957
BANY.1.2.t00129 bicyclus_anynana_v1x2_core_27_80_2 cds 	2280	2280	2279	504	526	106	0.22105263	0.23070176	0.046511628	0.06537955	0.9120422	1.2820216
BANY.1.2.t00130 bicyclus_anynana_v1x2_core_27_80_2 cds 	342	342	341	100	80	28	0.29239765	0.23391813	0.08211144	0.06158358	1.2005104	0.90038276
BANY.1.2.t00131 bicyclus_anynana_v1x2_core_27_80_2 cds 	336	336	335	103	85	29	0.3065476	0.25297618	0.08656716	0.06865671	1.1162864	0.88533056
BANY.1.2.t00132 bicyclus_anynana_v1x2_core_27_80_2 cds 	336	336	335	103	84	28	0.3065476	0.25	0.08358209	0.06865671	1.0906246	0.89587015
BANY.1.2.t00133 bicyclus_anynana_v1x2_core_27_80_2 cds 	660	660	659	181	155	35	0.27424243	0.23484848	0.053110775	0.062215477	0.8246321	0.9659976
BANY.1.2.t00134 bicyclus_anynana_v1x2_core_27_80_2 cds 	456	456	455	121	97	21	0.26535088	0.21271929	0.046153847	0.057142857	0.8176746	1.012359
BANY.1.2.t00135 bicyclus_anynana_v1x2_core_27_80_2 cds 	384	384	383	125	79	22	0.32552084	0.20572917	0.057441253	0.06005222	0.8577273	0.89671487
BANY.1.2.t00136 bicyclus_anynana_v1x2_core_27_80_2 cds 	339	339	338	70	67	10	0.20648968	0.19764012	0.0295858	0.04733728	0.724953	1.1599247
BANY.1.2.t00137 bicyclus_anynana_v1x2_core_27_80_2 cds 	381	381	380	126	82	26	0.33070865	0.2152231	0.06842105	0.07631579	0.9612919	1.0722103
BANY.1.2.t00138 bicyclus_anynana_v1x2_core_27_80_2 cds 	1122	1122	1121	288	297	74	0.25668448	0.2647059	0.06601249	0.058876004	0.97154486	0.866513
BANY.1.2.t00139 bicyclus_anynana_v1x2_core_27_80_2 cds 	372	372	371	91	91	23	0.24462366	0.24462366	0.06199461	0.05929919	1.0359935	0.9909502
BANY.1.2.t00140 bicyclus_anynana_v1x2_core_27_80_2 cds 	447	447	446	89	96	23	0.19910514	0.2147651	0.051569507	0.033632286	1.2059985	0.7865207
BANY.1.2.t00141 bicyclus_anynana_v1x2_core_27_80_2 cds 	597	597	596	125	140	25	0.20938024	0.23450586	0.04194631	0.046979867	0.8542881	0.95680267
BANY.1.2.t00142 bicyclus_anynana_v1x2_core_27_80_2 cds 	369	369	368	77	107	16	0.20867209	0.2899729	0.04347826	0.05706522	0.71853906	0.9430825
BANY.1.2.t00143 bicyclus_anynana_v1x2_core_27_80_2 cds 	825	825	824	318	173	79	0.38545454	0.20969696	0.09587379	0.07281554	1.1861362	0.90086305
BANY.1.2.t00144 bicyclus_anynana_v1x2_core_27_80_2 cds 	402	402	401	107	95	20	0.26616916	0.23631841	0.04987531	0.07481297	0.7929218	1.1893828
BANY.1.2.t00145 bicyclus_anynana_v1x2_core_27_80_2 cds 	837	837	836	192	167	42	0.22939068	0.19952211	0.050239235	0.03708134	1.0976813	0.81019324
BANY.1.2.t00146 bicyclus_anynana_v1x2_core_27_80_2 cds 	1194	1194	1193	282	247	42	0.2361809	0.20686767	0.035205364	0.05364627	0.72056216	1.0979995
BANY.1.2.t00147 bicyclus_anynana_v1x2_core_27_80_2 cds 	600	600	599	168	120	26	0.28	0.2	0.043405674	0.05342237	0.7751013	0.95397085
BANY.1.2.t00148 bicyclus_anynana_v1x2_core_27_80_2 cds 	375	375	374	70	124	24	0.18666667	0.33066666	0.06417112	0.07486631	1.0396388	1.2129118
BANY.1.2.t00149 bicyclus_anynana_v1x2_core_27_80_2 cds 	438	438	437	151	89	26	0.34474885	0.20319635	0.059496567	0.075514875	0.8493236	1.0779877
BANY.1.2.t00150 bicyclus_anynana_v1x2_core_27_80_2 cds 	384	384	383	71	77	13	0.18489583	0.20052083	0.033942558	0.028720627	0.9154992	0.7746532
BANY.1.2.t00151 bicyclus_anynana_v1x2_core_27_80_2 cds 	372	372	371	61	83	14	0.16397849	0.22311828	0.03773585	0.04043127	1.0314119	1.1050842
BANY.1.2.t00152 bicyclus_anynana_v1x2_core_27_80_2 cds 	372	372	371	59	82	10	0.15860215	0.2204301	0.026954178	0.02425876	0.77098536	0.6938868
BANY.1.2.t00153 bicyclus_anynana_v1x2_core_27_80_2 cds 	576	576	575	84	118	19	0.14583333	0.2048611	0.033043478	0.03130435	1.1060365	1.047824
BANY.1.2.t00154 bicyclus_anynana_v1x2_core_27_80_2 cds 	333	333	332	56	85	18	0.16816817	0.25525525	0.05421687	0.057228915	1.2630366	1.3332053
BANY.1.2.t00155 bicyclus_anynana_v1x2_core_27_80_2 cds 	807	807	806	196	207	49	0.24287485	0.25650558	0.060794044	0.053349875	0.9758469	0.8563554
BANY.1.2.t00156 bicyclus_anynana_v1x2_core_27_80_2 cds 	363	363	362	89	89	17	0.24517906	0.24517906	0.046961326	0.05801105	0.78122044	0.96503705
BANY.1.2.t00157 bicyclus_anynana_v1x2_core_27_80_2 cds 	312	312	311	63	73	15	0.20192307	0.23397435	0.048231512	0.045016076	1.0208846	0.95282567
BANY.1.2.t00158 bicyclus_anynana_v1x2_core_27_80_2 cds 	351	351	350	83	95	20	0.23646724	0.27065527	0.057142857	0.054285713	0.8928417	0.8481996
BANY.1.2.t00160 bicyclus_anynana_v1x2_core_27_80_2 cds 	900	900	899	208	231	43	0.23111111	0.25666666	0.047830924	0.06785317	0.8063405	1.1438783
BANY.1.2.t00161 bicyclus_anynana_v1x2_core_27_80_2 cds 	627	627	626	167	196	63	0.26634768	0.3125997	0.10063898	0.09105431	1.2087286	1.0936115
BANY.1.2.t00162 bicyclus_anynana_v1x2_core_27_80_2 cds 	234	234	233	45	71	15	0.1923077	0.30341882	0.06437768	0.072961375	1.1033064	1.250414
BANY.1.2.t00164 bicyclus_anynana_v1x2_core_27_80_2 cds 	417	417	416	98	127	24	0.235012	0.30455637	0.057692308	0.072115384	0.8060467	1.0075583
BANY.1.2.t00165 bicyclus_anynana_v1x2_core_27_80_2 cds 	2439	2439	2438	693	591	163	0.28413284	0.24231242	0.06685808	0.077112384	0.97108406	1.1200233
BANY.1.2.t00166 bicyclus_anynana_v1x2_core_27_80_2 cds 	225	225	224	50	70	13	0.22222222	0.31111112	0.058035713	0.071428575	0.83944505	1.0331632
BANY.1.2.t00167 bicyclus_anynana_v1x2_core_27_80_2 cds 	3414	3414	3413	727	731	139	0.21294668	0.21411833	0.040726632	0.045121595	0.8932104	0.98960006
BANY.1.2.t00168 bicyclus_anynana_v1x2_core_27_80_2 cds 	753	753	752	207	175	51	0.2749004	0.23240373	0.06781915	0.07579787	1.0615339	1.1864202
BANY.1.2.t00169 bicyclus_anynana_v1x2_core_27_80_2 cds 	1023	1023	1022	170	216	31	0.16617791	0.2111437	0.03033268	0.034246575	0.8644887	0.97603565
BANY.1.2.t00170 bicyclus_anynana_v1x2_core_27_80_2 cds 	597	597	596	109	119	14	0.18257956	0.19932999	0.023489933	0.02852349	0.64544165	0.78375053
BANY.1.2.t00171 bicyclus_anynana_v1x2_core_27_80_2 cds 	489	489	488	145	123	36	0.2965235	0.25153375	0.07377049	0.079918034	0.9890706	1.0714931
BANY.1.2.t00172 bicyclus_anynana_v1x2_core_27_80_2 cds 	933	933	932	218	239	76	0.23365487	0.2561629	0.08154506	0.07081545	1.362406	1.1831422
BANY.1.2.t00173 bicyclus_anynana_v1x2_core_27_80_2 cds 	2412	2412	2411	463	615	110	0.19195688	0.2549751	0.045624223	0.055578597	0.9321676	1.1355495
BANY.1.2.t00174 bicyclus_anynana_v1x2_core_27_80_2 cds 	222	222	221	50	73	13	0.22522523	0.32882884	0.05882353	0.08144797	0.79426265	1.0997483
BANY.1.2.t00175 bicyclus_anynana_v1x2_core_27_80_2 cds 	1074	1074	1073	196	236	42	0.18249534	0.21973929	0.03914259	0.04380242	0.97609043	1.0922916
BANY.1.2.t00176 bicyclus_anynana_v1x2_core_27_80_2 cds 	729	729	728	147	170	29	0.20164609	0.23319615	0.039835166	0.050824177	0.8471405	1.0808344
BANY.1.2.t00178 bicyclus_anynana_v1x2_core_27_80_2 cds 	879	879	878	167	202	36	0.18998863	0.2298066	0.041002277	0.04669704	0.939113	1.0695454
