seq_info1seq_info2	gene_length	validLength	Dinucleotide_count	C_count	G_count	CGcount	C_freq	G_freq	CG_freq	GC_freq	CpGOE	GpCOE
DPOGS206946-TA danaus_plexippus_v3_core_27_80_2 cds 	1668	1668	1667	320	352	60	0.19184652	0.21103117	0.0359928	0.040191963	0.88902736	0.99274725
DPOGS206945-TA danaus_plexippus_v3_core_27_80_2 cds 	3249	3249	3248	610	691	111	0.18775007	0.21268083	0.03417488	0.03817734	0.85585165	0.9560865
DPOGS206980-TA danaus_plexippus_v3_core_27_80_2 cds 	414	414	413	70	91	11	0.16908212	0.21980676	0.026634382	0.024213076	0.7166447	0.6514952
DPOGS206981-TA danaus_plexippus_v3_core_27_80_2 cds 	402	402	401	81	81	14	0.20149253	0.20149253	0.034912717	0.019950125	0.85993516	0.49139157
DPOGS206982-TA danaus_plexippus_v3_core_27_80_2 cds 	402	402	401	73	80	16	0.18159205	0.19900498	0.03990025	0.027431421	1.1041163	0.75907993
DPOGS206983-TA danaus_plexippus_v3_core_27_80_2 cds 	405	405	404	82	92	15	0.20246914	0.2271605	0.037128713	0.03217822	0.807269	0.6996331
DPOGS206944-TA danaus_plexippus_v3_core_27_80_2 cds 	1695	1695	1694	265	295	37	0.15634218	0.1740413	0.021841794	0.030106258	0.80271214	1.1064411
DPOGS206984-TA danaus_plexippus_v3_core_27_80_2 cds 	3495	3495	3494	654	867	154	0.18712446	0.24806868	0.04407556	0.044361763	0.9495008	0.95566636
DPOGS206985-TA danaus_plexippus_v3_core_27_80_2 cds 	1593	1593	1592	316	370	71	0.19836786	0.23226616	0.04459799	0.038944725	0.96796143	0.8452621
DPOGS206986-TA danaus_plexippus_v3_core_27_80_2 cds 	1422	1422	1421	247	305	44	0.17369902	0.21448664	0.03096411	0.035890218	0.8311147	0.9633375
DPOGS206987-TA danaus_plexippus_v3_core_27_80_2 cds 	1383	1383	1382	259	274	44	0.18727404	0.19812003	0.031837918	0.045586105	0.8581016	1.2286453
DPOGS206943-TA danaus_plexippus_v3_core_27_80_2 cds 	942	942	941	180	230	33	0.1910828	0.24416135	0.035069074	0.04463337	0.7516675	0.9566678
DPOGS206988-TA danaus_plexippus_v3_core_27_80_2 cds 	927	927	926	149	167	21	0.16073355	0.18015103	0.022678185	0.022678185	0.7831862	0.7831862
DPOGS206989-TA danaus_plexippus_v3_core_27_80_2 cds 	942	942	941	142	193	24	0.1507431	0.20488323	0.025504783	0.026567481	0.8258055	0.86021405
DPOGS206990-TA danaus_plexippus_v3_core_27_80_2 cds 	933	933	932	157	193	30	0.16827439	0.20685959	0.03218884	0.034334764	0.92472297	0.98637116
DPOGS206942-TA danaus_plexippus_v3_core_27_80_2 cds 	936	936	935	154	185	25	0.16452992	0.19764957	0.026737968	0.029946525	0.82221925	0.9208856
DPOGS206941-TA danaus_plexippus_v3_core_27_80_2 cds 	2019	2019	2018	389	426	83	0.19266964	0.21099554	0.04112983	0.04112983	1.0117433	1.0117433
DPOGS206940-TA danaus_plexippus_v3_core_27_80_2 cds 	231	231	230	39	57	8	0.16883117	0.24675325	0.034782607	0.052173913	0.8349234	1.2523851
DPOGS206939-TA danaus_plexippus_v3_core_27_80_2 cds 	1371	1371	1370	213	277	40	0.15536106	0.20204231	0.02919708	0.03430657	0.9301541	1.0929312
DPOGS206938-TA danaus_plexippus_v3_core_27_80_2 cds 	882	882	881	129	186	21	0.1462585	0.21088435	0.02383655	0.039727584	0.7728192	1.288032
DPOGS206991-TA danaus_plexippus_v3_core_27_80_2 cds 	660	660	659	94	115	6	0.14242424	0.17424242	0.0091047045	0.027314112	0.36688337	1.1006501
DPOGS206992-TA danaus_plexippus_v3_core_27_80_2 cds 	687	687	686	118	149	27	0.17176127	0.216885	0.0393586	0.036443148	1.0565374	0.97827536
DPOGS206993-TA danaus_plexippus_v3_core_27_80_2 cds 	1380	1380	1379	323	314	74	0.23405798	0.22753623	0.053662073	0.05076142	1.0076122	0.9531467
DPOGS206937-TA danaus_plexippus_v3_core_27_80_2 cds 	2319	2319	2318	443	485	80	0.19103062	0.20914187	0.034512512	0.042277824	0.86383855	1.0582021
DPOGS206994-TA danaus_plexippus_v3_core_27_80_2 cds 	1404	1404	1403	253	308	57	0.18019943	0.21937323	0.040627226	0.03635068	1.0277326	0.9195503
DPOGS206995-TA danaus_plexippus_v3_core_27_80_2 cds 	2832	2832	2831	480	553	69	0.16949153	0.19526836	0.024373014	0.031084422	0.7364264	0.9392105
DPOGS206996-TA danaus_plexippus_v3_core_27_80_2 cds 	849	849	848	169	197	26	0.19905771	0.2320377	0.030660378	0.036556605	0.6638042	0.79145885
DPOGS206936-TA danaus_plexippus_v3_core_27_80_2 cds 	756	756	755	148	220	44	0.1957672	0.29100528	0.058278147	0.052980132	1.0229748	0.92997706
DPOGS206997-TA danaus_plexippus_v3_core_27_80_2 cds 	399	399	398	88	117	23	0.22055137	0.2932331	0.057788946	0.055276383	0.8935565	0.8547062
DPOGS206998-TA danaus_plexippus_v3_core_27_80_2 cds 	1578	1578	1577	357	362	91	0.22623575	0.22940432	0.0577045	0.03994927	1.1118518	0.76974356
DPOGS206935-TA danaus_plexippus_v3_core_27_80_2 cds 	882	882	881	145	171	25	0.16439909	0.19387755	0.028376844	0.031782065	0.8903016	0.9971378
DPOGS206999-TA danaus_plexippus_v3_core_27_80_2 cds 	1032	1032	1031	233	219	50	0.2257752	0.2122093	0.048496604	0.044616878	1.0122101	0.9312334
DPOGS207000-TA danaus_plexippus_v3_core_27_80_2 cds 	5382	5382	5381	1341	1306	364	0.24916388	0.24266072	0.067645416	0.066158704	1.1188035	1.0942144
DPOGS207001-TA danaus_plexippus_v3_core_27_80_2 cds 	3246	3246	3245	789	970	237	0.2430684	0.29882932	0.07303544	0.0779661	1.0054997	1.0733815
DPOGS207002-TA danaus_plexippus_v3_core_27_80_2 cds 	2718	2718	2717	704	730	186	0.25901398	0.26857984	0.06845786	0.06919397	0.9840715	0.994653
DPOGS206934-TA danaus_plexippus_v3_core_27_80_2 cds 	4986	4986	4985	1253	1255	259	0.25130364	0.25170478	0.051955868	0.07402207	0.82138044	1.1702293
DPOGS207003-TA danaus_plexippus_v3_core_27_80_2 cds 	1494	1494	1493	357	346	66	0.23895583	0.23159304	0.044206295	0.052243803	0.7988054	0.94404274
DPOGS207004-TA danaus_plexippus_v3_core_27_80_2 cds 	978	978	977	138	201	17	0.1411043	0.20552148	0.017400205	0.032753326	0.60000783	1.1294265
DPOGS206933-TA danaus_plexippus_v3_core_27_80_2 cds 	1359	1359	1358	248	282	32	0.18248713	0.20750552	0.023564065	0.040500738	0.6222835	1.0695498
DPOGS207005-TA danaus_plexippus_v3_core_27_80_2 cds 	585	585	584	116	138	25	0.1982906	0.23589744	0.04280822	0.049657535	0.9151701	1.0615972
DPOGS206932-TA danaus_plexippus_v3_core_27_80_2 cds 	4329	4329	4328	1161	1061	259	0.26819128	0.24509124	0.059842885	0.0672366	0.9104164	1.0229003
DPOGS206931-TA danaus_plexippus_v3_core_27_80_2 cds 	897	897	896	226	193	40	0.25195095	0.21516165	0.04464286	0.04464286	0.8235143	0.8235143
DPOGS207006-TA danaus_plexippus_v3_core_27_80_2 cds 	2151	2151	2150	385	441	76	0.17898652	0.20502092	0.035348836	0.034418605	0.9632891	0.9379394
DPOGS206930-TA danaus_plexippus_v3_core_27_80_2 cds 	1392	1392	1391	201	297	41	0.14439656	0.21336207	0.029475197	0.02875629	0.95671517	0.93338066
DPOGS207007-TA danaus_plexippus_v3_core_27_80_2 cds 	750	750	749	109	151	17	0.14533333	0.20133333	0.022696929	0.029372497	0.77568644	1.0038295
DPOGS206929-TA danaus_plexippus_v3_core_27_80_2 cds 	687	687	686	119	154	23	0.17321688	0.22416303	0.0335277	0.034985423	0.86347455	0.9010169
DPOGS207008-TA danaus_plexippus_v3_core_27_80_2 cds 	2364	2364	2363	573	588	133	0.24238579	0.24873096	0.056284383	0.06347863	0.93357867	1.0529082
DPOGS206928-TA danaus_plexippus_v3_core_27_80_2 cds 	606	606	605	94	147	23	0.15511551	0.24257426	0.038016528	0.026446281	1.0103515	0.70285326
DPOGS207009-TA danaus_plexippus_v3_core_27_80_2 cds 	507	507	506	80	105	18	0.15779093	0.20710059	0.03557312	0.03359684	1.0885757	1.0280993
DPOGS206927-TA danaus_plexippus_v3_core_27_80_2 cds 	933	933	932	167	218	25	0.1789925	0.23365487	0.026824035	0.03755365	0.6413786	0.89793
DPOGS207010-TA danaus_plexippus_v3_core_27_80_2 cds 	5088	5088	5087	1279	1295	305	0.2513758	0.25452045	0.05995675	0.065657556	0.937113	1.0262156
DPOGS207011-TA danaus_plexippus_v3_core_27_80_2 cds 	453	453	452	82	96	18	0.18101545	0.21192053	0.03982301	0.053097345	1.0381149	1.3841531
DPOGS206926-TA danaus_plexippus_v3_core_27_80_2 cds 	825	825	824	126	161	11	0.15272728	0.19515151	0.013349514	0.02791262	0.44789577	0.9365093
DPOGS207012-TA danaus_plexippus_v3_core_27_80_2 cds 	2157	2157	2156	441	492	92	0.20445062	0.22809458	0.042671613	0.041280147	0.9150307	0.88519275
DPOGS206925-TA danaus_plexippus_v3_core_27_80_2 cds 	2577	2577	2576	549	624	125	0.21303841	0.24214202	0.048524845	0.049689442	0.9406674	0.9632434
DPOGS207013-TA danaus_plexippus_v3_core_27_80_2 cds 	648	648	647	137	178	37	0.21141975	0.27469134	0.057187017	0.04945904	0.98470676	0.85163826
DPOGS206924-TA danaus_plexippus_v3_core_27_80_2 cds 	927	927	926	336	250	94	0.36245954	0.26968718	0.10151188	0.09179266	1.0384774	0.9390487
DPOGS206923-TA danaus_plexippus_v3_core_27_80_2 cds 	429	429	428	103	94	21	0.24009325	0.21911421	0.049065422	0.058411215	0.9326637	1.1103139
DPOGS207014-TA danaus_plexippus_v3_core_27_80_2 cds 	1338	1338	1337	250	298	68	0.18684603	0.22272047	0.050860133	0.04487659	1.2221752	1.07839
DPOGS207015-TA danaus_plexippus_v3_core_27_80_2 cds 	1542	1542	1541	302	312	57	0.19584955	0.20233463	0.03698897	0.040233616	0.933425	1.0153044
DPOGS206922-TA danaus_plexippus_v3_core_27_80_2 cds 	531	531	530	88	135	15	0.16572505	0.2542373	0.028301887	0.050943397	0.67171955	1.2090952
DPOGS207016-TA danaus_plexippus_v3_core_27_80_2 cds 	5163	5163	5162	887	921	109	0.17179935	0.17838466	0.021115847	0.023440527	0.6890163	0.76487124
DPOGS207017-TA danaus_plexippus_v3_core_27_80_2 cds 	315	315	314	61	67	7	0.1936508	0.21269841	0.022292994	0.044585988	0.5412338	1.0824676
DPOGS206921-TA danaus_plexippus_v3_core_27_80_2 cds 	273	273	272	41	101	6	0.15018316	0.36996338	0.022058824	0.080882356	0.39701086	1.4557065
DPOGS207018-TA danaus_plexippus_v3_core_27_80_2 cds 	6198	6198	6197	1456	1572	321	0.23491448	0.2536302	0.051799256	0.06309505	0.86938626	1.0589721
DPOGS206920-TA danaus_plexippus_v3_core_27_80_2 cds 	1104	1104	1103	175	219	16	0.1585145	0.19836956	0.014505893	0.039891206	0.46131802	1.2686245
DPOGS207019-TA danaus_plexippus_v3_core_27_80_2 cds 	990	990	989	171	234	22	0.17272727	0.23636363	0.022244692	0.032355916	0.5448598	0.79252344
DPOGS206919-TA danaus_plexippus_v3_core_27_80_2 cds 	426	426	425	78	113	24	0.18309858	0.26525822	0.056470588	0.05882353	1.1627021	1.211148
DPOGS207020-TA danaus_plexippus_v3_core_27_80_2 cds 	969	969	968	230	241	42	0.23735811	0.24871	0.04338843	0.049586777	0.73498183	0.83997923
DPOGS207021-TA danaus_plexippus_v3_core_27_80_2 cds 	1905	1905	1904	358	379	68	0.18792652	0.19895013	0.035714287	0.039915968	0.9552339	1.0676143
DPOGS206918-TA danaus_plexippus_v3_core_27_80_2 cds 	939	939	938	203	233	43	0.21618743	0.24813631	0.04584222	0.047974415	0.85456455	0.8943117
DPOGS206917-TA danaus_plexippus_v3_core_27_80_2 cds 	933	933	932	176	222	39	0.1886388	0.23794213	0.041845493	0.04506438	0.9322799	1.0039937
DPOGS206916-TA danaus_plexippus_v3_core_27_80_2 cds 	651	651	650	111	143	26	0.17050691	0.21966206	0.04	0.03076923	1.0679796	0.82152283
DPOGS207022-TA danaus_plexippus_v3_core_27_80_2 cds 	963	963	962	149	223	22	0.15472482	0.23156802	0.022869023	0.04054054	0.63827676	1.1314906
DPOGS206915-TA danaus_plexippus_v3_core_27_80_2 cds 	1899	1899	1898	270	360	45	0.1421801	0.18957347	0.023709167	0.023709167	0.8796298	0.8796298
DPOGS207023-TA danaus_plexippus_v3_core_27_80_2 cds 	3336	3336	3335	784	806	171	0.235012	0.24160671	0.051274363	0.053073462	0.9030281	0.93471324
DPOGS206914-TA danaus_plexippus_v3_core_27_80_2 cds 	1623	1623	1622	330	426	86	0.20332718	0.2624769	0.05302096	0.05733662	0.99348444	1.0743495
DPOGS206913-TA danaus_plexippus_v3_core_27_80_2 cds 	1149	1149	1148	253	230	26	0.22019146	0.20017406	0.022648083	0.039198607	0.51383436	0.8893288
DPOGS207024-TA danaus_plexippus_v3_core_27_80_2 cds 	1125	1125	1124	251	295	65	0.22311111	0.26222223	0.057829183	0.050711744	0.98845375	0.86679786
DPOGS207025-TA danaus_plexippus_v3_core_27_80_2 cds 	2661	2661	2660	538	718	120	0.20217963	0.26982337	0.04511278	0.0518797	0.82695645	0.951
DPOGS206912-TA danaus_plexippus_v3_core_27_80_2 cds 	1806	1806	1805	355	402	83	0.196567	0.22259136	0.045983378	0.04044321	1.0509498	0.92432934
DPOGS207026-TA danaus_plexippus_v3_core_27_80_2 cds 	1392	1392	1391	411	365	110	0.2952586	0.26221263	0.0790798	0.08123652	1.0214318	1.049289
DPOGS207027-TA danaus_plexippus_v3_core_27_80_2 cds 	1875	1875	1874	318	384	52	0.1696	0.2048	0.027748132	0.03308431	0.7988734	0.9525029
DPOGS206911-TA danaus_plexippus_v3_core_27_80_2 cds 	1755	1755	1754	349	381	48	0.19886039	0.21709402	0.02736602	0.037058152	0.6338923	0.8583959
DPOGS207028-TA danaus_plexippus_v3_core_27_80_2 cds 	351	351	350	91	92	21	0.25925925	0.26210827	0.06	0.065714285	0.88295025	0.9670408
DPOGS207029-TA danaus_plexippus_v3_core_27_80_2 cds 	3174	3174	3173	735	796	174	0.23156899	0.25078765	0.054837693	0.053892214	0.94426227	0.92798185
DPOGS206910-TA danaus_plexippus_v3_core_27_80_2 cds 	1230	1230	1229	279	328	71	0.22682928	0.26666668	0.057770547	0.059397884	0.95507747	0.98198104
DPOGS206909-TA danaus_plexippus_v3_core_27_80_2 cds 	612	612	611	148	153	32	0.24183007	0.25	0.05237316	0.05400982	0.8662804	0.8933516
DPOGS207030-TA danaus_plexippus_v3_core_27_80_2 cds 	2607	2607	2606	477	569	91	0.18296893	0.21825853	0.03491942	0.040291633	0.87441665	1.0089422
DPOGS207031-TA danaus_plexippus_v3_core_27_80_2 cds 	3603	3603	3602	754	830	156	0.20927006	0.23036359	0.04330927	0.04636313	0.8983797	0.96172696
DPOGS206908-TA danaus_plexippus_v3_core_27_80_2 cds 	2004	2004	2003	481	520	104	0.24001996	0.25948104	0.051922116	0.058911633	0.83368003	0.9459062
DPOGS207032-TA danaus_plexippus_v3_core_27_80_2 cds 	3519	3519	3518	641	614	112	0.18215401	0.17448139	0.03183627	0.033257533	1.0016923	1.0464107
DPOGS206907-TA danaus_plexippus_v3_core_27_80_2 cds 	654	654	653	220	185	60	0.33639145	0.2828746	0.091883615	0.11332312	0.9656042	1.1909118
DPOGS207033-TA danaus_plexippus_v3_core_27_80_2 cds 	3684	3684	3683	588	609	86	0.15960912	0.16530944	0.02335053	0.027694814	0.88499606	1.0496465
DPOGS206906-TA danaus_plexippus_v3_core_27_80_2 cds 	537	537	536	92	151	22	0.17132217	0.2811918	0.041044775	0.04664179	0.85200405	0.96818644
DPOGS207034-TA danaus_plexippus_v3_core_27_80_2 cds 	2952	2952	2951	693	849	192	0.2347561	0.28760162	0.065062694	0.07488987	0.96365994	1.1092128
DPOGS206905-TA danaus_plexippus_v3_core_27_80_2 cds 	825	825	824	190	200	43	0.23030303	0.24242425	0.052184466	0.053398058	0.9346855	0.9564224
DPOGS207035-TA danaus_plexippus_v3_core_27_80_2 cds 	765	765	764	148	179	25	0.19346406	0.23398693	0.032722514	0.060209423	0.722861	1.3300642
DPOGS206904-TA danaus_plexippus_v3_core_27_80_2 cds 	282	282	281	60	69	13	0.21276596	0.24468085	0.046263345	0.053380784	0.88865846	1.0253751
DPOGS206903-TA danaus_plexippus_v3_core_27_80_2 cds 	321	321	320	70	75	12	0.21806854	0.23364486	0.0375	0.04375	0.73600715	0.85867494
DPOGS207036-TA danaus_plexippus_v3_core_27_80_2 cds 	1863	1863	1862	354	340	60	0.1900161	0.18250135	0.032223415	0.034371644	0.92921257	0.99116015
DPOGS207037-TA danaus_plexippus_v3_core_27_80_2 cds 	2922	2922	2921	742	805	205	0.25393566	0.27549624	0.070181444	0.07257789	1.0031893	1.0374446
DPOGS206902-TA danaus_plexippus_v3_core_27_80_2 cds 	255	255	254	47	66	5	0.18431373	0.25882354	0.01968504	0.051181104	0.4126433	1.0728726
DPOGS207038-TA danaus_plexippus_v3_core_27_80_2 cds 	4488	4488	4487	1093	1168	276	0.24353832	0.26024956	0.061511032	0.051036328	0.97050035	0.805234
DPOGS206901-TA danaus_plexippus_v3_core_27_80_2 cds 	2730	2730	2729	655	726	180	0.23992674	0.26593408	0.065958224	0.06669109	1.033752	1.045238
DPOGS206900-TA danaus_plexippus_v3_core_27_80_2 cds 	3111	3111	3110	703	846	198	0.22597235	0.2719383	0.06366559	0.07363344	1.0360461	1.1982554
DPOGS207039-TA danaus_plexippus_v3_core_27_80_2 cds 	924	924	923	224	242	66	0.24242425	0.26190478	0.07150596	0.07258938	1.1262188	1.1432827
DPOGS207040-TA danaus_plexippus_v3_core_27_80_2 cds 	624	624	623	126	139	24	0.20192307	0.22275642	0.038523275	0.03210273	0.8564599	0.7137166
DPOGS206899-TA danaus_plexippus_v3_core_27_80_2 cds 	1857	1857	1856	420	477	100	0.22617124	0.25686592	0.05387931	0.061961208	0.92742366	1.0665373
DPOGS206898-TA danaus_plexippus_v3_core_27_80_2 cds 	3573	3573	3572	664	785	121	0.18583824	0.21970333	0.03387458	0.038913775	0.82966393	0.95308506
DPOGS207041-TA danaus_plexippus_v3_core_27_80_2 cds 	831	831	830	142	199	10	0.17087846	0.23947051	0.012048192	0.040963855	0.29443032	1.0010631
DPOGS206897-TA danaus_plexippus_v3_core_27_80_2 cds 	594	594	593	83	142	10	0.13973063	0.23905724	0.016863406	0.03372681	0.5048377	1.0096754
DPOGS207042-TA danaus_plexippus_v3_core_27_80_2 cds 	2181	2181	2180	408	558	72	0.18707015	0.25584593	0.033027522	0.044036698	0.69006974	0.920093
DPOGS206896-TA danaus_plexippus_v3_core_27_80_2 cds 	999	999	998	211	266	49	0.2112112	0.26626626	0.049098197	0.04008016	0.8730366	0.71268296
DPOGS207043-TA danaus_plexippus_v3_core_27_80_2 cds 	1245	1245	1244	198	240	13	0.15903614	0.19277108	0.010450161	0.036977492	0.34086725	1.2061456
DPOGS206895-TA danaus_plexippus_v3_core_27_80_2 cds 	465	465	464	91	84	9	0.19569893	0.18064517	0.019396551	0.036637932	0.5486681	1.0363731
DPOGS206894-TA danaus_plexippus_v3_core_27_80_2 cds 	2637	2637	2636	589	700	174	0.22335988	0.26545316	0.066009104	0.06335357	1.1132963	1.0685086
DPOGS207044-TA danaus_plexippus_v3_core_27_80_2 cds 	1173	1173	1172	211	218	9	0.17988065	0.18584825	0.0076791807	0.04010239	0.2297058	1.1995747
DPOGS206893-TA danaus_plexippus_v3_core_27_80_2 cds 	786	786	785	158	149	16	0.20101781	0.18956743	0.020382166	0.039490446	0.53487474	1.0363197
DPOGS207045-TA danaus_plexippus_v3_core_27_80_2 cds 	399	399	398	103	93	19	0.25814536	0.23308271	0.047738694	0.08040201	0.7934072	1.3362647
DPOGS206892-TA danaus_plexippus_v3_core_27_80_2 cds 	1509	1509	1508	329	328	74	0.21802518	0.2173625	0.049071617	0.050397877	1.0354738	1.0634596
DPOGS206891-TA danaus_plexippus_v3_core_27_80_2 cds 	681	681	680	240	166	42	0.3524229	0.24375919	0.061764706	0.089705884	0.71897745	1.0442291
DPOGS206890-TA danaus_plexippus_v3_core_27_80_2 cds 	6951	6951	6950	1689	1765	337	0.24298662	0.2539203	0.04848921	0.07194245	0.7858965	1.1660185
DPOGS207046-TA danaus_plexippus_v3_core_27_80_2 cds 	1488	1488	1487	227	367	34	0.15255377	0.24663979	0.022864828	0.053799596	0.6076897	1.429858
DPOGS207047-TA danaus_plexippus_v3_core_27_80_2 cds 	642	642	641	164	191	51	0.2554517	0.2975078	0.079563186	0.09516381	1.0468996	1.2521739
DPOGS207048-TA danaus_plexippus_v3_core_27_80_2 cds 	876	876	875	257	237	55	0.293379	0.27054796	0.06285714	0.054857142	0.79192007	0.6911302
DPOGS206889-TA danaus_plexippus_v3_core_27_80_2 cds 	588	588	587	116	143	25	0.19727892	0.24319728	0.042589437	0.03407155	0.8876924	0.71015394
DPOGS206888-TA danaus_plexippus_v3_core_27_80_2 cds 	729	729	728	109	151	22	0.14951989	0.20713305	0.03021978	0.024725275	0.9757598	0.7983489
DPOGS206887-TA danaus_plexippus_v3_core_27_80_2 cds 	672	672	671	118	145	22	0.17559524	0.2157738	0.032786883	0.034277197	0.86534375	0.90467757
DPOGS206886-TA danaus_plexippus_v3_core_27_80_2 cds 	585	585	584	119	152	23	0.2034188	0.25982907	0.03938356	0.061643835	0.745137	1.1663014
DPOGS206885-TA danaus_plexippus_v3_core_27_80_2 cds 	3285	3285	3284	852	904	222	0.25936073	0.27519026	0.06760049	0.07551766	0.9471365	1.0580623
DPOGS206884-TA danaus_plexippus_v3_core_27_80_2 cds 	591	591	590	115	125	24	0.19458544	0.21150592	0.040677965	0.03559322	0.9883855	0.8648373
DPOGS206883-TA danaus_plexippus_v3_core_27_80_2 cds 	789	789	788	137	160	33	0.17363751	0.20278834	0.04187817	0.030456852	1.1893266	0.86496484
