seq_info1seq_info2	gene_length	validLength	Dinucleotide_count	C_count	G_count	CGcount	C_freq	G_freq	CG_freq	GC_freq	CpGOE	GpCOE
XM_013344394.1 amyelois_transitella_v1_core_27_80_2 cds 	708	708	707	148	180	22	0.20903955	0.2542373	0.031117398	0.050919376	0.5855117	0.9581099
XM_013344514.1 amyelois_transitella_v1_core_27_80_2 cds 	1080	1080	1079	305	208	46	0.2824074	0.19259259	0.042632066	0.054680258	0.7838279	1.0053445
XM_013344626.1 amyelois_transitella_v1_core_27_80_2 cds 	516	516	515	79	94	6	0.15310077	0.18217054	0.011650485	0.029126214	0.41772306	1.0443077
XM_013344741.1 amyelois_transitella_v1_core_27_80_2 cds 	1081	1081	1080	249	280	66	0.23034227	0.25901943	0.06111111	0.07962963	1.0242693	1.3346541
XM_013344865.1 amyelois_transitella_v1_core_27_80_2 cds 	339	339	338	84	74	18	0.24778761	0.21828909	0.053254437	0.041420117	0.9845645	0.76577234
XM_013344970.1 amyelois_transitella_v1_core_27_80_2 cds 	1092	1092	1091	174	195	4	0.15934066	0.17857143	0.003666361	0.023831347	0.12885362	0.83754855
XM_013345085.1 amyelois_transitella_v1_core_27_80_2 cds 	732	732	731	119	140	24	0.1625683	0.19125684	0.032831736	0.03146375	1.0559443	1.0119467
XM_013345275.1 amyelois_transitella_v1_core_27_80_2 cds 	789	789	788	122	142	9	0.15462612	0.17997465	0.01142132	0.029187817	0.41041395	1.0488356
XM_013345384.1 amyelois_transitella_v1_core_27_80_2 cds 	414	414	413	83	116	18	0.2004831	0.28019324	0.043583535	0.04842615	0.7758665	0.86207396
XM_013345499.1 amyelois_transitella_v1_core_27_80_2 cds 	1121	1121	1120	272	240	31	0.2426405	0.21409456	0.027678572	0.055357143	0.53281295	1.0656259
XM_013345615.1 amyelois_transitella_v1_core_27_80_2 cds 	341	341	340	101	84	24	0.29618767	0.24633431	0.07058824	0.073529415	0.96747655	1.0077881
XM_013345726.1 amyelois_transitella_v1_core_27_80_2 cds 	780	780	779	177	202	48	0.22692308	0.25897437	0.06161746	0.07060334	1.0484997	1.201406
XM_013327367.1 amyelois_transitella_v1_core_27_80_2 cds 	459	459	458	89	119	14	0.19389978	0.25925925	0.030567685	0.048034936	0.6080664	0.9555329
XM_013327492.1 amyelois_transitella_v1_core_27_80_2 cds 	300	299	298	43	60	5	0.14381272	0.2006689	0.016778523	0.023489933	0.58140177	0.8139625
XM_013327607.1 amyelois_transitella_v1_core_27_80_2 cds 	276	276	275	41	73	6	0.14855072	0.26449275	0.021818181	0.04	0.555303	1.0180554
XM_013327725.1 amyelois_transitella_v1_core_27_80_2 cds 	876	875	874	148	181	21	0.16914286	0.20685714	0.02402746	0.027459955	0.6867263	0.7848301
XM_013327845.1 amyelois_transitella_v1_core_27_80_2 cds 	370	370	369	84	107	26	0.22702703	0.2891892	0.07046071	0.06504065	1.0732166	0.9906614
XM_013327964.1 amyelois_transitella_v1_core_27_80_2 cds 	613	612	611	101	129	24	0.16503268	0.21078432	0.03927987	0.034369886	1.1291764	0.9880293
XM_013328084.1 amyelois_transitella_v1_core_27_80_2 cds 	924	924	923	324	227	89	0.35064936	0.24567099	0.0964247	0.09534128	1.1193384	1.1067616
XM_013328192.1 amyelois_transitella_v1_core_27_80_2 cds 	411	411	410	88	115	28	0.21411192	0.27980536	0.068292685	0.07073171	1.1399277	1.1806394
XM_013328312.1 amyelois_transitella_v1_core_27_80_2 cds 	394	394	393	72	93	6	0.18274112	0.2360406	0.015267176	0.055979643	0.35394493	1.297798
XM_013328546.1 amyelois_transitella_v1_core_27_80_2 cds 	366	365	364	82	107	21	0.22465754	0.2931507	0.057692308	0.057692308	0.8760038	0.8760038
XM_013328660.1 amyelois_transitella_v1_core_27_80_2 cds 	933	931	930	163	190	38	0.17508055	0.20408164	0.040860213	0.040860213	1.1435596	1.1435596
XM_013328888.1 amyelois_transitella_v1_core_27_80_2 cds 	402	402	401	53	78	8	0.1318408	0.19402985	0.019950125	0.034912717	0.77987903	1.3647882
XM_013328997.1 amyelois_transitella_v1_core_27_80_2 cds 	343	343	342	111	116	43	0.32361516	0.33819243	0.12573099	0.1491228	1.1488136	1.3625464
XM_013329110.1 amyelois_transitella_v1_core_27_80_2 cds 	459	459	458	98	111	14	0.21350762	0.24183007	0.030567685	0.06550218	0.59202343	1.2686216
XM_013329225.1 amyelois_transitella_v1_core_27_80_2 cds 	261	261	260	76	71	21	0.29118773	0.27203065	0.08076923	0.07692308	1.0196592	0.971104
XM_013329336.1 amyelois_transitella_v1_core_27_80_2 cds 	952	952	951	220	261	40	0.23109244	0.27415967	0.04206099	0.048370138	0.6638809	0.763463
XM_013329455.1 amyelois_transitella_v1_core_27_80_2 cds 	1225	1225	1224	221	180	33	0.18040816	0.14693877	0.026960785	0.026960785	1.0170444	1.0170444
XM_013329568.1 amyelois_transitella_v1_core_27_80_2 cds 	1227	1227	1226	224	264	41	0.18255909	0.21515892	0.033442087	0.04486134	0.8513939	1.1421138
XM_013329686.1 amyelois_transitella_v1_core_27_80_2 cds 	426	426	425	91	93	14	0.21361503	0.21830986	0.032941177	0.044705883	0.7063728	0.95864874
XM_013329791.1 amyelois_transitella_v1_core_27_80_2 cds 	342	342	341	61	77	1	0.17836258	0.2251462	0.0029325513	0.06451613	0.07302596	1.606571
XM_013329905.1 amyelois_transitella_v1_core_27_80_2 cds 	1143	1143	1142	234	229	24	0.20472442	0.20034996	0.021015761	0.04553415	0.51237303	1.1101415
XM_013330126.1 amyelois_transitella_v1_core_27_80_2 cds 	918	918	917	198	224	48	0.21568628	0.24400872	0.0523446	0.06434024	0.99458987	1.2225168
XM_013330237.1 amyelois_transitella_v1_core_27_80_2 cds 	312	312	311	51	104	26	0.16346154	0.33333334	0.08360129	0.057877813	1.5343295	1.0622281
XM_013330361.1 amyelois_transitella_v1_core_27_80_2 cds 	408	408	407	61	72	2	0.1495098	0.1764706	0.004914005	0.01965602	0.18624884	0.74499536
XM_013330483.1 amyelois_transitella_v1_core_27_80_2 cds 	1257	1257	1256	177	220	7	0.14081146	0.17501989	0.0055732485	0.03343949	0.22614293	1.3568575
XM_013330589.1 amyelois_transitella_v1_core_27_80_2 cds 	210	209	208	36	46	7	0.17224881	0.2200957	0.033653848	0.043269232	0.8877015	1.1413305
XM_013330705.1 amyelois_transitella_v1_core_27_80_2 cds 	603	603	602	112	105	14	0.18573798	0.17412935	0.023255814	0.026578072	0.7190496	0.82177097
XM_013330817.1 amyelois_transitella_v1_core_27_80_2 cds 	286	285	284	82	66	17	0.2877193	0.23157895	0.059859157	0.059859157	0.898385	0.898385
XM_013330925.1 amyelois_transitella_v1_core_27_80_2 cds 	1299	1299	1298	357	302	75	0.2748268	0.23248653	0.0577812	0.07164869	0.90433574	1.1213763
XM_013331041.1 amyelois_transitella_v1_core_27_80_2 cds 	270	270	269	35	77	9	0.12962963	0.2851852	0.03345725	0.03717472	0.90502167	1.0055796
XM_013331172.1 amyelois_transitella_v1_core_27_80_2 cds 	277	277	276	82	91	31	0.29602888	0.32851985	0.11231884	0.11231884	1.1549333	1.1549333
XM_013331727.1 amyelois_transitella_v1_core_27_80_2 cds 	404	404	403	75	86	12	0.18564357	0.21287128	0.029776676	0.034739453	0.753493	0.8790751
XM_013331852.1 amyelois_transitella_v1_core_27_80_2 cds 	334	334	333	56	62	4	0.16766468	0.18562874	0.012012012	0.024024025	0.38594815	0.7718963
XM_013331969.1 amyelois_transitella_v1_core_27_80_2 cds 	1044	1044	1043	207	243	24	0.19827586	0.23275863	0.023010546	0.046021093	0.4985989	0.9971978
XM_013332078.1 amyelois_transitella_v1_core_27_80_2 cds 	618	618	617	158	141	34	0.25566342	0.22815534	0.055105347	0.051863857	0.94470125	0.88913065
XM_013332202.1 amyelois_transitella_v1_core_27_80_2 cds 	555	555	554	88	111	18	0.15855856	0.2	0.032490976	0.0433213	1.0245733	1.3660978
XM_013332422.1 amyelois_transitella_v1_core_27_80_2 cds 	1209	1209	1208	227	233	13	0.18775848	0.19272126	0.01076159	0.033940397	0.2974043	0.93796736
XM_013332540.1 amyelois_transitella_v1_core_27_80_2 cds 	359	359	358	65	90	7	0.1810585	0.2506964	0.019553073	0.05865922	0.43077257	1.2923177
XM_013332652.1 amyelois_transitella_v1_core_27_80_2 cds 	375	375	374	82	84	12	0.21866667	0.224	0.03208556	0.056149732	0.6550569	1.1463495
XM_013332766.1 amyelois_transitella_v1_core_27_80_2 cds 	993	993	992	221	238	50	0.2225579	0.23967774	0.050403226	0.052419353	0.94490385	0.9827
XM_013332879.1 amyelois_transitella_v1_core_27_80_2 cds 	258	258	257	69	60	12	0.26744187	0.23255815	0.046692606	0.054474708	0.7507359	0.8758585
XM_013332996.1 amyelois_transitella_v1_core_27_80_2 cds 	570	570	569	112	123	8	0.19649123	0.21578947	0.014059754	0.04920914	0.3315922	1.1605728
XM_013333105.1 amyelois_transitella_v1_core_27_80_2 cds 	378	377	376	134	113	41	0.35543767	0.29973474	0.109042555	0.122340426	1.0235181	1.1483372
XM_013333336.1 amyelois_transitella_v1_core_27_80_2 cds 	299	298	297	73	92	20	0.24496645	0.30872482	0.06734007	0.09090909	0.89042103	1.2020683
XM_013333454.1 amyelois_transitella_v1_core_27_80_2 cds 	1318	1318	1317	249	281	36	0.18892261	0.21320182	0.027334852	0.04707669	0.67864376	1.1687753
XM_013333570.1 amyelois_transitella_v1_core_27_80_2 cds 	700	700	699	138	153	25	0.19714285	0.21857142	0.03576538	0.048640914	0.8300197	1.1288267
XM_013333678.1 amyelois_transitella_v1_core_27_80_2 cds 	1413	1412	1411	285	300	49	0.20184135	0.21246459	0.034727145	0.048901487	0.8097899	1.1403164
XM_013333798.1 amyelois_transitella_v1_core_27_80_2 cds 	249	249	248	35	71	10	0.14056225	0.28514057	0.04032258	0.044354837	1.0060524	1.1066576
XM_013334042.1 amyelois_transitella_v1_core_27_80_2 cds 	752	752	751	115	161	17	0.15292554	0.21409574	0.022636484	0.03861518	0.6913866	1.1794242
XM_013334156.1 amyelois_transitella_v1_core_27_80_2 cds 	699	699	698	120	129	18	0.17167382	0.18454936	0.025787966	0.037249282	0.8139551	1.175713
XM_013334274.1 amyelois_transitella_v1_core_27_80_2 cds 	771	770	769	176	222	44	0.22857143	0.2883117	0.057217166	0.053315993	0.86824477	0.8090462
XM_013334389.1 amyelois_transitella_v1_core_27_80_2 cds 	792	792	791	99	158	20	0.125	0.19949494	0.02528445	0.027812894	1.0139385	1.1153324
XM_013334726.1 amyelois_transitella_v1_core_27_80_2 cds 	847	847	846	187	203	51	0.22077923	0.23966943	0.060283687	0.06855792	1.139276	1.2956473
XM_013334845.1 amyelois_transitella_v1_core_27_80_2 cds 	828	827	826	140	181	10	0.16928658	0.21886337	0.012106538	0.04479419	0.3267566	1.2089994
XM_013335026.1 amyelois_transitella_v1_core_27_80_2 cds 	1326	1326	1325	284	309	57	0.21417798	0.23303168	0.043018866	0.058113206	0.8619244	1.1643541
XM_013335135.1 amyelois_transitella_v1_core_27_80_2 cds 	1378	1378	1377	245	280	54	0.1777939	0.20319304	0.039215688	0.04066812	1.0855108	1.1257149
XM_013335250.1 amyelois_transitella_v1_core_27_80_2 cds 	631	631	630	148	168	31	0.23454833	0.26624405	0.04920635	0.057142857	0.7879686	0.9150603
XM_013335483.1 amyelois_transitella_v1_core_27_80_2 cds 	1276	1276	1275	222	228	26	0.17398119	0.17868339	0.020392157	0.025882352	0.655959	0.83256334
XM_013335600.1 amyelois_transitella_v1_core_27_80_2 cds 	1468	1468	1467	304	290	44	0.20708446	0.19754769	0.029993184	0.040899795	0.73316735	0.9997736
XM_013336007.1 amyelois_transitella_v1_core_27_80_2 cds 	387	387	386	60	73	8	0.15503876	0.18863049	0.020725388	0.033678755	0.7086805	1.1516058
XM_013336121.1 amyelois_transitella_v1_core_27_80_2 cds 	258	258	257	86	56	20	0.33333334	0.21705426	0.07782101	0.06225681	1.0755974	0.860478
XM_013336232.1 amyelois_transitella_v1_core_27_80_2 cds 	573	573	572	114	120	11	0.19895288	0.20942408	0.01923077	0.057692308	0.46155113	1.3846533
XM_013336344.1 amyelois_transitella_v1_core_27_80_2 cds 	499	499	498	72	105	16	0.14428858	0.21042085	0.032128513	0.02811245	1.0582051	0.9259296
XM_013336563.1 amyelois_transitella_v1_core_27_80_2 cds 	898	898	897	200	224	61	0.22271715	0.2494432	0.06800446	0.05239688	1.2240863	0.9431485
XM_013336676.1 amyelois_transitella_v1_core_27_80_2 cds 	267	267	266	90	80	33	0.33707866	0.29962546	0.124060154	0.124060154	1.2283505	1.2283505
XM_013336791.1 amyelois_transitella_v1_core_27_80_2 cds 	1416	1416	1415	311	282	39	0.21963277	0.19915254	0.027561838	0.041696113	0.6301228	0.9532626
XM_013337024.1 amyelois_transitella_v1_core_27_80_2 cds 	915	915	914	190	194	50	0.20765027	0.21202186	0.054704595	0.05798687	1.2425408	1.3170933
XM_013337139.1 amyelois_transitella_v1_core_27_80_2 cds 	441	441	440	96	72	5	0.21768707	0.1632653	0.011363637	0.038636364	0.31973547	1.0871006
XM_013337255.1 amyelois_transitella_v1_core_27_80_2 cds 	313	313	312	64	72	11	0.20447284	0.23003195	0.035256412	0.03846154	0.74957365	0.81771666
XM_013337365.1 amyelois_transitella_v1_core_27_80_2 cds 	66	66	65	9	16	2	0.13636364	0.24242425	0.03076923	0.015384615	0.93076915	0.46538457
XM_013337552.1 amyelois_transitella_v1_core_27_80_2 cds 	900	898	897	147	173	29	0.16369711	0.19265033	0.032329988	0.032329988	1.0251673	1.0251673
XM_013337790.1 amyelois_transitella_v1_core_27_80_2 cds 	491	491	490	58	97	8	0.11812627	0.197556	0.01632653	0.030612245	0.69961184	1.3117723
XM_013337671.1 amyelois_transitella_v1_core_27_80_2 cds 	78	78	77	15	23	8	0.1923077	0.2948718	0.103896104	0.051948052	1.832185	0.9160925
XM_013337900.1 amyelois_transitella_v1_core_27_80_2 cds 	330	330	329	92	99	33	0.27878788	0.3	0.10030395	0.0881459	1.1992863	1.0539184
XM_013338019.1 amyelois_transitella_v1_core_27_80_2 cds 	1188	1187	1186	281	291	75	0.23673126	0.24515586	0.06323777	0.05564924	1.089629	0.95887357
XM_013338125.1 amyelois_transitella_v1_core_27_80_2 cds 	660	660	659	158	159	39	0.23939393	0.24090908	0.059180576	0.053110775	1.0261548	0.92090815
XM_013338232.1 amyelois_transitella_v1_core_27_80_2 cds 	510	510	509	114	115	24	0.22352941	0.2254902	0.04715128	0.05697446	0.9354727	1.1303629
XM_013338341.1 amyelois_transitella_v1_core_27_80_2 cds 	1686	1686	1685	452	330	92	0.26809016	0.19572954	0.054599408	0.060534123	1.0405207	1.1536207
XM_013338453.1 amyelois_transitella_v1_core_27_80_2 cds 	309	309	308	78	62	17	0.2524272	0.20064725	0.055194806	0.051948052	1.0897549	1.0256517
XM_013338561.1 amyelois_transitella_v1_core_27_80_2 cds 	1080	1080	1079	228	272	44	0.21111111	0.25185186	0.0407785	0.055607043	0.766964	1.04586
XM_013338677.1 amyelois_transitella_v1_core_27_80_2 cds 	546	545	544	144	152	31	0.26422018	0.27889907	0.056985293	0.0625	0.77330303	0.84813887
XM_013338789.1 amyelois_transitella_v1_core_27_80_2 cds 	928	928	927	153	202	23	0.1648707	0.21767241	0.02481122	0.04746494	0.6913553	1.3225926
XM_013338901.1 amyelois_transitella_v1_core_27_80_2 cds 	1010	1010	1009	180	232	23	0.17821783	0.22970296	0.022794846	0.053518336	0.5568253	1.3073289
XM_013339013.1 amyelois_transitella_v1_core_27_80_2 cds 	834	834	833	164	172	32	0.19664268	0.206235	0.038415365	0.045618247	0.94725037	1.1248598
XM_013339253.1 amyelois_transitella_v1_core_27_80_2 cds 	789	789	788	150	156	28	0.19011407	0.19771864	0.035532996	0.040609136	0.94530076	1.0803436
XM_013339371.1 amyelois_transitella_v1_core_27_80_2 cds 	1353	1353	1352	229	280	45	0.16925351	0.20694752	0.033284023	0.0295858	0.95025	0.8446667
XM_013339484.1 amyelois_transitella_v1_core_27_80_2 cds 	306	304	303	57	75	17	0.1875	0.24671052	0.05610561	0.03960396	1.2128787	0.8561496
XM_013339818.1 amyelois_transitella_v1_core_27_80_2 cds 	1434	1434	1433	202	290	14	0.14086471	0.20223153	0.0097697135	0.024424285	0.34294996	0.85737497
XM_013339943.1 amyelois_transitella_v1_core_27_80_2 cds 	900	900	899	195	200	30	0.21666667	0.22222222	0.033370413	0.04560623	0.6930778	0.9472063
XM_013340061.1 amyelois_transitella_v1_core_27_80_2 cds 	684	684	683	123	134	18	0.17982456	0.19590643	0.026354318	0.033674963	0.7480904	0.9558933
XM_013340161.1 amyelois_transitella_v1_core_27_80_2 cds 	408	408	407	64	84	8	0.15686275	0.20588236	0.01965602	0.03685504	0.6086346	1.1411899
XM_013340383.1 amyelois_transitella_v1_core_27_80_2 cds 	2049	2049	2048	432	442	74	0.21083455	0.21571498	0.036132812	0.049316406	0.794474	1.0843496
XM_013340508.1 amyelois_transitella_v1_core_27_80_2 cds 	549	549	548	205	144	59	0.3734062	0.26229507	0.107664235	0.13686131	1.0992584	1.3973624
XM_013340620.1 amyelois_transitella_v1_core_27_80_2 cds 	735	735	734	121	144	16	0.16462585	0.19591837	0.021798365	0.029972753	0.67585063	0.92929465
XM_013340843.1 amyelois_transitella_v1_core_27_80_2 cds 	1053	1053	1052	264	167	39	0.25071225	0.15859449	0.037072245	0.05038023	0.93236345	1.267058
XM_013340953.1 amyelois_transitella_v1_core_27_80_2 cds 	1653	1653	1652	384	487	84	0.2323049	0.29461586	0.050847456	0.05992736	0.74294174	0.8756099
XM_013341063.1 amyelois_transitella_v1_core_27_80_2 cds 	1822	1822	1821	513	535	195	0.28155872	0.29363337	0.10708402	0.09939594	1.29524	1.2022485
XM_013341165.1 amyelois_transitella_v1_core_27_80_2 cds 	315	315	314	64	77	11	0.2031746	0.24444444	0.035031848	0.031847134	0.7053642	0.64124024
XM_013341270.1 amyelois_transitella_v1_core_27_80_2 cds 	360	360	359	90	68	12	0.25	0.18888889	0.033426184	0.044568244	0.7078486	0.9437981
XM_013341470.1 amyelois_transitella_v1_core_27_80_2 cds 	354	354	353	64	87	9	0.18079096	0.2457627	0.02549575	0.033994336	0.5738193	0.7650924
XM_013341691.1 amyelois_transitella_v1_core_27_80_2 cds 	1034	1034	1033	176	221	29	0.17021276	0.21373308	0.028073572	0.037754115	0.7716739	1.0377684
XM_013341800.1 amyelois_transitella_v1_core_27_80_2 cds 	708	708	707	148	149	29	0.20903955	0.21045198	0.04101839	0.04950495	0.93238896	1.125297
XM_013341907.1 amyelois_transitella_v1_core_27_80_2 cds 	1998	1998	1997	598	619	225	0.2992993	0.3098098	0.112669006	0.10265398	1.2150764	1.1070696
XM_013342045.1 amyelois_transitella_v1_core_27_80_2 cds 	1935	1935	1934	583	596	223	0.301292	0.30801034	0.115305066	0.103929676	1.2424974	1.1199192
XM_013341974.1 amyelois_transitella_v1_core_27_80_2 cds 	1953	1953	1952	589	598	223	0.3015873	0.3061956	0.1142418	0.10297131	1.2371235	1.1150755
XM_013342116.1 amyelois_transitella_v1_core_27_80_2 cds 	1929	1929	1928	582	594	223	0.30171072	0.30793157	0.1156639	0.10425311	1.2449527	1.1221323
XM_013342183.1 amyelois_transitella_v1_core_27_80_2 cds 	1926	1926	1925	582	592	223	0.30218068	0.30737278	0.11584415	0.10441559	1.247217	1.1241733
XM_013342457.1 amyelois_transitella_v1_core_27_80_2 cds 	1896	1896	1895	575	581	221	0.30327004	0.3064346	0.116622694	0.10501319	1.2549192	1.1299951
XM_013342320.1 amyelois_transitella_v1_core_27_80_2 cds 	1902	1902	1901	575	581	220	0.30231336	0.30546793	0.115728565	0.10362967	1.2531921	1.1221765
XM_013342598.1 amyelois_transitella_v1_core_27_80_2 cds 	1884	1884	1883	571	575	218	0.30307856	0.3052017	0.1157727	0.10408922	1.2515955	1.1252877
XM_013342384.1 amyelois_transitella_v1_core_27_80_2 cds 	1902	1902	1901	577	574	218	0.30336487	0.30178759	0.11467648	0.10257759	1.2525865	1.1204329
XM_013342525.1 amyelois_transitella_v1_core_27_80_2 cds 	1893	1893	1892	574	573	218	0.3032224	0.30269414	0.115221985	0.103065535	1.2553651	1.1229184
XM_013342731.1 amyelois_transitella_v1_core_27_80_2 cds 	1866	1866	1865	568	565	216	0.30439442	0.3027867	0.115817696	0.10455764	1.2566127	1.134442
XM_013342663.1 amyelois_transitella_v1_core_27_80_2 cds 	1869	1869	1868	566	564	214	0.30283573	0.30176565	0.11456103	0.10224839	1.2536029	1.1188698
XM_013342248.1 amyelois_transitella_v1_core_27_80_2 cds 	1911	1911	1910	577	575	214	0.30193615	0.30088958	0.11204188	0.10052356	1.2332699	1.1064851
XM_013342795.1 amyelois_transitella_v1_core_27_80_2 cds 	1863	1863	1862	564	560	212	0.30273753	0.30059046	0.11385607	0.10150376	1.2511654	1.1154258
XM_013342898.1 amyelois_transitella_v1_core_27_80_2 cds 	657	656	655	179	185	38	0.27286586	0.2820122	0.05801527	0.0778626	0.7539199	1.0118399
XM_013342989.1 amyelois_transitella_v1_core_27_80_2 cds 	1623	1623	1622	285	255	40	0.17560074	0.15711646	0.024660913	0.024660913	0.89384276	0.89384276
XM_013343084.1 amyelois_transitella_v1_core_27_80_2 cds 	657	657	656	130	147	9	0.1978691	0.22374429	0.013719512	0.048780486	0.3098908	1.1018339
XM_013343277.1 amyelois_transitella_v1_core_27_80_2 cds 	1374	1374	1373	425	343	116	0.30931586	0.2496361	0.08448653	0.08302986	1.0941527	1.0752878
XM_013343370.1 amyelois_transitella_v1_core_27_80_2 cds 	999	999	998	135	204	24	0.13513513	0.2042042	0.024048096	0.017034069	0.8714606	0.61728466
XM_013343564.1 amyelois_transitella_v1_core_27_80_2 cds 	798	798	797	122	164	23	0.1528822	0.20551379	0.028858218	0.032622334	0.9184841	1.0382863
XM_013343466.1 amyelois_transitella_v1_core_27_80_2 cds 	990	990	989	166	187	23	0.16767676	0.18888889	0.023255814	0.044489384	0.734264	1.4046791
XM_013343759.1 amyelois_transitella_v1_core_27_80_2 cds 	1374	1374	1373	247	275	41	0.1797671	0.20014556	0.029861616	0.045884922	0.8299599	1.2753043
XM_013343882.1 amyelois_transitella_v1_core_27_80_2 cds 	1491	1491	1490	262	312	47	0.17572099	0.20925553	0.031543624	0.040268455	0.8578493	1.0951267
XM_013344000.1 amyelois_transitella_v1_core_27_80_2 cds 	1041	1041	1040	196	227	32	0.1882805	0.21805955	0.03076923	0.033653848	0.7494388	0.81969875
XM_013344115.1 amyelois_transitella_v1_core_27_80_2 cds 	2279	2279	2278	368	448	57	0.16147433	0.19657744	0.02502195	0.031606674	0.78828627	0.99573004
XM_013344127.1 amyelois_transitella_v1_core_27_80_2 cds 	649	649	648	119	157	17	0.18335901	0.24191064	0.026234567	0.046296295	0.5914481	1.043732
XM_013344140.1 amyelois_transitella_v1_core_27_80_2 cds 	1203	1203	1202	193	251	37	0.16043225	0.20864506	0.030782029	0.03826955	0.91959685	1.1432827
XM_013344159.1 amyelois_transitella_v1_core_27_80_2 cds 	514	514	513	136	109	20	0.26459143	0.21206225	0.038986355	0.054580897	0.6948219	0.97275066
XM_013344170.1 amyelois_transitella_v1_core_27_80_2 cds 	392	392	391	62	88	9	0.15816326	0.2244898	0.023017902	0.030690538	0.64828134	0.8643751
XM_013344181.1 amyelois_transitella_v1_core_27_80_2 cds 	522	521	520	115	114	16	0.22072937	0.21880998	0.03076923	0.05	0.6370733	1.0352441
XM_013344204.1 amyelois_transitella_v1_core_27_80_2 cds 	579	579	578	118	105	21	0.20379965	0.18134715	0.03633218	0.03633218	0.98305374	0.98305374
XM_013344192.1 amyelois_transitella_v1_core_27_80_2 cds 	1236	1236	1235	218	256	38	0.1763754	0.20711975	0.03076923	0.043724697	0.84228116	1.1969259
XM_013344216.1 amyelois_transitella_v1_core_27_80_2 cds 	303	302	301	70	82	21	0.23178808	0.27152318	0.069767445	0.06312292	1.1085488	1.0029726
XM_013344228.1 amyelois_transitella_v1_core_27_80_2 cds 	523	523	522	81	99	6	0.15487571	0.18929255	0.011494253	0.03065134	0.39207026	1.0455207
XM_013344239.1 amyelois_transitella_v1_core_27_80_2 cds 	559	559	558	162	149	47	0.2898032	0.2665474	0.08422939	0.086021505	1.0904003	1.1136004
XM_013344260.1 amyelois_transitella_v1_core_27_80_2 cds 	531	531	530	89	128	12	0.16760829	0.24105461	0.02264151	0.02264151	0.56039524	0.56039524
XM_013344274.1 amyelois_transitella_v1_core_27_80_2 cds 	2016	2016	2015	355	404	72	0.17609127	0.20039682	0.03573201	0.036724567	1.0125787	1.040706
XM_013344286.1 amyelois_transitella_v1_core_27_80_2 cds 	765	763	762	181	217	44	0.2372215	0.28440368	0.057742782	0.06430446	0.85587126	0.95312935
XM_013344309.1 amyelois_transitella_v1_core_27_80_2 cds 	2214	2214	2213	381	421	56	0.17208672	0.19015357	0.025305016	0.036150023	0.7733121	1.1047316
XM_013344321.1 amyelois_transitella_v1_core_27_80_2 cds 	687	687	686	217	258	96	0.31586608	0.37554586	0.13994169	0.15889212	1.179726	1.3394805
