seq_info1seq_info2	gene_length	validLength	Dinucleotide_count	C_count	G_count	CGcount	C_freq	G_freq	CG_freq	GC_freq	CpGOE	GpCOE
MCINX011275-RA melitaea_cinxia_core_27_80_1 cds 	345	345	344	77	80	20	0.2231884	0.23188406	0.058139537	0.046511628	1.123386	0.8987088
MCINX010136-RA melitaea_cinxia_core_27_80_1 cds 	270	270	269	48	47	8	0.17777778	0.17407407	0.029739777	0.01858736	0.96100605	0.6006288
MCINX007457-RA melitaea_cinxia_core_27_80_1 cds 	303	303	302	48	43	12	0.15841584	0.14191419	0.0397351	0.03311258	1.7674613	1.4728843
MCINX014504-RA melitaea_cinxia_core_27_80_1 cds 	1719	1719	1718	315	378	61	0.18324608	0.21989529	0.0355064	0.03201397	0.8811626	0.79449093
MCINX012743-RA melitaea_cinxia_core_27_80_1 cds 	249	249	248	42	43	5	0.16867469	0.17269076	0.02016129	0.032258064	0.6921485	1.1074376
MCINX000884-RA melitaea_cinxia_core_27_80_1 cds 	699	699	698	144	151	25	0.20600858	0.2160229	0.035816617	0.042979944	0.8048213	0.9657856
MCINX011877-RA melitaea_cinxia_core_27_80_1 cds 	234	234	233	39	55	12	0.16666667	0.23504274	0.051502146	0.034334764	1.3147093	0.8764729
MCINX016604-RA melitaea_cinxia_core_27_80_1 cds 	273	273	272	62	51	13	0.22710623	0.18681319	0.04779412	0.04411765	1.1265173	1.0398622
MCINX002590-RA melitaea_cinxia_core_27_80_1 cds 	915	915	914	193	193	53	0.21092896	0.21092896	0.05798687	0.04157549	1.3033385	0.93446916
MCINX010437-RA melitaea_cinxia_core_27_80_1 cds 	384	384	383	94	132	24	0.24479167	0.34375	0.06266318	0.08877285	0.7446858	1.0549717
MCINX014296-RA melitaea_cinxia_core_27_80_1 cds 	309	309	308	49	56	9	0.15857606	0.18122977	0.029220778	0.035714287	1.0167745	1.2427244
MCINX009655-RA melitaea_cinxia_core_27_80_1 cds 	846	846	845	151	126	13	0.178487	0.14893617	0.015384615	0.033136096	0.5787352	1.2465066
MCINX004439-RA melitaea_cinxia_core_27_80_1 cds 	1260	1260	1259	290	287	78	0.23015873	0.22777778	0.061953932	0.058776807	1.1817621	1.121159
MCINX013472-RA melitaea_cinxia_core_27_80_1 cds 	2565	2565	2564	629	721	172	0.24522418	0.28109163	0.06708268	0.075273015	0.9731935	1.0920138
MCINX002734-RA melitaea_cinxia_core_27_80_1 cds 	261	261	260	59	57	16	0.22605364	0.21839081	0.06153846	0.042307694	1.2465243	0.8569855
MCINX002192-RA melitaea_cinxia_core_27_80_1 cds 	675	675	674	101	133	4	0.14962962	0.19703704	0.005934718	0.038575668	0.20129576	1.3084224
MCINX012645-RA melitaea_cinxia_core_27_80_1 cds 	1095	1095	1094	228	237	53	0.20821919	0.21643835	0.04844607	0.043875687	1.0749879	0.973574
MCINX007643-RA melitaea_cinxia_core_27_80_1 cds 	525	525	524	152	140	63	0.2895238	0.26666668	0.120229006	0.09541985	1.5572424	1.2359067
MCINX015737-RA melitaea_cinxia_core_27_80_1 cds 	1779	1779	1778	418	371	90	0.23496346	0.20854412	0.05061867	0.044431947	1.0330288	0.9067698
MCINX012087-RA melitaea_cinxia_core_27_80_1 cds 	408	408	407	97	92	27	0.23774509	0.2254902	0.06633907	0.06879607	1.237457	1.2832887
MCINX010084-RA melitaea_cinxia_core_27_80_1 cds 	513	513	512	115	129	24	0.22417153	0.25146198	0.046875	0.064453125	0.8315502	1.1433815
MCINX002976-RA melitaea_cinxia_core_27_80_1 cds 	1245	1245	1244	194	308	44	0.15582329	0.24738955	0.035369776	0.05868167	0.9175264	1.5222597
MCINX001559-RA melitaea_cinxia_core_27_80_1 cds 	318	318	317	75	92	20	0.23584905	0.2893082	0.06309148	0.08832808	0.92464674	1.2945055
MCINX004995-RA melitaea_cinxia_core_27_80_1 cds 	570	570	569	102	127	30	0.17894737	0.22280702	0.05272408	0.036906853	1.3223755	0.9256628
MCINX012669-RA melitaea_cinxia_core_27_80_1 cds 	363	363	362	55	86	11	0.15151516	0.2369146	0.03038674	0.046961326	0.84651804	1.3082552
MCINX003925-RA melitaea_cinxia_core_27_80_1 cds 	756	756	755	160	163	42	0.21164021	0.21560846	0.055629138	0.045033112	1.2190973	0.98688823
MCINX003887-RA melitaea_cinxia_core_27_80_1 cds 	240	240	239	39	61	11	0.1625	0.25416666	0.046025105	0.046025105	1.1143532	1.1143532
MCINX002198-RA melitaea_cinxia_core_27_80_1 cds 	933	933	932	190	195	36	0.20364416	0.20900321	0.03862661	0.042918455	0.90753144	1.0083683
MCINX002694-RA melitaea_cinxia_core_27_80_1 cds 	1587	1587	1586	305	371	82	0.19218652	0.23377442	0.051702395	0.049810845	1.1507758	1.1086743
MCINX006887-RA melitaea_cinxia_core_27_80_1 cds 	312	312	311	90	54	7	0.28846154	0.17307693	0.022508038	0.045016076	0.45082766	0.9016553
MCINX003169-RA melitaea_cinxia_core_27_80_1 cds 	1398	1398	1397	210	267	29	0.1502146	0.19098713	0.020758769	0.025769506	0.723578	0.8982347
MCINX005090-RA melitaea_cinxia_core_27_80_1 cds 	324	324	323	53	68	16	0.16358025	0.20987654	0.049535602	0.03405573	1.442855	0.99196285
MCINX015134-RA melitaea_cinxia_core_27_80_1 cds 	219	219	218	42	64	15	0.19178082	0.29223743	0.06880734	0.06880734	1.2277042	1.2277042
MCINX014708-RA melitaea_cinxia_core_27_80_1 cds 	1320	1320	1319	290	324	76	0.21969697	0.24545455	0.057619408	0.05686126	1.0684978	1.0544386
MCINX009093-RA melitaea_cinxia_core_27_80_1 cds 	1398	1398	1397	237	257	34	0.1695279	0.18383405	0.024337867	0.028632784	0.7809359	0.9187481
MCINX005072-RA melitaea_cinxia_core_27_80_1 cds 	624	624	623	127	146	19	0.20352565	0.23397435	0.030497592	0.041733548	0.64043957	0.876391
MCINX006408-RA melitaea_cinxia_core_27_80_1 cds 	456	456	455	111	105	28	0.24342105	0.23026316	0.06153846	0.057142857	1.0979031	1.0194815
MCINX006567-RA melitaea_cinxia_core_27_80_1 cds 	3720	3720	3719	770	806	189	0.20698924	0.21666667	0.050820112	0.04248454	1.1331717	0.94730765
MCINX013000-RA melitaea_cinxia_core_27_80_1 cds 	1092	1092	1091	283	237	52	0.2591575	0.21703297	0.047662694	0.066911094	0.84740126	1.1896211
MCINX009730-RA melitaea_cinxia_core_27_80_1 cds 	342	342	341	59	66	12	0.17251462	0.19298245	0.035190616	0.032258064	1.0570198	0.96893483
MCINX010181-RA melitaea_cinxia_core_27_80_1 cds 	2067	2067	2066	543	505	146	0.26269957	0.24431543	0.07066796	0.07260407	1.1010634	1.1312294
MCINX012563-RA melitaea_cinxia_core_27_80_1 cds 	666	666	665	130	134	14	0.1951952	0.2012012	0.021052632	0.05112782	0.53605175	1.30184
MCINX015257-RA melitaea_cinxia_core_27_80_1 cds 	303	303	302	60	68	13	0.1980198	0.22442244	0.04304636	0.059602648	0.96863806	1.341191
MCINX008657-RA melitaea_cinxia_core_27_80_1 cds 	1287	1287	1286	216	282	34	0.16783217	0.21911421	0.02643857	0.038880248	0.7189393	1.0572636
MCINX016532-RA melitaea_cinxia_core_27_80_1 cds 	2487	2487	2486	432	473	33	0.17370325	0.19018899	0.013274336	0.041029766	0.40180886	1.2419547
MCINX003712-RA melitaea_cinxia_core_27_80_1 cds 	681	681	680	159	190	51	0.23348017	0.27900147	0.075	0.08676471	1.1513431	1.331946
MCINX004101-RA melitaea_cinxia_core_27_80_1 cds 	789	789	788	125	161	26	0.15842839	0.20405577	0.032994922	0.038071066	1.0206227	1.1776416
MCINX011002-RA melitaea_cinxia_core_27_80_1 cds 	1329	1329	1328	228	254	47	0.17155756	0.19112115	0.035391565	0.033885542	1.079397	1.0334651
MCINX010875-RA melitaea_cinxia_core_27_80_1 cds 	1290	1290	1289	192	261	35	0.14883721	0.20232558	0.02715283	0.038013965	0.90168077	1.2623532
MCINX007328-RA melitaea_cinxia_core_27_80_1 cds 	1521	1521	1520	434	383	111	0.28533858	0.25180802	0.073026314	0.07039474	1.0163641	0.9797384
MCINX004161-RA melitaea_cinxia_core_27_80_1 cds 	1506	1506	1505	301	291	51	0.1998672	0.1932271	0.033887044	0.035880398	0.8774535	0.9290684
MCINX000341-RA melitaea_cinxia_core_27_80_1 cds 	1947	1947	1946	287	341	33	0.14740627	0.17514125	0.016957862	0.028263103	0.65685076	1.0947512
MCINX003946-RA melitaea_cinxia_core_27_80_1 cds 	651	651	650	147	158	38	0.22580644	0.24270353	0.05846154	0.053846154	1.0667381	0.982522
MCINX013181-RA melitaea_cinxia_core_27_80_1 cds 	309	309	308	59	97	20	0.19093852	0.31391585	0.064935066	0.055194806	1.0833592	0.92085534
MCINX000668-RA melitaea_cinxia_core_27_80_1 cds 	432	432	431	75	108	17	0.1736111	0.25	0.039443154	0.051044084	0.9087703	1.1760558
MCINX011501-RA melitaea_cinxia_core_27_80_1 cds 	756	756	755	169	206	57	0.22354497	0.27248678	0.07549669	0.06490066	1.2394173	1.065464
MCINX005049-RA melitaea_cinxia_core_27_80_1 cds 	1323	1323	1322	187	203	35	0.14134543	0.15343915	0.026475038	0.016641453	1.2207273	0.7673143
MCINX002697-RA melitaea_cinxia_core_27_80_1 cds 	2850	2850	2849	598	597	107	0.20982456	0.20947368	0.03755704	0.044577044	0.8544871	1.0142043
MCINX008072-RA melitaea_cinxia_core_27_80_1 cds 	1638	1638	1637	336	367	67	0.20512821	0.22405373	0.040928528	0.036652412	0.89053	0.7974895
MCINX012303-RA melitaea_cinxia_core_27_80_1 cds 	3939	3939	3938	596	670	45	0.15130743	0.17009394	0.01142712	0.02920264	0.44400483	1.134679
MCINX001319-RA melitaea_cinxia_core_27_80_1 cds 	267	267	266	58	66	11	0.21722846	0.24719101	0.041353382	0.078947365	0.77012575	1.47024
MCINX014995-RA melitaea_cinxia_core_27_80_1 cds 	195	195	194	46	48	17	0.23589744	0.24615385	0.087628864	0.072164945	1.5090976	1.2427863
MCINX016633-RA melitaea_cinxia_core_27_80_1 cds 	1275	1275	1274	288	284	62	0.22588235	0.22274509	0.04866562	0.04631083	0.9672346	0.9204329
MCINX006025-RA melitaea_cinxia_core_27_80_1 cds 	2145	2145	2144	484	539	127	0.22564103	0.25128207	0.059235074	0.059235074	1.0447187	1.0447187
MCINX006820-RA melitaea_cinxia_core_27_80_1 cds 	964	964	963	178	223	32	0.1846473	0.2313278	0.033229493	0.043613706	0.7779522	1.0210621
MCINX009186-RA melitaea_cinxia_core_27_80_1 cds 	258	258	257	94	42	11	0.36434108	0.1627907	0.042801555	0.050583657	0.721642	0.85284966
MCINX006801-RA melitaea_cinxia_core_27_80_1 cds 	684	684	683	117	123	24	0.17105263	0.17982456	0.03513909	0.030746706	1.1423831	0.9995852
MCINX006191-RA melitaea_cinxia_core_27_80_1 cds 	246	246	245	42	37	3	0.17073171	0.15040651	0.012244898	0.03265306	0.47684184	1.2715782
MCINX006186-RA melitaea_cinxia_core_27_80_1 cds 	297	297	296	55	57	8	0.18518518	0.1919192	0.027027028	0.0472973	0.7604552	1.3307966
MCINX010784-RA melitaea_cinxia_core_27_80_1 cds 	990	990	989	250	241	59	0.25252524	0.24343434	0.059656218	0.07077856	0.9704409	1.1513705
MCINX010420-RA melitaea_cinxia_core_27_80_1 cds 	846	846	845	155	212	37	0.18321513	0.250591	0.043786984	0.049704142	0.95371413	1.0825944
MCINX016352-RA melitaea_cinxia_core_27_80_1 cds 	1560	1560	1559	234	309	36	0.15	0.19807692	0.023091726	0.023091726	0.77719724	0.77719724
MCINX003917-RA melitaea_cinxia_core_27_80_1 cds 	795	795	794	168	158	32	0.21132076	0.19874214	0.040302265	0.052896727	0.9596157	1.2594957
MCINX011206-RA melitaea_cinxia_core_27_80_1 cds 	1023	1023	1022	159	202	28	0.15542522	0.19745846	0.02739726	0.02446184	0.89270896	0.79706156
MCINX003708-RA melitaea_cinxia_core_27_80_1 cds 	702	702	701	111	137	17	0.15811966	0.1951567	0.02425107	0.045649074	0.7858896	1.4793217
MCINX000260-RA melitaea_cinxia_core_27_80_1 cds 	471	471	470	74	109	17	0.15711252	0.2314225	0.036170214	0.029787235	0.9947975	0.819245
MCINX007486-RA melitaea_cinxia_core_27_80_1 cds 	552	552	551	116	179	48	0.21014492	0.32427537	0.087114334	0.087114334	1.2783706	1.2783706
MCINX006880-RA melitaea_cinxia_core_27_80_1 cds 	1059	1059	1058	263	211	61	0.24834749	0.19924457	0.057655953	0.04442344	1.165193	0.89777166
MCINX002886-RA melitaea_cinxia_core_27_80_1 cds 	1302	1302	1301	172	213	33	0.13210446	0.16359447	0.025365103	0.01614143	1.1736823	0.74688876
MCINX015496-RA melitaea_cinxia_core_27_80_1 cds 	2049	2049	2048	549	577	183	0.26793557	0.28160077	0.08935547	0.076660156	1.1842868	1.0160275
MCINX000425-RA melitaea_cinxia_core_27_80_1 cds 	1557	1557	1556	280	299	29	0.17983301	0.19203597	0.018637532	0.039203085	0.5396801	1.1351892
MCINX014158-RA melitaea_cinxia_core_27_80_1 cds 	600	600	599	100	117	12	0.16666667	0.195	0.02003339	0.041736227	0.616412	1.2841916
MCINX000526-RA melitaea_cinxia_core_27_80_1 cds 	1977	1977	1976	452	424	108	0.22862923	0.21446636	0.054655872	0.045546558	1.1146688	0.9288907
MCINX005384-RA melitaea_cinxia_core_27_80_1 cds 	258	258	257	42	49	11	0.1627907	0.18992248	0.042801555	0.019455252	1.3843744	0.6292611
MCINX011221-RA melitaea_cinxia_core_27_80_1 cds 	183	183	182	35	35	6	0.19125684	0.19125684	0.032967035	0.03846154	0.90125144	1.0514599
MCINX013835-RA melitaea_cinxia_core_27_80_1 cds 	993	993	992	152	192	20	0.15307151	0.19335347	0.02016129	0.034274194	0.6811958	1.1580329
MCINX010348-RA melitaea_cinxia_core_27_80_1 cds 	888	888	887	175	171	13	0.19707207	0.19256757	0.014656144	0.045095827	0.3861993	1.1883055
MCINX013511-RA melitaea_cinxia_core_27_80_1 cds 	948	948	947	223	232	54	0.23523207	0.24472573	0.057022177	0.06758184	0.99053	1.1739615
MCINX011414-RA melitaea_cinxia_core_27_80_1 cds 	1107	1107	1106	257	222	55	0.23215899	0.200542	0.04972875	0.040687162	1.0681118	0.8739097
MCINX016111-RA melitaea_cinxia_core_27_80_1 cds 	2247	2247	2246	406	523	90	0.18068536	0.23275478	0.040071238	0.036954585	0.9528207	0.8787125
MCINX013358-RA melitaea_cinxia_core_27_80_1 cds 	225	225	224	63	53	18	0.28	0.23555556	0.08035714	0.071428575	1.2183529	1.0829804
MCINX010435-RA melitaea_cinxia_core_27_80_1 cds 	1116	1116	1115	290	317	87	0.25985664	0.28405017	0.078026906	0.09058296	1.0570986	1.2272065
MCINX008233-RA melitaea_cinxia_core_27_80_1 cds 	651	651	650	119	108	13	0.1827957	0.16589862	0.02	0.036923077	0.6595098	1.2175566
MCINX006905-RA melitaea_cinxia_core_27_80_1 cds 	279	279	278	49	41	4	0.17562725	0.1469534	0.01438849	0.039568346	0.55749846	1.5331208
MCINX003333-RA melitaea_cinxia_core_27_80_1 cds 	261	261	260	55	41	6	0.21072797	0.15708812	0.023076924	0.03846154	0.6971278	1.1618797
MCINX008691-RA melitaea_cinxia_core_27_80_1 cds 	1536	1536	1535	296	342	59	0.19270833	0.22265625	0.038436484	0.045602605	0.8957942	1.0628066
MCINX009724-RA melitaea_cinxia_core_27_80_1 cds 	2208	2208	2207	451	427	81	0.20425725	0.19338769	0.036701404	0.034435887	0.9291298	0.87177616
MCINX014985-RA melitaea_cinxia_core_27_80_1 cds 	750	750	749	127	128	18	0.16933334	0.17066666	0.024032043	0.040053405	0.83157134	1.3859522
MCINX014962-RA melitaea_cinxia_core_27_80_1 cds 	2085	2085	2084	413	411	89	0.19808154	0.1971223	0.042706333	0.030710172	1.0937359	0.7865068
MCINX013955-RA melitaea_cinxia_core_27_80_1 cds 	228	228	227	47	49	5	0.20614035	0.21491228	0.02202643	0.039647575	0.4971871	0.8949368
MCINX000539-RA melitaea_cinxia_core_27_80_1 cds 	894	894	893	215	208	48	0.24049217	0.23266219	0.0537514	0.07950728	0.9606453	1.4209545
MCINX001345-RA melitaea_cinxia_core_27_80_1 cds 	240	240	239	32	59	3	0.13333334	0.24583334	0.012552301	0.041841004	0.38295156	1.2765051
MCINX006729-RA melitaea_cinxia_core_27_80_1 cds 	924	924	923	243	243	46	0.26298702	0.26298702	0.049837485	0.06717227	0.72058874	0.97122836
MCINX008455-RA melitaea_cinxia_core_27_80_1 cds 	1518	1518	1517	324	368	82	0.21343873	0.24242425	0.054054055	0.048780486	1.0446696	0.94275063
MCINX005990-RA melitaea_cinxia_core_27_80_1 cds 	243	243	242	42	53	12	0.17283951	0.218107	0.049586777	0.045454547	1.3153862	1.2057707
MCINX004961-RA melitaea_cinxia_core_27_80_1 cds 	237	237	236	47	57	12	0.19831224	0.24050634	0.050847456	0.059322033	1.0660883	1.2437698
MCINX009001-RA melitaea_cinxia_core_27_80_1 cds 	477	477	476	96	113	23	0.20125785	0.23689727	0.04831933	0.035714287	1.0134631	0.7490815
MCINX007766-RA melitaea_cinxia_core_27_80_1 cds 	1236	1236	1235	268	262	69	0.21682848	0.21197411	0.055870444	0.04696356	1.2155784	1.0217905
MCINX004456-RA melitaea_cinxia_core_27_80_1 cds 	483	483	482	67	110	5	0.13871635	0.22774327	0.010373444	0.033195022	0.32835963	1.0507509
MCINX014127-RA melitaea_cinxia_core_27_80_1 cds 	345	345	344	68	70	9	0.19710144	0.20289855	0.02616279	0.029069768	0.6542072	0.72689694
MCINX004975-RA melitaea_cinxia_core_27_80_1 cds 	207	207	206	57	67	15	0.2753623	0.3236715	0.07281554	0.10194175	0.8169869	1.1437817
MCINX001984-RA melitaea_cinxia_core_27_80_1 cds 	687	687	686	156	139	35	0.22707424	0.20232897	0.05102041	0.045189504	1.1104985	0.9835844
MCINX002221-RA melitaea_cinxia_core_27_80_1 cds 	2019	2019	2018	336	403	48	0.16641901	0.19960377	0.023785926	0.032210108	0.7160583	0.96966225
MCINX011282-RA melitaea_cinxia_core_27_80_1 cds 	759	759	758	113	123	11	0.14888011	0.16205534	0.014511873	0.027704485	0.6014831	1.148286
MCINX002977-RA melitaea_cinxia_core_27_80_1 cds 	399	399	398	65	78	12	0.16290727	0.19548872	0.030150754	0.04522613	0.9467515	1.4201273
MCINX001220-RA melitaea_cinxia_core_27_80_1 cds 	972	972	971	209	236	64	0.21502058	0.24279836	0.065911435	0.06797116	1.2625105	1.3019638
MCINX004064-RA melitaea_cinxia_core_27_80_1 cds 	426	426	425	100	88	29	0.23474178	0.20657277	0.06823529	0.07058824	1.4071668	1.45569
MCINX009061-RA melitaea_cinxia_core_27_80_1 cds 	216	216	215	31	22	1	0.14351852	0.10185185	0.004651163	0.018604651	0.31818864	1.2727545
MCINX003103-RA melitaea_cinxia_core_27_80_1 cds 	1006	1006	1005	191	233	39	0.18986084	0.23161034	0.03880597	0.04079602	0.8824807	0.9277361
MCINX003305-RA melitaea_cinxia_core_27_80_1 cds 	699	699	698	170	144	23	0.24320458	0.20600858	0.032951288	0.022922637	0.65768105	0.4575173
MCINX014116-RA melitaea_cinxia_core_27_80_1 cds 	1677	1677	1676	374	367	75	0.22301729	0.21884318	0.0447494	0.05190931	0.91688675	1.0635887
MCINX013632-RA melitaea_cinxia_core_27_80_1 cds 	426	426	425	85	75	19	0.19953051	0.17605634	0.044705883	0.044705883	1.2726345	1.2726345
MCINX006922-RA melitaea_cinxia_core_27_80_1 cds 	342	342	341	73	83	12	0.2134503	0.24269006	0.035190616	0.035190616	0.6793258	0.6793258
MCINX004113-RA melitaea_cinxia_core_27_80_1 cds 	864	864	863	150	228	22	0.1736111	0.2638889	0.025492469	0.04866744	0.55643356	1.0622822
MCINX007189-RA melitaea_cinxia_core_27_80_1 cds 	3753	3753	3752	591	845	51	0.15747403	0.22515321	0.013592751	0.034914713	0.38337192	0.9847396
MCINX008626-RA melitaea_cinxia_core_27_80_1 cds 	768	768	767	185	188	34	0.24088542	0.24479167	0.04432855	0.06258149	0.7517551	1.0613014
MCINX011731-RA melitaea_cinxia_core_27_80_1 cds 	498	498	497	102	112	30	0.20481928	0.2248996	0.06036217	0.04828974	1.3104044	1.0483235
MCINX011838-RA melitaea_cinxia_core_27_80_1 cds 	435	435	434	107	117	35	0.24597701	0.2689655	0.08064516	0.07373272	1.2189537	1.1144719
MCINX015434-RA melitaea_cinxia_core_27_80_1 cds 	1812	1812	1811	318	459	65	0.17549668	0.25331125	0.03589177	0.036443952	0.807368	0.819789
MCINX002997-RA melitaea_cinxia_core_27_80_1 cds 	531	531	530	103	95	18	0.19397363	0.17890772	0.033962265	0.033962265	0.97864425	0.97864425
MCINX014269-RA melitaea_cinxia_core_27_80_1 cds 	966	966	965	161	165	13	0.16666667	0.17080745	0.013471503	0.030051814	0.47321716	1.0556383
MCINX006917-RA melitaea_cinxia_core_27_80_1 cds 	843	843	842	176	173	24	0.20877817	0.20521945	0.028503563	0.047505938	0.66526634	1.1087772
MCINX006850-RA melitaea_cinxia_core_27_80_1 cds 	600	600	599	166	149	48	0.27666667	0.24833333	0.08013356	0.076794654	1.166333	1.1177356
MCINX000254-RA melitaea_cinxia_core_27_80_1 cds 	366	366	365	71	67	12	0.19398907	0.18306011	0.03287671	0.04109589	0.92580044	1.1572505
MCINX000742-RA melitaea_cinxia_core_27_80_1 cds 	447	447	446	92	94	25	0.20581655	0.21029083	0.05605381	0.049327355	1.2951035	1.1396911
MCINX010516-RA melitaea_cinxia_core_27_80_1 cds 	1224	1224	1223	310	298	62	0.25326797	0.24346405	0.050695013	0.06132461	0.82214826	0.99453413
MCINX001309-RA melitaea_cinxia_core_27_80_1 cds 	477	477	476	140	114	31	0.29350105	0.2389937	0.065126054	0.067226894	0.9284502	0.95840025
MCINX005853-RA melitaea_cinxia_core_27_80_1 cds 	276	276	275	54	64	13	0.19565217	0.23188406	0.047272727	0.06545454	1.0419697	1.4427272
MCINX015131-RA melitaea_cinxia_core_27_80_1 cds 	585	585	584	114	110	11	0.1948718	0.18803419	0.018835617	0.035958905	0.5140366	0.9813425
MCINX002840-RA melitaea_cinxia_core_27_80_1 cds 	831	831	830	173	184	41	0.20818292	0.22141998	0.04939759	0.04939759	1.0716276	1.0716276
MCINX010597-RA melitaea_cinxia_core_27_80_1 cds 	240	240	239	30	56	4	0.125	0.23333333	0.016736401	0.046025105	0.57381946	1.5780036
MCINX013928-RA melitaea_cinxia_core_27_80_1 cds 	855	855	854	108	131	10	0.12631579	0.15321638	0.011709602	0.010538641	0.60503334	0.54453
MCINX009853-RA melitaea_cinxia_core_27_80_1 cds 	462	462	461	98	97	25	0.21212122	0.2099567	0.054229934	0.06290673	1.2176577	1.412483
MCINX011906-RA melitaea_cinxia_core_27_80_1 cds 	293	293	292	45	58	6	0.15358362	0.19795223	0.020547945	0.034246575	0.67586994	1.1264498
MCINX004420-RA melitaea_cinxia_core_27_80_1 cds 	1110	1110	1109	252	289	55	0.22702703	0.26036036	0.049594227	0.05590622	0.83903235	0.9458183
MCINX008369-RA melitaea_cinxia_core_27_80_1 cds 	285	285	284	75	73	29	0.2631579	0.25614035	0.10211267	0.07042254	1.5149044	1.0447618
MCINX003643-RA melitaea_cinxia_core_27_80_1 cds 	1215	1215	1214	254	257	33	0.2090535	0.21152264	0.027182866	0.050247118	0.61472505	1.13631
MCINX011347-RA melitaea_cinxia_core_27_80_1 cds 	1074	1074	1073	287	238	90	0.26722533	0.22160149	0.08387698	0.06896552	1.4164215	1.1646132
MCINX010535-RA melitaea_cinxia_core_27_80_1 cds 	1350	1350	1349	260	288	59	0.19259259	0.21333334	0.0437361	0.04670126	1.0644904	1.1366593
MCINX010988-RA melitaea_cinxia_core_27_80_1 cds 	930	930	929	164	170	19	0.17634408	0.1827957	0.020452099	0.03444564	0.63446987	1.0685809
MCINX001076-RA melitaea_cinxia_core_27_80_1 cds 	369	369	368	54	94	13	0.14634146	0.25474253	0.035326086	0.032608695	0.9476036	0.874711
MCINX013950-RA melitaea_cinxia_core_27_80_1 cds 	225	225	224	34	55	8	0.15111111	0.24444444	0.035714287	0.026785715	0.96686405	0.725148
MCINX008003-RA melitaea_cinxia_core_27_80_1 cds 	1665	1665	1664	251	302	49	0.15075076	0.18138137	0.029447116	0.03125	1.0769377	1.1428727
MCINX014947-RA melitaea_cinxia_core_27_80_1 cds 	300	300	299	67	69	14	0.22333333	0.23	0.04682274	0.05685619	0.9115394	1.1068693
MCINX002751-RA melitaea_cinxia_core_27_80_1 cds 	417	417	416	75	92	20	0.17985612	0.22062351	0.048076924	0.026442308	1.2116011	0.6663806
