seq_info1seq_info2	gene_length	validLength	Dinucleotide_count	C_count	G_count	CGcount	C_freq	G_freq	CG_freq	GC_freq	CpGOE	GpCOE
OBRU01_00029-RA operophtera_brumata_v1_core_27_80_2 cds 	594	594	593	109	138	8	0.18350169	0.23232323	0.013490725	0.037099496	0.31644818	0.8702325
OBRU01_00031-RA operophtera_brumata_v1_core_27_80_2 cds 	2280	2280	2279	495	543	89	0.21710527	0.2381579	0.039052214	0.054409828	0.7552841	1.0523059
OBRU01_00032-RA operophtera_brumata_v1_core_27_80_2 cds 	2268	2268	2267	655	605	220	0.28880072	0.26675484	0.09704455	0.093074545	1.259681	1.2081486
OBRU01_00033-RA operophtera_brumata_v1_core_27_80_2 cds 	543	543	542	107	129	20	0.1970534	0.23756906	0.036900368	0.040590405	0.7882371	0.8670608
OBRU01_00039-RA operophtera_brumata_v1_core_27_80_2 cds 	1305	1305	1304	279	276	42	0.2137931	0.21149425	0.032208588	0.04754601	0.712327	1.0515304
OBRU01_00040-RA operophtera_brumata_v1_core_27_80_2 cds 	303	303	302	64	78	10	0.21122113	0.25742576	0.03311258	0.0397351	0.6089809	0.73077714
OBRU01_00041-RA operophtera_brumata_v1_core_27_80_2 cds 	936	936	935	180	181	32	0.1923077	0.19337606	0.0342246	0.04064171	0.9203203	1.0928802
OBRU01_00042-RA operophtera_brumata_v1_core_27_80_2 cds 	1461	1461	1460	273	214	34	0.18685831	0.14647502	0.02328767	0.028767124	0.85084426	1.0510429
OBRU01_00043-RA operophtera_brumata_v1_core_27_80_2 cds 	2157	2157	2156	547	577	162	0.25359297	0.26750115	0.07513915	0.077458255	1.1076522	1.1418389
OBRU01_00045-RA operophtera_brumata_v1_core_27_80_2 cds 	1719	1719	1718	421	410	79	0.24490984	0.23851076	0.045983702	0.06577416	0.7872084	1.126007
OBRU01_00046-RA operophtera_brumata_v1_core_27_80_2 cds 	447	447	446	66	125	15	0.147651	0.27964205	0.033632286	0.033632286	0.8145496	0.8145496
OBRU01_00047-RA operophtera_brumata_v1_core_27_80_2 cds 	447	447	446	66	125	15	0.147651	0.27964205	0.033632286	0.033632286	0.8145496	0.8145496
OBRU01_00048-RA operophtera_brumata_v1_core_27_80_2 cds 	498	498	497	131	127	33	0.2630522	0.25502008	0.06639839	0.0945674	0.98978585	1.409695
OBRU01_00049-RA operophtera_brumata_v1_core_27_80_2 cds 	2139	2139	2138	708	627	250	0.3309958	0.29312763	0.116931714	0.12254444	1.2051831	1.263032
OBRU01_00050-RA operophtera_brumata_v1_core_27_80_2 cds 	2028	2028	2027	377	481	61	0.18589744	0.23717949	0.030093735	0.04933399	0.68253595	1.1189114
OBRU01_00051-RA operophtera_brumata_v1_core_27_80_2 cds 	687	687	686	188	163	31	0.27365357	0.23726347	0.045189504	0.06851312	0.69599414	1.0552169
OBRU01_00052-RA operophtera_brumata_v1_core_27_80_2 cds 	1086	1086	1085	235	221	50	0.21639043	0.20349908	0.04608295	0.05437788	1.0465014	1.2348715
OBRU01_00098-RA operophtera_brumata_v1_core_27_80_2 cds 	1215	1215	1214	353	320	66	0.29053497	0.26337448	0.05436573	0.06672158	0.71048206	0.8719553
OBRU01_00102-RA operophtera_brumata_v1_core_27_80_2 cds 	2874	2874	2873	507	592	70	0.17640918	0.2059847	0.024364775	0.03550296	0.67051154	0.9770312
OBRU01_00103-RA operophtera_brumata_v1_core_27_80_2 cds 	780	780	779	180	178	40	0.23076923	0.22820513	0.05134788	0.041078307	0.9750328	0.78002626
OBRU01_00106-RA operophtera_brumata_v1_core_27_80_2 cds 	3216	3216	3215	935	843	265	0.29073384	0.26212686	0.08242613	0.075583205	1.0815779	0.9917865
OBRU01_00110-RA operophtera_brumata_v1_core_27_80_2 cds 	573	573	572	175	140	54	0.30541012	0.2443281	0.09440559	0.07517482	1.2651467	1.0074316
OBRU01_00111-RA operophtera_brumata_v1_core_27_80_2 cds 	2058	2058	2057	498	523	98	0.2419825	0.2541302	0.047642197	0.06271269	0.77473205	1.0198004
OBRU01_00112-RA operophtera_brumata_v1_core_27_80_2 cds 	267	267	266	68	72	18	0.25468165	0.26966292	0.067669176	0.075187966	0.98530805	1.0947866
OBRU01_00113-RA operophtera_brumata_v1_core_27_80_2 cds 	261	261	260	63	54	10	0.2413793	0.20689656	0.03846154	0.046153847	0.77014655	0.9241758
OBRU01_00114-RA operophtera_brumata_v1_core_27_80_2 cds 	225	225	224	57	49	10	0.25333333	0.21777777	0.04464286	0.06696428	0.8091818	1.2137727
OBRU01_00133-RA operophtera_brumata_v1_core_27_80_2 cds 	357	357	356	88	78	26	0.2464986	0.2184874	0.073033705	0.06741573	1.3560711	1.251758
OBRU01_00135-RA operophtera_brumata_v1_core_27_80_2 cds 	2040	2040	2039	498	525	121	0.24411765	0.25735295	0.059342816	0.060814124	0.94458234	0.96800166
OBRU01_00136-RA operophtera_brumata_v1_core_27_80_2 cds 	5772	5772	5771	1187	1238	214	0.20564796	0.21448371	0.03708196	0.040547565	0.84070563	0.9192763
OBRU01_00137-RA operophtera_brumata_v1_core_27_80_2 cds 	399	399	398	76	75	7	0.1904762	0.18796992	0.01758794	0.03517588	0.49123114	0.9824623
OBRU01_00140-RA operophtera_brumata_v1_core_27_80_2 cds 	219	219	218	49	54	13	0.22374429	0.24657534	0.059633028	0.050458714	1.0808994	0.9146071
OBRU01_00144-RA operophtera_brumata_v1_core_27_80_2 cds 	663	663	662	191	158	57	0.28808448	0.23831071	0.08610272	0.081571	1.2541615	1.188153
OBRU01_00145-RA operophtera_brumata_v1_core_27_80_2 cds 	201	201	200	43	58	12	0.21393035	0.2885572	0.06	0.065	0.9719567	1.052953
OBRU01_00146-RA operophtera_brumata_v1_core_27_80_2 cds 	417	417	416	73	94	4	0.17505996	0.22541967	0.009615385	0.028846154	0.24366213	0.73098636
OBRU01_00147-RA operophtera_brumata_v1_core_27_80_2 cds 	636	636	635	156	159	22	0.24528302	0.25	0.03464567	0.062992126	0.5649909	1.0272561
OBRU01_00148-RA operophtera_brumata_v1_core_27_80_2 cds 	321	321	320	74	88	18	0.23052959	0.2741433	0.05625	0.084375	0.8900578	1.3350867
OBRU01_00150-RA operophtera_brumata_v1_core_27_80_2 cds 	210	210	209	54	39	11	0.25714287	0.18571429	0.05263158	0.062200956	1.1021142	1.3024985
OBRU01_00151-RA operophtera_brumata_v1_core_27_80_2 cds 	576	576	575	150	165	43	0.26041666	0.28645834	0.07478261	0.067826085	1.0024678	0.90921485
OBRU01_00152-RA operophtera_brumata_v1_core_27_80_2 cds 	666	666	665	123	146	26	0.18468468	0.21921922	0.039097745	0.040601503	0.9656999	1.0028422
OBRU01_00153-RA operophtera_brumata_v1_core_27_80_2 cds 	432	432	431	98	137	38	0.22685185	0.31712964	0.08816706	0.055684455	1.2255392	0.7740247
OBRU01_00154-RA operophtera_brumata_v1_core_27_80_2 cds 	2352	2351	2349	707	614	236	0.3007231	0.26116547	0.100468285	0.081311196	1.2792236	1.0353037
OBRU01_00155-RA operophtera_brumata_v1_core_27_80_2 cds 	1311	1311	1310	248	309	48	0.18916857	0.23569794	0.03664122	0.047328245	0.82179815	1.0614893
OBRU01_00156-RA operophtera_brumata_v1_core_27_80_2 cds 	1272	1272	1271	241	336	68	0.1894654	0.26415095	0.05350118	0.055074744	1.0690088	1.1004503
OBRU01_00166-RA operophtera_brumata_v1_core_27_80_2 cds 	1023	1023	1022	198	235	26	0.19354838	0.22971652	0.025440313	0.037181996	0.5721905	0.8362785
OBRU01_00167-RA operophtera_brumata_v1_core_27_80_2 cds 	876	876	875	233	241	63	0.26598173	0.27511415	0.072	0.104	0.983938	1.4212438
OBRU01_00168-RA operophtera_brumata_v1_core_27_80_2 cds 	762	762	761	217	232	72	0.2847769	0.30446196	0.09461235	0.09461235	1.0912143	1.0912143
OBRU01_00169-RA operophtera_brumata_v1_core_27_80_2 cds 	660	660	659	232	182	69	0.35151514	0.27575758	0.1047041	0.11836115	1.0801702	1.221062
OBRU01_00172-RA operophtera_brumata_v1_core_27_80_2 cds 	8262	8262	8261	2215	1895	469	0.2680949	0.22936335	0.056772787	0.06803051	0.9232677	1.1063464
OBRU01_00174-RA operophtera_brumata_v1_core_27_80_2 cds 	909	909	908	180	163	24	0.1980198	0.17931794	0.026431719	0.03634361	0.7443772	1.0235186
OBRU01_00175-RA operophtera_brumata_v1_core_27_80_2 cds 	1119	1119	1118	200	251	29	0.17873101	0.22430742	0.025939178	0.040250447	0.6470125	1.0039848
OBRU01_00176-RA operophtera_brumata_v1_core_27_80_2 cds 	1020	1020	1019	258	249	42	0.2529412	0.24411765	0.04121688	0.057899904	0.6675078	0.9376896
OBRU01_00177-RA operophtera_brumata_v1_core_27_80_2 cds 	234	234	233	38	73	15	0.16239317	0.31196582	0.06437768	0.03862661	1.2707514	0.7624508
OBRU01_00179-RA operophtera_brumata_v1_core_27_80_2 cds 	825	825	824	159	168	25	0.19272727	0.20363636	0.030339805	0.029126214	0.77306193	0.74213946
OBRU01_00180-RA operophtera_brumata_v1_core_27_80_2 cds 	258	258	257	71	85	26	0.2751938	0.32945737	0.101167314	0.13229571	1.115841	1.4591767
OBRU01_00181-RA operophtera_brumata_v1_core_27_80_2 cds 	213	213	212	45	63	14	0.2112676	0.29577464	0.06603774	0.0754717	1.0568135	1.2077868
OBRU01_00182-RA operophtera_brumata_v1_core_27_80_2 cds 	483	483	482	117	154	49	0.24223602	0.3188406	0.10165975	0.09128631	1.316245	1.1819342
OBRU01_00183-RA operophtera_brumata_v1_core_27_80_2 cds 	981	981	980	267	231	57	0.27217126	0.235474	0.058163267	0.07755102	0.90753543	1.2100472
OBRU01_00184-RA operophtera_brumata_v1_core_27_80_2 cds 	2010	2010	2009	490	585	154	0.24378109	0.29104477	0.07665505	0.09258337	1.080391	1.3048879
OBRU01_00188-RA operophtera_brumata_v1_core_27_80_2 cds 	663	663	662	182	191	64	0.27450982	0.28808448	0.09667674	0.08459215	1.222487	1.0696762
OBRU01_00189-RA operophtera_brumata_v1_core_27_80_2 cds 	675	675	674	182	179	50	0.26962963	0.26518518	0.07418398	0.09198813	1.0375123	1.2865152
OBRU01_00190-RA operophtera_brumata_v1_core_27_80_2 cds 	1392	1392	1391	374	343	82	0.26867816	0.24640805	0.058950394	0.085549966	0.8904294	1.2922086
OBRU01_00191-RA operophtera_brumata_v1_core_27_80_2 cds 	273	273	272	97	70	23	0.35531136	0.25641027	0.08455882	0.113970585	0.92814195	1.2509739
OBRU01_00192-RA operophtera_brumata_v1_core_27_80_2 cds 	645	644	642	213	210	87	0.33074534	0.32608697	0.13551402	0.10903427	1.2564843	1.0109644
OBRU01_00197-RA operophtera_brumata_v1_core_27_80_2 cds 	2124	2124	2123	426	437	77	0.20056497	0.20574388	0.03626943	0.040037684	0.878939	0.97025734
OBRU01_00211-RA operophtera_brumata_v1_core_27_80_2 cds 	540	540	539	136	161	48	0.25185186	0.29814816	0.0890538	0.063079774	1.1859741	0.84006494
OBRU01_00212-RA operophtera_brumata_v1_core_27_80_2 cds 	1764	1764	1763	442	537	142	0.2505669	0.30442178	0.080544524	0.075439595	1.0559336	0.98900825
OBRU01_00214-RA operophtera_brumata_v1_core_27_80_2 cds 	246	246	245	67	77	15	0.27235773	0.31300813	0.06122449	0.073469386	0.7181743	0.86180913
OBRU01_00215-RA operophtera_brumata_v1_core_27_80_2 cds 	537	537	536	146	165	51	0.2718808	0.30726257	0.09514926	0.08768657	1.1389829	1.0496509
OBRU01_00216-RA operophtera_brumata_v1_core_27_80_2 cds 	183	183	182	41	50	6	0.22404371	0.27322406	0.032967035	0.093406595	0.5385527	1.5258993
OBRU01_00217-RA operophtera_brumata_v1_core_27_80_2 cds 	1095	1094	1092	346	308	93	0.31627056	0.28153566	0.08516484	0.0970696	0.9564629	1.090162
OBRU01_00218-RA operophtera_brumata_v1_core_27_80_2 cds 	735	735	734	164	229	64	0.22312926	0.31156462	0.08719346	0.081743866	1.254236	1.1758462
OBRU01_00221-RA operophtera_brumata_v1_core_27_80_2 cds 	1518	1518	1517	459	371	118	0.30237153	0.24440053	0.077785105	0.063282795	1.0525758	0.8563329
OBRU01_00222-RA operophtera_brumata_v1_core_27_80_2 cds 	2406	2406	2405	604	695	231	0.25103906	0.2888612	0.0960499	0.08981289	1.3245441	1.2385347
OBRU01_00053-RA operophtera_brumata_v1_core_27_80_2 cds 	690	690	689	167	205	54	0.24202898	0.29710144	0.07837445	0.052249637	1.0899396	0.7266264
OBRU01_00055-RA operophtera_brumata_v1_core_27_80_2 cds 	3216	3216	3215	914	1046	312	0.28420398	0.32524875	0.0970451	0.104510106	1.0498514	1.1306093
OBRU01_00056-RA operophtera_brumata_v1_core_27_80_2 cds 	19044	19044	19043	4364	4603	968	0.22915354	0.24170342	0.050832327	0.058656726	0.9177632	1.0590304
OBRU01_00058-RA operophtera_brumata_v1_core_27_80_2 cds 	1215	1215	1214	319	367	88	0.26255143	0.30205762	0.072487645	0.07413509	0.9140286	0.93480194
OBRU01_00059-RA operophtera_brumata_v1_core_27_80_2 cds 	1626	1626	1625	347	366	60	0.21340713	0.22509225	0.036923077	0.045538463	0.76864964	0.94800127
OBRU01_00060-RA operophtera_brumata_v1_core_27_80_2 cds 	585	585	584	167	143	34	0.2854701	0.24444444	0.05821918	0.059931505	0.8343058	0.8588442
OBRU01_00061-RA operophtera_brumata_v1_core_27_80_2 cds 	516	516	515	148	125	37	0.2868217	0.24224806	0.07184466	0.060194176	1.034004	0.86632764
OBRU01_00062-RA operophtera_brumata_v1_core_27_80_2 cds 	489	489	488	117	131	21	0.2392638	0.26789367	0.043032788	0.06352459	0.6713671	0.9910657
OBRU01_00063-RA operophtera_brumata_v1_core_27_80_2 cds 	627	627	626	131	164	35	0.20893142	0.261563	0.055910543	0.052715655	1.0230895	0.9646273
OBRU01_00064-RA operophtera_brumata_v1_core_27_80_2 cds 	576	576	575	139	161	32	0.24131945	0.2795139	0.055652175	0.064347826	0.8250617	0.9539775
OBRU01_00065-RA operophtera_brumata_v1_core_27_80_2 cds 	579	579	578	154	151	42	0.26597583	0.26079446	0.07266436	0.053633217	1.0475647	0.7732026
OBRU01_00066-RA operophtera_brumata_v1_core_27_80_2 cds 	858	857	855	155	183	29	0.18086347	0.21353559	0.033918127	0.046783626	0.878235	1.2113587
OBRU01_00067-RA operophtera_brumata_v1_core_27_80_2 cds 	1113	1113	1112	248	236	42	0.2228212	0.21203953	0.037769783	0.048561152	0.7994129	1.0278167
OBRU01_00069-RA operophtera_brumata_v1_core_27_80_2 cds 	300	300	299	54	63	5	0.18	0.21	0.016722407	0.030100334	0.44239172	0.7963052
OBRU01_00070-RA operophtera_brumata_v1_core_27_80_2 cds 	678	678	677	221	214	80	0.3259587	0.31563422	0.11816839	0.14032497	1.1485626	1.3639181
OBRU01_00071-RA operophtera_brumata_v1_core_27_80_2 cds 	609	609	608	114	113	17	0.18719211	0.18555008	0.027960526	0.04276316	0.80500144	1.2311786
OBRU01_00072-RA operophtera_brumata_v1_core_27_80_2 cds 	1464	1464	1463	258	316	36	0.1762295	0.215847	0.024606971	0.03417635	0.6468946	0.8984647
OBRU01_00073-RA operophtera_brumata_v1_core_27_80_2 cds 	1191	1191	1190	242	296	36	0.2031906	0.24853064	0.0302521	0.06386555	0.5990623	1.2646872
OBRU01_00074-RA operophtera_brumata_v1_core_27_80_2 cds 	3807	3807	3806	766	647	74	0.2012083	0.1699501	0.019442985	0.038360484	0.5685853	1.1218034
OBRU01_00075-RA operophtera_brumata_v1_core_27_80_2 cds 	630	630	629	119	148	35	0.18888889	0.23492064	0.05564388	0.05564388	1.2539777	1.2539777
OBRU01_00079-RA operophtera_brumata_v1_core_27_80_2 cds 	348	348	347	110	93	42	0.31609195	0.2672414	0.12103746	0.09798271	1.4328563	1.1599314
OBRU01_00236-RA operophtera_brumata_v1_core_27_80_2 cds 	1701	1701	1700	403	398	74	0.23691946	0.23398001	0.04352941	0.056470588	0.78524154	1.0186918
OBRU01_00237-RA operophtera_brumata_v1_core_27_80_2 cds 	711	711	710	208	192	50	0.2925457	0.27004218	0.07042254	0.07323944	0.8914281	0.9270852
OBRU01_00238-RA operophtera_brumata_v1_core_27_80_2 cds 	780	780	779	179	217	45	0.22948718	0.27820513	0.057766367	0.07702182	0.90479773	1.2063969
OBRU01_00239-RA operophtera_brumata_v1_core_27_80_2 cds 	723	723	722	156	213	57	0.21576764	0.29460582	0.078947365	0.07202216	1.2419668	1.1330224
OBRU01_00241-RA operophtera_brumata_v1_core_27_80_2 cds 	429	429	428	121	126	47	0.2820513	0.2937063	0.10981309	0.093457945	1.3256007	1.1281708
OBRU01_00242-RA operophtera_brumata_v1_core_27_80_2 cds 	690	690	689	169	177	45	0.24492754	0.25652173	0.06531204	0.081277214	1.0395168	1.293621
OBRU01_00243-RA operophtera_brumata_v1_core_27_80_2 cds 	1443	1443	1442	426	488	151	0.2952183	0.33818433	0.104715675	0.118585296	1.0488539	1.1877748
OBRU01_00245-RA operophtera_brumata_v1_core_27_80_2 cds 	381	381	380	61	79	5	0.16010499	0.20734908	0.013157895	0.05263158	0.3963505	1.585402
OBRU01_00304-RA operophtera_brumata_v1_core_27_80_2 cds 	1152	1152	1151	379	295	93	0.32899305	0.2560764	0.080799304	0.080799304	0.95907223	0.95907223
OBRU01_00306-RA operophtera_brumata_v1_core_27_80_2 cds 	873	873	872	290	268	83	0.33218786	0.3069874	0.095183484	0.12958716	0.9333774	1.2707428
OBRU01_00307-RA operophtera_brumata_v1_core_27_80_2 cds 	858	858	857	160	225	39	0.18648018	0.26223776	0.045507584	0.03967328	0.93058467	0.81127894
OBRU01_00308-RA operophtera_brumata_v1_core_27_80_2 cds 	17277	17277	17276	3667	3301	678	0.21224749	0.19106327	0.039245196	0.039766148	0.96775794	0.98060423
OBRU01_00309-RA operophtera_brumata_v1_core_27_80_2 cds 	2331	2331	2330	481	471	73	0.20634921	0.20205921	0.031330474	0.04506438	0.7514248	1.0808164
OBRU01_00313-RA operophtera_brumata_v1_core_27_80_2 cds 	654	654	653	185	147	26	0.2828746	0.22477064	0.039816234	0.05513017	0.6262196	0.86707324
OBRU01_00314-RA operophtera_brumata_v1_core_27_80_2 cds 	711	711	710	192	157	39	0.27004218	0.22081575	0.054929577	0.054929577	0.9211802	0.9211802
OBRU01_00316-RA operophtera_brumata_v1_core_27_80_2 cds 	2478	2478	2477	440	507	66	0.17756255	0.20460048	0.026645135	0.037141703	0.73343205	1.0223598
OBRU01_00317-RA operophtera_brumata_v1_core_27_80_2 cds 	669	669	668	229	209	99	0.34230193	0.31240657	0.1482036	0.119760476	1.3858916	1.1199123
OBRU01_00319-RA operophtera_brumata_v1_core_27_80_2 cds 	1005	1005	1004	306	262	94	0.3044776	0.26069653	0.0936255	0.109561756	1.1795151	1.3802837
OBRU01_00321-RA operophtera_brumata_v1_core_27_80_2 cds 	555	555	554	135	140	30	0.24324325	0.25225225	0.054151624	0.08122744	0.88254255	1.3238138
OBRU01_00322-RA operophtera_brumata_v1_core_27_80_2 cds 	699	699	698	139	155	25	0.1988555	0.22174536	0.035816617	0.04011461	0.812255	0.9097256
OBRU01_00323-RA operophtera_brumata_v1_core_27_80_2 cds 	984	984	983	239	245	50	0.24288619	0.24898374	0.0508647	0.06612411	0.8410904	1.0934175
OBRU01_00324-RA operophtera_brumata_v1_core_27_80_2 cds 	420	420	419	77	112	8	0.18333334	0.26666668	0.01909308	0.045346063	0.39054024	0.92753303
OBRU01_00325-RA operophtera_brumata_v1_core_27_80_2 cds 	747	747	746	167	175	35	0.22356091	0.23427041	0.04691689	0.06434316	0.89581	1.2285393
OBRU01_00326-RA operophtera_brumata_v1_core_27_80_2 cds 	630	630	629	196	207	81	0.31111112	0.32857144	0.12877584	0.13036565	1.2597636	1.2753161
OBRU01_00327-RA operophtera_brumata_v1_core_27_80_2 cds 	1293	1293	1292	339	380	115	0.26218098	0.29389018	0.089009285	0.09520124	1.1551784	1.2355387
OBRU01_00328-RA operophtera_brumata_v1_core_27_80_2 cds 	4539	4539	4538	1018	1236	260	0.22427848	0.27230668	0.057293963	0.065006614	0.93812984	1.0644166
OBRU01_00330-RA operophtera_brumata_v1_core_27_80_2 cds 	2160	2160	2159	559	620	167	0.2587963	0.28703704	0.077350624	0.08244558	1.0412806	1.109868
OBRU01_00352-RA operophtera_brumata_v1_core_27_80_2 cds 	1494	1494	1493	342	394	64	0.22891566	0.26372156	0.04286671	0.06496986	0.7100665	1.0761945
OBRU01_00353-RA operophtera_brumata_v1_core_27_80_2 cds 	1302	1302	1301	347	322	75	0.26651305	0.24731183	0.057647962	0.059953883	0.8746224	0.90960735
OBRU01_00355-RA operophtera_brumata_v1_core_27_80_2 cds 	909	909	908	222	183	35	0.24422443	0.20132013	0.038546257	0.04845815	0.7839817	0.9855769
OBRU01_00367-RA operophtera_brumata_v1_core_27_80_2 cds 	1218	1218	1217	263	250	35	0.21592775	0.20525451	0.028759245	0.050944947	0.6488978	1.1494762
OBRU01_00368-RA operophtera_brumata_v1_core_27_80_2 cds 	1101	1101	1100	239	276	61	0.2170754	0.2506812	0.055454545	0.06909091	1.0190718	1.2696632
OBRU01_00369-RA operophtera_brumata_v1_core_27_80_2 cds 	894	894	893	214	252	66	0.2393736	0.2818792	0.07390817	0.06382979	1.0953507	0.9459848
OBRU01_00372-RA operophtera_brumata_v1_core_27_80_2 cds 	969	969	968	273	260	82	0.28173375	0.26831785	0.08471075	0.07438017	1.1205986	0.9839402
OBRU01_00374-RA operophtera_brumata_v1_core_27_80_2 cds 	1812	1812	1811	525	563	191	0.2897351	0.3107064	0.10546659	0.10049696	1.1715574	1.1163532
OBRU01_00376-RA operophtera_brumata_v1_core_27_80_2 cds 	2034	2034	2033	476	587	164	0.23402163	0.28859392	0.08066896	0.08116084	1.1944371	1.2017202
OBRU01_00378-RA operophtera_brumata_v1_core_27_80_2 cds 	1320	1320	1319	346	369	84	0.2621212	0.27954546	0.06368461	0.07202426	0.86912036	0.9829337
OBRU01_00379-RA operophtera_brumata_v1_core_27_80_2 cds 	1758	1758	1757	494	484	152	0.28100115	0.27531284	0.0865111	0.088787705	1.1182458	1.1476732
OBRU01_00381-RA operophtera_brumata_v1_core_27_80_2 cds 	858	858	857	194	202	45	0.22610722	0.23543124	0.052508753	0.058343057	0.98640025	1.0960003
OBRU01_00383-RA operophtera_brumata_v1_core_27_80_2 cds 	1017	1017	1016	290	286	81	0.2851524	0.28121927	0.07972441	0.08956693	0.9941895	1.116929
OBRU01_00385-RA operophtera_brumata_v1_core_27_80_2 cds 	777	777	776	141	158	20	0.18146718	0.20334621	0.025773196	0.024484536	0.69844806	0.66352564
OBRU01_00387-RA operophtera_brumata_v1_core_27_80_2 cds 	1086	1086	1085	189	187	16	0.17403315	0.17219153	0.014746544	0.029493088	0.4920922	0.9841844
OBRU01_00388-RA operophtera_brumata_v1_core_27_80_2 cds 	2313	2313	2312	606	578	170	0.2619974	0.24989192	0.073529415	0.0683391	1.1230832	1.0438067
OBRU01_00389-RA operophtera_brumata_v1_core_27_80_2 cds 	519	519	518	124	145	36	0.238921	0.27938342	0.06949807	0.08880309	1.0411608	1.3303721
OBRU01_00391-RA operophtera_brumata_v1_core_27_80_2 cds 	396	396	395	93	105	23	0.23484848	0.2651515	0.05822785	0.043037973	0.93508023	0.69114625
OBRU01_00394-RA operophtera_brumata_v1_core_27_80_2 cds 	819	819	818	195	231	53	0.23809524	0.2820513	0.06479218	0.06479218	0.96481436	0.96481436
OBRU01_00395-RA operophtera_brumata_v1_core_27_80_2 cds 	4659	4659	4658	1138	1282	323	0.24425842	0.27516633	0.06934307	0.07127523	1.0317113	1.0604587
OBRU01_00451-RA operophtera_brumata_v1_core_27_80_2 cds 	1302	1302	1301	344	302	69	0.2642089	0.23195085	0.053036127	0.066103	0.8654229	1.078643
OBRU01_00454-RA operophtera_brumata_v1_core_27_80_2 cds 	444	444	443	113	94	20	0.2545045	0.2117117	0.045146726	0.049661398	0.8378879	0.9216767
OBRU01_00455-RA operophtera_brumata_v1_core_27_80_2 cds 	405	405	404	93	96	19	0.22962964	0.23703703	0.047029704	0.051980197	0.8640286	0.95497894
OBRU01_00456-RA operophtera_brumata_v1_core_27_80_2 cds 	3342	3342	3341	882	821	194	0.2639138	0.24566127	0.058066446	0.063454054	0.8956255	0.9787247
OBRU01_00458-RA operophtera_brumata_v1_core_27_80_2 cds 	2205	2205	2204	596	571	140	0.2702948	0.2589569	0.06352087	0.07032668	0.9075097	1.0047429
OBRU01_00491-RA operophtera_brumata_v1_core_27_80_2 cds 	6828	6828	6827	1673	1252	284	0.24502051	0.18336262	0.04159953	0.040720668	0.9259237	0.90636194
OBRU01_00492-RA operophtera_brumata_v1_core_27_80_2 cds 	267	267	266	74	66	13	0.27715355	0.24719101	0.04887218	0.05639098	0.7133597	0.82310736
OBRU01_00493-RA operophtera_brumata_v1_core_27_80_2 cds 	2571	2571	2570	453	570	54	0.17619604	0.22170362	0.021011673	0.04007782	0.5378878	1.0259712
OBRU01_00495-RA operophtera_brumata_v1_core_27_80_2 cds 	1074	1074	1073	326	263	78	0.30353817	0.24487896	0.072693385	0.07548928	0.97798026	1.0155948
OBRU01_00481-RA operophtera_brumata_v1_core_27_80_2 cds 	861	861	860	250	203	57	0.29036003	0.23577236	0.06627907	0.06395349	0.96815896	0.9341885
OBRU01_00483-RA operophtera_brumata_v1_core_27_80_2 cds 	975	975	974	205	200	41	0.21025641	0.20512821	0.042094454	0.04312115	0.97600096	0.9998059
