seq_info1seq_info2	gene_length	validLength	Dinucleotide_count	C_count	G_count	CGcount	C_freq	G_freq	CG_freq	GC_freq	CpGOE	GpCOE
FG120122_80	107	107	106	36	20	4	0.3364486	0.18691589	0.03773585	0.047169812	0.60005236	0.75006545
FG120122_81	107	107	106	31	25	5	0.2897196	0.23364486	0.047169812	0.08490566	0.6968351	1.2543032
FG120122_82	107	107	106	34	18	8	0.317757	0.1682243	0.0754717	0.056603774	1.411888	1.058916
FG120122_83	107	107	106	31	37	10	0.2897196	0.34579438	0.094339624	0.11320755	0.9416691	1.130003
FG120122_84	107	107	106	41	22	13	0.38317758	0.20560747	0.12264151	0.11320755	1.556677	1.4369326
FG120122_85	107	107	106	30	34	7	0.28037384	0.317757	0.06603774	0.10377359	0.74124116	1.1648076
FG120122_86	107	107	106	26	27	7	0.24299066	0.25233644	0.06603774	0.056603774	1.0770172	0.9231576
FG120122_87	108	108	107	20	21	2	0.18518518	0.19444445	0.018691588	0.018691588	0.5190921	0.5190921
FG120122_88	108	108	107	26	19	0	0.24074075	0.17592593	0.0	0.037383176	0.0	0.8826667
FG120122_89	108	108	107	25	26	5	0.23148148	0.24074075	0.046728972	0.037383176	0.83853346	0.67082673
FG120122_90	108	108	107	20	29	2	0.18518518	0.2685185	0.018691588	0.028037382	0.3758943	0.56384146
FG120122_91	108	108	107	20	28	8	0.18518518	0.25925925	0.07476635	0.056074765	1.5572764	1.1679573
FG120122_92	108	108	107	21	26	4	0.19444445	0.24074075	0.037383176	0.037383176	0.79860324	0.79860324
FG120122_93	108	108	107	24	21	2	0.22222222	0.19444445	0.018691588	0.028037382	0.43257675	0.6488651
FG120122_94	109	109	108	25	29	1	0.2293578	0.26605505	0.009259259	0.06481481	0.15173692	1.0621583
FG120122_95	109	109	108	33	29	9	0.3027523	0.26605505	0.083333336	0.055555556	1.03457	0.68971324
FG120122_96	109	109	108	29	14	2	0.26605505	0.12844037	0.018518519	0.018518519	0.54191756	0.54191756
FG120122_97	109	109	108	37	22	11	0.33944955	0.20183486	0.10185185	0.083333336	1.4866116	1.2163186
FG120122_98	109	109	108	23	30	10	0.21100917	0.27522936	0.09259259	0.055555556	1.594337	0.9566023
FG120122_99	109	109	108	23	26	4	0.21100917	0.23853211	0.037037037	0.037037037	0.7358479	0.7358479
FG120122_100	109	109	108	23	28	9	0.21100917	0.25688073	0.083333336	0.018518519	1.5373966	0.34164366
FG120122_101	109	109	108	22	27	6	0.20183486	0.24770643	0.055555556	0.055555556	1.1112046	1.1112046
FG120122_102	109	109	108	28	28	8	0.25688073	0.25688073	0.074074075	0.046296295	1.1225436	0.7015897
FG120122_103	109	109	108	29	30	7	0.26605505	0.27522936	0.06481481	0.083333336	0.88513196	1.1380268
FG120122_104	109	109	108	28	23	7	0.25688073	0.21100917	0.06481481	0.06481481	1.1957527	1.1957527
FG120122_105	109	109	108	33	22	10	0.3027523	0.20183486	0.09259259	0.074074075	1.5152792	1.2122233
FG120122_106	110	110	109	28	37	5	0.25454545	0.33636364	0.04587156	0.06422018	0.53575855	0.7500619
FG120122_107	110	110	109	14	29	5	0.12727273	0.26363635	0.04587156	0.055045873	1.3671082	1.6405299
FG120122_108	110	110	109	21	26	2	0.19090909	0.23636363	0.018348623	0.027522936	0.40662703	0.6099406
FG120122_109	110	110	109	34	33	9	0.3090909	0.3	0.08256881	0.09174312	0.8904479	0.98938656
FG120122_110	110	110	109	25	19	4	0.22727273	0.17272727	0.036697246	0.027522936	0.93481404	0.70111054
FG120122_111	110	110	109	26	28	7	0.23636363	0.25454545	0.06422018	0.06422018	1.0673959	1.0673959
FG120122_112	110	110	109	19	33	4	0.17272727	0.3	0.036697246	0.06422018	0.7081924	1.2393368
FG120122_113	110	110	109	27	36	10	0.24545455	0.3272727	0.09174312	0.055045873	1.1420698	0.6852419
FG120122_114	110	110	109	36	22	8	0.3272727	0.2	0.07339449	0.09174312	1.1213048	1.401631
FG120122_115	110	110	109	46	24	17	0.4181818	0.21818182	0.1559633	0.08256881	1.7093804	0.9049661
FG120122_116	110	110	109	30	23	10	0.27272728	0.2090909	0.09174312	0.08256881	1.6088287	1.4479458
FG120122_117	110	110	109	22	28	4	0.2	0.25454545	0.036697246	0.07339449	0.7208388	1.4416776
FG120122_118	111	111	110	25	28	5	0.22522523	0.25225225	0.045454547	0.08181818	0.8000649	1.4401168
FG120122_119	111	111	110	25	36	3	0.22522523	0.3243243	0.027272727	0.07272727	0.37336367	0.9956364
FG120122_120	111	111	110	22	37	11	0.1981982	0.33333334	0.1	0.045454547	1.5136362	0.6880165
FG120122_121	111	111	110	25	29	2	0.22522523	0.26126125	0.018181818	0.08181818	0.3089906	1.3904576
FG120122_122	111	111	110	26	18	4	0.23423423	0.16216215	0.036363635	0.036363635	0.9573427	0.9573427
FG120122_123	111	111	110	26	32	8	0.23423423	0.2882883	0.07272727	0.10909091	1.0770104	1.6155157
FG120122_124	111	111	110	30	31	10	0.27027026	0.2792793	0.09090909	0.08181818	1.2043989	1.0839589
FG120122_125	111	111	110	23	30	4	0.2072072	0.27027026	0.036363635	0.045454547	0.6493281	0.8116602
FG120122_126	111	111	110	36	27	6	0.3243243	0.24324325	0.054545455	0.06363636	0.6914142	0.80664986
FG120122_127	111	111	110	26	39	12	0.23423423	0.35135135	0.10909091	0.09090909	1.3255515	1.1046263
FG120122_128	112	112	111	42	22	10	0.375	0.19642857	0.09009009	0.10810811	1.2230412	1.4676495
FG120122_129	112	112	111	42	20	11	0.375	0.17857143	0.0990991	0.045045044	1.47988	0.6726727
FG120122_130	112	112	111	27	28	10	0.24107143	0.25	0.09009009	0.054054055	1.4948281	0.8968969
FG120122_131	112	112	111	17	37	2	0.15178572	0.33035713	0.018018018	0.054054055	0.35932913	1.0779874
FG120122_132	112	112	111	29	25	3	0.25892857	0.22321428	0.027027028	0.06306306	0.46762353	1.0911216
FG120122_133	112	112	111	27	29	8	0.24107143	0.25892857	0.072072074	0.045045044	1.1546259	0.7216411
FG120122_134	112	112	111	22	38	6	0.19642857	0.3392857	0.054054055	0.08108108	0.8110695	1.2166041
FG120122_135	112	112	111	25	28	6	0.22321428	0.25	0.054054055	0.045045044	0.9686487	0.8072072
FG120122_136	113	113	112	36	29	6	0.31858408	0.25663716	0.05357143	0.05357143	0.6552238	0.6552238
FG120122_137	113	113	112	26	34	11	0.2300885	0.30088496	0.09821428	0.09821428	1.418663	1.418663
FG120122_138	113	113	112	33	23	8	0.2920354	0.20353982	0.071428575	0.071428575	1.2016752	1.2016752
FG120122_139	104	104	103	36	26	8	0.34615386	0.25	0.0776699	0.116504855	0.8975189	1.3462783
FG120122_140	114	114	113	22	30	7	0.19298245	0.2631579	0.061946902	0.044247787	1.2197908	0.8712792
FG120122_141	114	114	113	19	23	4	0.16666667	0.20175439	0.03539823	0.026548672	1.0527126	0.7895344
FG120122_142	114	114	113	22	23	5	0.19298245	0.20175439	0.044247787	0.061946902	1.136451	1.5910314
FG120122_143	114	114	113	36	26	10	0.31578946	0.22807017	0.088495575	0.07079646	1.2287271	0.9829817
FG120122_144	114	114	113	18	34	10	0.15789473	0.2982456	0.088495575	0.026548672	1.8792297	0.5637689
FG120122_145	114	114	113	29	34	7	0.25438598	0.2982456	0.061946902	0.088495575	0.8164928	1.1664183
FG120122_146	114	114	113	30	25	9	0.2631579	0.21929824	0.07964602	0.03539823	1.3801062	0.6133805
FG120122_147	101	101	100	36	32	11	0.35643566	0.31683168	0.11	0.13	0.9740538	1.1511545
FG120122_148	114	114	113	19	22	2	0.16666667	0.19298245	0.017699115	0.017699115	0.5502816	0.5502816
FG120122_149	115	115	114	26	34	12	0.22608696	0.29565218	0.10526316	0.0877193	1.5747797	1.3123164
FG120122_150	115	115	114	20	26	6	0.17391305	0.22608696	0.05263158	0.02631579	1.3385627	0.66928136
FG120122_151	115	115	114	48	32	7	0.4173913	0.27826086	0.06140351	0.10526316	0.52868587	0.9063186
FG120122_152	115	115	114	31	38	10	0.26956522	0.33043477	0.0877193	0.078947365	0.9847943	0.88631487
FG120122_153	115	115	114	37	23	8	0.32173914	0.2	0.07017544	0.078947365	1.0905643	1.2268847
FG120122_154	115	115	114	39	34	14	0.33913043	0.29565218	0.12280702	0.096491225	1.2248286	0.9623653
FG120122_155	115	115	114	23	35	5	0.2	0.3043478	0.04385965	0.05263158	0.72055143	0.8646617
FG120122_156	115	115	114	34	25	7	0.29565218	0.2173913	0.06140351	0.07017544	0.9553664	1.0918473
FG120122_157	115	115	114	28	35	7	0.24347825	0.3043478	0.06140351	0.02631579	0.82863414	0.3551289
FG120122_158	115	115	114	18	32	9	0.15652174	0.27826086	0.078947365	0.02631579	1.8126371	0.6042124
FG120122_159	115	115	114	43	25	16	0.37391305	0.2173913	0.14035088	0.10526316	1.7266423	1.2949817
FG120122_160	115	115	114	36	20	3	0.31304348	0.17391305	0.02631579	0.05263158	0.48336986	0.9667397
FG120122_161	116	116	115	41	38	21	0.35344827	0.3275862	0.1826087	0.13913043	1.577139	1.2016296
FG120122_162	116	116	115	41	30	10	0.35344827	0.25862068	0.08695652	0.09565217	0.95129025	1.0464193
FG120122_163	116	116	115	29	23	6	0.25	0.19827586	0.052173913	0.008695652	1.052552	0.17542532
FG120122_164	116	116	115	29	23	7	0.25	0.19827586	0.060869563	0.052173913	1.2279773	1.052552
FG120122_165	116	116	115	27	30	7	0.23275863	0.25862068	0.060869563	0.052173913	1.0111862	0.86673105
FG120122_166	116	116	115	43	21	8	0.37068966	0.18103448	0.069565214	0.08695652	1.0366218	1.2957773
FG120122_167	116	116	115	36	29	12	0.31034482	0.25	0.104347825	0.069565214	1.3449275	0.89661837
FG120122_168	116	116	115	35	20	7	0.30172414	0.1724138	0.060869563	0.060869563	1.170087	1.170087
FG120122_169	117	117	116	24	18	3	0.20512821	0.15384616	0.02586207	0.03448276	0.8195043	1.0926723
FG120122_170	117	117	116	39	37	11	0.33333334	0.31623933	0.094827585	0.13793103	0.8995806	1.3084809
FG120122_171	117	117	116	23	30	9	0.1965812	0.25641027	0.077586204	0.05172414	1.5392427	1.0261619
FG120122_172	117	117	116	25	25	5	0.21367522	0.21367522	0.04310345	0.04310345	0.94406897	0.94406897
FG120122_173	117	117	116	18	16	5	0.15384616	0.13675214	0.04310345	0.00862069	2.0487607	0.40975213
FG120122_174	117	117	116	31	38	8	0.26495728	0.32478634	0.06896552	0.094827585	0.8014167	1.1019479
FG120122_175	117	117	116	25	23	4	0.21367522	0.1965812	0.03448276	0.05172414	0.8209295	1.2313943
FG120122_176	117	117	116	18	25	8	0.15384616	0.21367522	0.06896552	0.03448276	2.097931	1.0489655
FG120122_177	107	107	106	38	22	7	0.35514018	0.20560747	0.06603774	0.08490566	0.90438527	1.162781
FG120122_178	118	118	117	26	25	1	0.22033899	0.21186441	0.008547009	0.05982906	0.18309008	1.2816305
FG120122_179	118	118	117	35	29	10	0.29661018	0.2457627	0.08547009	0.08547009	1.172498	1.172498
FG120122_180	118	118	117	28	30	7	0.23728813	0.2542373	0.05982906	0.06837607	0.9917379	1.1334147
FG120122_181	118	118	117	34	44	10	0.2881356	0.37288135	0.08547009	0.12820514	0.7955117	1.1932676
FG120122_182	118	118	117	22	38	8	0.18644068	0.3220339	0.06837607	0.025641026	1.1388378	0.42706415
FG120122_183	118	118	117	12	24	0	0.10169491	0.20338982	0.0	0.034188036	0.0	1.6528968
FG120122_184	119	119	118	40	28	15	0.33613446	0.23529412	0.12711865	0.084745765	1.6072564	1.0715042
FG120122_185	119	119	118	27	45	11	0.22689076	0.37815127	0.09322034	0.11016949	1.0864964	1.2840412
FG120122_186	119	119	118	30	27	6	0.25210086	0.22689076	0.050847456	0.084745765	0.88895154	1.481586
FG120122_187	119	119	118	19	46	8	0.15966387	0.38655463	0.06779661	0.06779661	1.0984757	1.0984757
FG120122_188	119	119	118	30	28	5	0.25210086	0.23529412	0.042372882	0.050847456	0.7143361	0.8572033
FG120122_189	119	119	118	26	36	9	0.2184874	0.30252102	0.076271184	0.076271184	1.1539276	1.1539276
FG120122_190	107	107	106	35	26	9	0.3271028	0.24299066	0.08490566	0.0754717	1.0682251	0.94953346
FG120122_191	120	120	119	31	24	3	0.25833333	0.2	0.025210084	0.033613447	0.48793712	0.65058285
FG120122_192	120	120	119	28	48	11	0.23333333	0.4	0.09243698	0.15126051	0.9903962	1.6206483
FG120122_193	120	120	119	23	40	7	0.19166666	0.33333334	0.05882353	0.075630255	0.92071605	1.1837778
FG120122_194	120	120	119	34	30	8	0.28333333	0.25	0.067226894	0.033613447	0.9490856	0.4745428
FG120122_195	120	120	119	32	31	10	0.26666668	0.25833333	0.084033616	0.075630255	1.2198428	1.0978585
FG120122_196	120	120	119	24	25	6	0.2	0.20833333	0.05042017	0.033613447	1.210084	0.8067227
FG120122_197	120	120	119	24	25	6	0.2	0.20833333	0.05042017	0.05882353	1.210084	1.4117646
FG120122_198	121	121	120	31	22	7	0.25619835	0.18181819	0.058333334	0.041666668	1.252285	0.8944893
FG120122_199	121	121	120	22	19	2	0.18181819	0.1570248	0.016666668	0.016666668	0.5837719	0.5837719
FG120122_200	121	121	120	23	34	11	0.19008264	0.28099173	0.09166667	0.06666667	1.7162298	1.2481672
FG120122_201	121	121	120	22	30	2	0.18181819	0.24793388	0.016666668	0.033333335	0.36972225	0.7394445
FG120122_202	121	121	120	34	36	14	0.28099173	0.29752067	0.11666667	0.058333334	1.3955201	0.69776005
FG120122_203	122	122	121	19	38	9	0.1557377	0.3114754	0.07438017	0.016528925	1.5333441	0.34074312
FG120122_204	122	122	121	25	24	5	0.20491803	0.19672132	0.041322313	0.049586777	1.0250689	1.2300826
FG120122_205	122	122	121	33	31	10	0.2704918	0.25409836	0.08264463	0.05785124	1.2024268	0.84169877
FG120122_206	122	122	121	27	23	6	0.22131148	0.18852459	0.049586777	0.049586777	1.1884856	1.1884856
FG120122_207	123	123	122	25	45	9	0.20325203	0.36585367	0.07377049	0.08196721	0.99206555	1.102295
FG120122_208	123	123	122	44	49	19	0.35772356	0.398374	0.1557377	0.20491803	1.0928366	1.4379429
FG120122_209	123	123	122	28	26	2	0.22764228	0.21138212	0.016393442	0.06557377	0.34068182	1.3627273
FG120122_210	123	123	122	38	37	10	0.3089431	0.30081302	0.08196721	0.057377048	0.8819928	0.617395
FG120122_211	123	123	122	39	29	10	0.31707317	0.23577236	0.08196721	0.06557377	1.0964475	0.8771579
FG120122_212	124	124	123	27	35	4	0.21774194	0.28225806	0.032520324	0.07317073	0.5291349	1.1905535
FG120122_213	124	124	123	28	38	12	0.22580644	0.30645162	0.09756097	0.09756097	1.4098661	1.4098661
FG120122_214	124	124	123	28	32	10	0.22580644	0.2580645	0.08130081	0.05691057	1.39518	0.9766261
FG120122_215	124	124	123	33	33	13	0.26612905	0.26612905	0.10569106	0.06504065	1.4922917	0.91833323
FG120122_216	124	124	123	31	21	4	0.25	0.16935484	0.032520324	0.024390243	0.76809907	0.5760743
FG120122_217	124	124	123	37	31	10	0.2983871	0.25	0.08130081	0.07317073	1.0898702	0.98088324
FG120122_218	125	125	124	39	22	6	0.312	0.176	0.048387095	0.07258064	0.8811752	1.3217628
FG120122_219	125	125	124	22	55	11	0.176	0.44	0.088709675	0.07258064	1.1455278	0.93725
FG120122_220	125	125	124	27	31	8	0.216	0.248	0.06451613	0.08064516	1.2043781	1.5054725
FG120122_221	125	125	124	34	47	13	0.272	0.376	0.10483871	0.09677419	1.0250968	0.9462432
FG120122_222	110	110	109	15	32	2	0.13636364	0.29090908	0.018348623	0.036697246	0.4625382	0.9250764
FG120122_223	125	125	124	25	31	6	0.2	0.248	0.048387095	0.032258064	0.97554624	0.65036416
FG120122_224	125	125	124	47	31	12	0.376	0.248	0.09677419	0.09677419	1.0378152	1.0378152
FG120122_225	125	125	124	24	26	3	0.192	0.208	0.024193548	0.06451613	0.60580796	1.6154878
FG120122_226	126	126	125	31	31	10	0.24603175	0.24603175	0.08	0.056	1.3216233	0.9251363
FG120122_227	126	126	125	22	33	6	0.17460318	0.26190478	0.048	0.032	1.0496528	0.6997686
FG120122_228	127	127	126	43	30	10	0.33858266	0.23622048	0.07936508	0.071428575	0.99230963	0.8930787
FG120122_229	127	127	126	22	32	9	0.17322835	0.2519685	0.071428575	0.03968254	1.6364651	0.90914726
FG120122_230	127	127	126	37	22	9	0.2913386	0.17322835	0.071428575	0.071428575	1.4153211	1.4153211
FG120122_231	128	128	127	27	34	5	0.2109375	0.265625	0.03937008	0.05511811	0.7026573	0.9837202
FG120122_232	128	128	127	35	39	6	0.2734375	0.3046875	0.047244094	0.062992126	0.56706756	0.7560901
FG120122_233	128	128	127	33	36	10	0.2578125	0.28125	0.07874016	0.08661418	1.0859249	1.1945174
FG120122_234	128	128	127	36	34	4	0.28125	0.265625	0.031496063	0.03937008	0.42159435	0.526993
FG120122_235	128	128	127	40	42	15	0.3125	0.328125	0.11811024	0.11811024	1.1518561	1.1518561
FG120122_236	128	128	127	41	26	5	0.3203125	0.203125	0.03937008	0.031496063	0.6051026	0.48408207
FG120122_237	128	128	127	34	43	12	0.265625	0.3359375	0.09448819	0.05511811	1.0588882	0.6176848
FG120122_238	128	128	127	26	43	12	0.203125	0.3359375	0.09448819	0.03937008	1.3847	0.5769583
FG120122_239	128	128	127	38	34	10	0.296875	0.265625	0.07874016	0.10236221	0.9985129	1.2980669
FG120122_240	128	128	127	30	9	2	0.234375	0.0703125	0.015748031	0.031496063	0.95561385	1.9112277
FG120122_241	129	129	128	21	36	5	0.1627907	0.27906978	0.0390625	0.0546875	0.85984	1.203776
FG120122_242	129	129	128	36	37	6	0.27906978	0.2868217	0.046875	0.0703125	0.5856208	0.8784312
FG120122_243	129	129	128	40	40	9	0.31007752	0.31007752	0.0703125	0.1484375	0.731294	1.5438428
FG120122_244	130	130	129	27	31	6	0.20769231	0.23846154	0.046511628	0.07751938	0.93912363	1.565206
FG120122_245	130	130	129	32	40	10	0.24615385	0.30769232	0.07751938	0.093023255	1.023498	1.2281977
FG120122_246	130	130	129	23	38	3	0.17692308	0.2923077	0.023255814	0.031007752	0.4496833	0.5995777
FG120122_247	130	130	129	26	27	2	0.2	0.20769231	0.015503876	0.03875969	0.37324145	0.9331036
FG120122_248	130	130	129	25	36	8	0.1923077	0.2769231	0.062015504	0.03875969	1.1645133	0.7278208
FG120122_249	130	130	129	42	31	6	0.32307693	0.23846154	0.046511628	0.069767445	0.60372233	0.9055835
FG120122_250	132	132	131	36	43	10	0.27272728	0.32575756	0.07633588	0.08396947	0.8592225	0.9451447
FG120122_251	132	132	131	25	26	7	0.18939394	0.1969697	0.053435113	0.045801528	1.4323899	1.2277628
FG120122_252	132	132	131	25	26	7	0.18939394	0.1969697	0.053435113	0.030534351	1.4323899	0.8185085
FG120122_253	133	133	132	29	35	10	0.21804512	0.2631579	0.07575758	0.060606062	1.3202716	1.0562173
FG120122_254	133	133	132	26	29	6	0.19548872	0.21804512	0.045454547	0.030303031	1.0663733	0.71091557
FG120122_255	134	134	133	22	40	10	0.1641791	0.29850745	0.075187966	0.067669176	1.5341763	1.3807588
FG120122_256	134	134	133	38	44	9	0.2835821	0.3283582	0.067669176	0.09022556	0.72671515	0.9689535
